,theta,x,y
183,-10.53,7.030000000000001,377.54
184,-10.14,9.790000000000006,377.03000000000003
185,-11.1,16.010000000000005,375.92
186,-11.1,22.340000000000003,374.68
187,-11.29,30.459999999999994,373.08000000000004
188,-16.84,42.43000000000001,370.69
189,-16.46,47.25999999999999,369.23
190,-16.65,51.97,367.84000000000003
191,-17.03,57.08000000000001,366.31
192,-23.35,63.120000000000005,364.46000000000004
193,-24.5,74.71000000000001,359.46000000000004
194,-24.69,76.37,358.70000000000005
195,-25.64,84.91,354.78000000000003
196,-31.0,89.97,352.35
197,-32.92,98.38,347.29
198,-32.92,100.74000000000001,345.77000000000004
199,-33.11,109.34,340.20000000000005
200,-37.32,113.1,337.75
201,-38.85,122.47,330.6
202,-38.85,122.69,330.43
203,-42.87,128.04,326.12
204,-43.63,132.56,321.92
205,-46.31,141.3,313.59000000000003
206,-45.36,145.66,309.03000000000003
207,-50.33,148.61,306.03000000000003
208,-52.63,153.99,299.55
209,-53.78,155.18,297.99
210,-63.73,159.99,291.43
211,-63.54,162.66000000000003,286.02000000000004
212,-64.69,167.41000000000003,276.47
213,-65.26,169.14999999999998,272.79
214,-65.83,174.95999999999998,260.18
215,-66.41,177.43,254.68
216,-66.98,177.82,253.78000000000003
217,-69.47,180.07,248.48000000000002
218,-74.06,182.32999999999998,242.44000000000003
219,-74.64,184.07,236.37
220,-80.38,185.77999999999997,230.15
221,-81.91,187.37,220.74
222,-84.21,187.73000000000002,218.24
223,-86.12,189.02999999999997,205.4
224,-86.7,189.44,199.38000000000002
225,-86.5,189.57999999999998,197.00000000000003
226,-90.33,190.0,190.00000000000003
227,-94.54,189.95,181.58
228,-91.86,189.55,176.55
229,-97.41,189.37,170.8
230,-98.75,187.94,159.81000000000003
231,-100.28,187.76999999999998,158.70000000000002
232,-103.54,185.64,146.97000000000003
233,-104.11,184.23000000000002,141.10000000000002
234,-104.11,183.82,139.47000000000003
235,-107.36,180.91000000000003,127.9
236,-106.6,180.74,127.37
237,-114.06,177.32999999999998,115.94
238,-114.45,174.82,110.30000000000001
239,-118.66,173.31,106.98000000000002
240,-119.8,169.54000000000002,100.09000000000003
241,-125.16,167.02999999999997,95.71000000000004
242,-126.5,158.71,83.89000000000004
243,-126.69,157.79,82.65000000000003
244,-128.99,155.44,79.5
245,-129.56,151.83,75.03000000000003
246,-135.5,147.45,69.73000000000002
247,-136.45,140.14,62.56
248,-139.71,137.4,59.950000000000045
249,-140.86,127.12,51.24000000000001
250,-141.43,122.44999999999999,47.43000000000001
251,-142.77,121.46000000000001,46.64000000000004
252,-145.45,117.21000000000001,43.420000000000016
253,-147.75,113.28999999999999,40.710000000000036
254,-151.57,103.08000000000001,34.27000000000004
