,theta,x,y
174,-6.32,9.719999999999999,372.77
175,-5.94,20.6,371.57
176,-7.66,28.28,370.77
177,-10.92,32.6,370.19
178,-13.22,36.18,369.5
179,-14.56,41.24,368.31
180,-16.47,48.03,366.54999999999995
181,-18.0,55.84,364.24
182,-19.15,63.31999999999999,361.81
183,-20.3,70.22,359.40999999999997
184,-22.79,75.88,357.32
185,-24.52,80.41,355.40999999999997
186,-26.62,86.16,352.78999999999996
187,-29.5,92.81,349.45
188,-31.99,99.78,345.51
189,-34.29,106.21,341.5
190,-35.82,111.53999999999999,337.86
191,-36.97,116.33000000000001,334.40999999999997
192,-39.07,121.37,330.61
193,-42.14,126.83000000000001,326.17999999999995
194,-44.63,131.93,321.57
195,-46.54,136.52,317.03
196,-49.23,141.16,312.14
197,-50.95,145.28,307.34999999999997
198,-52.29,149.62,302.01
199,-54.78,154.0,296.34999999999997
200,-57.08,158.21,290.38
201,-59.19,161.8,284.84
202,-60.34,165.1,279.28999999999996
203,-61.48,168.02,274.16999999999996
204,-64.55,170.97,268.74
205,-68.19,174.05,262.28
206,-70.87,176.76,255.5
207,-73.17,179.16,248.59999999999997
208,-75.08,181.19,241.88
209,-75.85,182.71,236.17999999999998
210,-76.23,184.22,230.18999999999997
211,-77.96,185.85,223.51
212,-80.45,187.41,216.23
213,-83.13,188.57,209.30999999999997
214,-86.19,189.38,202.61999999999998
215,-88.11,189.79,196.45
216,-90.79,190.0,189.99999999999997
217,-92.71,189.9,182.42
218,-94.24,189.58,175.67999999999998
219,-95.58,189.11,169.38
220,-96.92,188.5,163.1
221,-98.64,187.63,155.98999999999998
222,-99.98,186.69,149.73999999999998
223,-103.43,185.61,143.65999999999997
224,-106.69,184.02,136.95999999999998
225,-108.79,182.04,130.36999999999998
226,-110.9,179.82,123.85999999999999
227,-112.05,177.52,117.82999999999998
228,-113.58,175.09,111.83999999999997
229,-115.5,172.17,105.14999999999998
230,-117.8,169.03,98.56
231,-120.1,166.02,92.84999999999997
232,-122.39,162.78,87.25999999999999
233,-124.69,159.17,81.57
234,-125.65,155.89,76.82999999999998
235,-127.95,152.46,72.03999999999996
236,-130.06,148.22,66.62
237,-132.55,143.26,60.70999999999998
238,-135.42,138.22,55.21999999999997
239,-137.33,133.22,50.299999999999955
240,-139.06,128.78,46.19999999999999
241,-141.17,123.80000000000001,41.879999999999995
242,-143.46,118.33000000000001,37.47999999999996
243,-145.57,113.03,33.549999999999955
244,-146.72,107.93,30.060000000000002
245,-148.44,102.42,26.439999999999998
246,-149.78,96.31,22.689999999999998
247,-151.89,90.37,19.22999999999996
248,-154.38,84.05,15.849999999999966
249,-157.06,77.72,12.819999999999993
250,-159.94,71.64,10.240000000000009
251,-161.66,65.71,8.079999999999984
252,-163.0,59.45,6.0
253,-165.11,52.870000000000005,3.990000000000009
254,-168.36,45.400000000000006,2.0
