,theta,x,y
5,-4.02,8.419999999999995,377.52
6,-5.75,16.689999999999998,376.94
7,-6.9,21.72,376.43
8,-9.0,26.599999999999994,375.84000000000003
9,-11.49,32.28,374.94
10,-14.17,39.44,373.49
11,-15.51,47.47,371.46000000000004
12,-16.09,54.91,369.39
13,-16.47,61.92,367.37
14,-18.96,68.52,365.42
15,-22.6,75.03,363.18
16,-26.05,79.7,361.24
17,-28.16,84.86999999999999,358.71000000000004
18,-29.31,90.81,355.53000000000003
19,-30.26,97.29999999999998,351.89
20,-31.03,103.35999999999999,348.35
21,-33.33,109.85999999999999,344.45
22,-36.01,116.43,340.13
23,-39.07,121.65,336.33000000000004
24,-42.33,125.9,332.88
25,-44.05,130.37,328.81
26,-45.97,134.81,324.51
27,-48.27,140.07999999999998,319.06
28,-50.57,144.56,314.03000000000003
29,-52.29,148.93,308.72
30,-53.82,153.23,303.17
31,-56.12,157.37,297.5
32,-57.27,160.82,292.37
33,-60.14,164.53,286.58000000000004
34,-63.21,167.89,280.74
35,-65.12,170.93,274.72
36,-67.04,173.53,269.12
37,-68.19,175.94,263.43
38,-70.49,178.54999999999998,256.91
39,-73.93,180.98,250.03
40,-76.42,182.97,243.15
41,-77.96,184.60999999999999,236.32000000000002
42,-79.11,186.07999999999998,229.46
43,-81.02,187.25,223.39000000000001
44,-81.98,188.14,217.71
45,-85.04,189.04999999999998,211.31
46,-87.53,189.66,204.18
47,-89.83,189.98,196.88
48,-91.94,190.0,190.0
49,-92.32,189.76,182.99
50,-93.85,189.5,176.53
51,-96.15,189.03,169.53
52,-98.64,188.29,162.69
53,-100.94,187.32,156.3
54,-103.24,186.09,149.96
55,-105.92,184.60999999999999,143.67000000000002
56,-106.88,182.96,137.87
57,-108.79,181.07999999999998,131.69
58,-111.09,178.82,125.04000000000002
59,-113.39,176.19,118.23000000000002
60,-115.88,173.35,111.66000000000003
61,-117.41,170.29,105.34000000000003
62,-119.33,167.44,99.86000000000001
63,-122.01,164.14,93.98000000000002
64,-124.88,160.64,88.38999999999999
65,-126.99,157.03,83.19999999999999
66,-128.33,153.23,78.16000000000003
67,-129.67,149.13,72.98000000000002
68,-130.25,144.74,67.68
69,-131.59,140.66,62.860000000000014
70,-134.65,136.0,57.610000000000014
71,-137.91,130.57,52.120000000000005
72,-140.97,125.15,47.22000000000003
73,-143.08,120.03,43.06999999999999
74,-145.0,115.53999999999999,39.69
75,-147.49,110.59,36.23000000000002
76,-149.98,104.54999999999998,32.379999999999995
77,-151.51,98.72,29.00999999999999
78,-151.7,92.92,25.860000000000014
79,-153.42,86.36999999999999,22.329999999999984
80,-154.57,79.59,18.939999999999998
81,-156.49,74.00999999999999,16.29000000000002
82,-159.74,68.21,13.769999999999982
83,-163.0,62.019999999999996,11.480000000000018
84,-166.07,56.11,9.680000000000007
