,theta,x,y
99,-4.78,2.660000000000011,377.13
100,-9.95,10.63000000000001,376.46
101,-10.53,17.120000000000005,375.32
102,-13.4,23.88000000000001,374.06
103,-13.78,32.610000000000014,371.98
104,-16.27,39.02000000000001,370.40999999999997
105,-17.22,46.420000000000016,368.25
106,-17.8,52.45000000000002,366.38
107,-18.56,58.33000000000001,364.5
108,-18.95,67.64000000000001,361.37
109,-21.05,69.63,360.69
110,-24.11,79.32,356.96
111,-28.13,83.29000000000002,355.18
112,-29.47,95.29000000000002,348.76
113,-29.47,100.17000000000002,346.0
114,-31.39,103.11000000000001,344.35
115,-31.96,107.06,341.94
116,-37.32,112.53,338.52
117,-38.66,120.23000000000002,332.65
118,-41.72,123.52000000000001,330.02
119,-42.87,133.57,321.06
120,-42.87,134.19,320.49
121,-45.36,137.78,317.15
122,-46.51,143.31,311.56
123,-53.01,147.75,306.88
124,-54.35,154.92000000000002,297.35
125,-54.35,155.90000000000003,295.98
126,-58.95,160.48000000000002,289.6
127,-61.82,164.03000000000003,283.71
128,-62.2,166.68,278.76
129,-65.64,169.56,273.3
130,-66.22,174.47000000000003,262.44
131,-66.41,174.53000000000003,262.31
132,-70.24,178.24,253.82999999999998
133,-72.53,180.7,246.95999999999998
134,-73.3,181.20999999999998,245.35999999999999
135,-75.21,184.43,234.60999999999999
136,-81.72,185.87,229.17999999999998
137,-82.68,187.01999999999998,221.26999999999998
138,-82.68,187.7,215.98
139,-83.44,188.81,207.35
140,-85.93,189.05,205.26
141,-87.65,189.81,194.48999999999998
142,-91.86,190.0,190.0
143,-94.16,189.65000000000003,179.34
144,-93.97,189.54000000000002,177.81
145,-94.16,188.87,168.14999999999998
146,-96.65,188.74,166.32999999999998
147,-100.47,187.18,152.95
148,-101.24,186.06,146.88
149,-104.68,185.56,144.41
150,-106.79,183.04000000000002,134.76999999999998
151,-109.66,182.43,132.76
152,-113.68,178.8,122.57999999999998
153,-117.51,176.66000000000003,117.69999999999999
154,-119.04,171.99,108.74000000000001
155,-118.85,170.7,106.40999999999997
156,-119.42,164.81,95.71999999999997
157,-119.61,164.32999999999998,94.87
158,-124.97,160.86,88.76999999999998
159,-126.12,157.64,84.17000000000002
160,-130.9,153.43,78.38999999999999
161,-131.48,145.8,69.58999999999997
162,-135.11,143.85,67.38
163,-137.41,135.3,58.870000000000005
164,-137.6,134.99,58.579999999999984
165,-137.98,126.91,51.20999999999998
166,-137.98,122.53,47.25999999999999
167,-143.15,119.72,44.73000000000002
168,-147.36,111.86000000000001,38.839999999999975
169,-147.17,111.74000000000001,38.75999999999999
