,theta,x,y
354,-10.33,0.8699999999999761,379.63
355,-10.33,5.009999999999977,378.88
356,-12.44,12.039999999999978,377.59000000000003
357,-13.21,22.17999999999998,375.36
358,-19.33,29.829999999999984,373.56
359,-18.37,37.639999999999986,370.82
360,-18.76,43.76999999999998,368.79
361,-18.95,48.67999999999998,367.12
362,-19.33,53.98999999999998,365.3
363,-20.09,62.45999999999998,362.33
364,-25.84,69.04999999999998,359.92
365,-26.98,79.90999999999997,354.66
366,-26.98,81.15999999999997,354.02
367,-27.94,89.02999999999997,350.01
368,-32.92,95.72999999999999,346.46000000000004
369,-32.34,104.32,340.9
370,-32.73,106.92999999999998,339.25
371,-32.73,111.88999999999999,336.06
372,-38.08,116.36999999999998,333.18
373,-41.53,123.65999999999997,327.47
374,-41.53,125.33999999999997,325.98
375,-42.29,134.57999999999998,317.79
376,-47.08,137.58999999999997,315.06
377,-49.95,147.04999999999998,304.89
378,-50.14,150.92999999999998,300.27
379,-51.1,151.55999999999997,299.51
380,-54.35,155.0,295.26
381,-61.05,160.79999999999995,287.16
382,-60.67,163.51999999999998,282.25
383,-61.43,167.37,275.4
384,-66.98,169.97999999999996,270.6
385,-67.75,172.5,264.66
386,-68.13,174.63,259.46000000000004
387,-68.13,177.96999999999997,251.13
388,-72.34,179.44,247.49
389,-73.49,182.83999999999997,236.79000000000002
390,-73.3,182.95999999999998,236.39000000000001
391,-80.57,186.34999999999997,225.10000000000002
392,-78.66,187.31,219.29000000000002
393,-83.25,188.08999999999997,215.44
394,-84.97,189.35999999999996,204.71
395,-88.03,189.57999999999998,202.20000000000002
396,-90.52,190.0,190.0
397,-90.71,189.98999999999995,189.3
398,-94.54,189.90999999999997,182.84
399,-95.5,189.15999999999997,173.47
400,-99.52,188.52999999999997,166.91
401,-91.48,187.56,161.10000000000002
402,-101.43,187.38,154.09
403,-106.22,185.73999999999995,145.97
404,-107.75,185.19,144.09
405,-109.85,181.81,133.53
406,-112.72,181.09999999999997,131.55
407,-115.78,175.89,119.13
408,-115.78,173.20999999999998,113.57
409,-115.59,172.40999999999997,111.93
410,-115.98,170.34999999999997,107.63
411,-123.06,166.96999999999997,100.69
412,-124.4,159.54999999999995,89.29000000000002
413,-124.4,159.39,89.06
414,-131.48,155.51,83.38
415,-133.01,149.55999999999997,76.66000000000003
416,-133.2,147.54999999999998,74.5
417,-137.79,138.14,64.48000000000002
418,-138.75,133.67,60.43000000000001
419,-138.94,130.82999999999998,57.93000000000001
420,-139.71,126.58999999999997,54.24000000000001
421,-144.68,121.66999999999999,50.06999999999999
422,-145.45,116.63999999999999,46.5
423,-150.62,111.66999999999999,43.079999999999984
424,-151.57,99.32,36.129999999999995
