,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,170,0.0,0.0,0.0
1,1,171,0.0,0.0,0.0
2,2,172,0.57,0.6995747986973831,-0.0243946926095778
3,3,173,4.6,3.928658285227148,-0.1069769971353136
4,4,174,4.79,12.76804393703246,0.2952186003770654
5,5,175,3.06,23.843741922365307,0.8395660424523952
6,6,176,0.38,35.07783628943729,1.048189511222347
7,7,177,-1.34,43.634727658588965,0.8098408243421422
8,8,178,-2.87,51.203850414955305,0.3657904904191003
9,9,179,-2.68,57.49886566944877,-0.1739158609374693
10,10,180,-0.38,62.816915675026856,-0.6095121627708924
11,11,181,2.68,68.43210793356243,-0.8453423976476391
12,12,182,6.9,71.51546448196156,-0.8027701596946284
13,13,183,10.92,74.73710595901345,-0.5248741479585788
14,14,184,8.43,81.80988263024993,0.5793134080358997
15,15,185,3.83,90.74048399405618,1.5886990037236113
16,16,186,-0.77,100.2869989009936,1.8961939331479665
17,17,187,-3.83,108.977532308928,1.4730756452236609
18,18,188,-3.83,116.52516078451131,0.6995742589519898
19,19,189,-2.87,122.80669715722202,0.0602771462473583
20,20,190,-0.19,128.9621459475847,-0.464556340891618
21,21,191,4.21,133.30915512959544,-0.6261458563753868
22,22,192,8.81,136.6758265535606,-0.493392238509438
23,23,193,8.04,142.533649838924,0.2028881342245707
24,24,194,4.41,150.76909439998917,1.0764171157823237
25,25,195,0.77,159.6074345649684,1.44863093620767
26,26,196,-1.53,168.5961557126864,1.2552604923270725
27,27,197,-3.06,176.16423298222665,0.7812283813169998
28,28,198,-2.49,182.17941831724116,0.2512799070042604
29,29,199,-0.57,188.33626109003865,-0.2335778773520083
30,30,200,1.34,194.2305862768358,-0.4991538406639408
31,31,201,3.64,200.68224428028677,-0.5640306971499358
32,32,202,4.79,207.7033199997394,-0.3685933882446388
33,33,203,4.02,214.7096353019313,-0.0225502026867721
34,34,204,2.11,222.01298041012396,0.2330867090444321
35,35,205,0.0,229.16769816835932,0.2437544169056291
36,36,206,-1.34,234.9241993690692,0.0430209462896744
37,37,207,-1.72,241.09556651047563,-0.3122642996315043
38,38,208,-0.77,247.3951122078823,-0.7220496169442736
39,39,209,-0.38,254.1278816662901,-1.0468809884747303
40,40,210,0.77,261.4217049460908,-1.3512524113101412
41,41,211,2.49,268.86067061976144,-1.5105938872323137
42,42,212,3.45,275.45677402586506,-1.4504286481964233
43,43,213,3.83,282.1966258434039,-1.2852091650300022
44,44,214,2.49,287.9567244471578,-1.0958310379058511
45,45,215,1.15,295.1131846834368,-1.035193701566271
46,46,216,0.77,302.13379946032387,-1.1399226591399874
47,47,217,1.34,309.012756799428,-1.289742306670176
48,48,218,1.72,316.59442539770777,-1.3740113155488487
49,49,219,2.68,323.18739234333304,-1.4037914077740528
50,50,220,2.87,329.793838170741,-1.3339807386511904
51,51,221,2.87,336.2514205995399,-1.2289608583106784
52,52,222,2.3,342.8489179880784,-1.1288199164920805
53,53,223,1.53,349.30406094761645,-1.0937575160213076
54,54,224,1.15,356.04623978745946,-1.1487528937684868
55,55,225,1.92,362.7866761492589,-1.2537178999940508
56,56,226,3.06,369.8007819565374,-1.2581591050022904
57,57,227,2.68,376.5392397916415,-1.1329153246185797
58,58,228,2.49,383.4162186040502,-1.0525261855394916
59,59,229,1.92,390.0223159358495,-0.992709442112309
60,60,230,1.92,396.4757164173439,-1.0076166701199156
61,61,231,2.49,402.79919586479457,-1.0179934552143202
62,62,232,3.26,409.5355627262464,-0.9527132290046688
63,63,233,2.87,416.5548959676555,-0.8072455485777557
64,64,234,2.87,423.57318372223847,-0.6917596452378731
65,65,235,2.11,430.31059607051645,-0.5964976419411911
66,66,236,0.77,436.9152994198809,-0.5766566012967189
67,67,237,0.57,443.2242544987228,-0.7166059248262133
68,68,238,0.77,449.26267659256376,-0.8671337183119388
69,69,239,1.72,455.86180401218894,-1.0071954887982937
70,70,240,2.87,462.884858258337,-1.0419669665022742
71,71,241,4.02,470.18332442800767,-0.9262450145105454
72,72,242,3.83,476.7753583337637,-0.6958345430394424
73,73,243,3.45,483.51695262934606,-0.4806454313946346
74,74,244,2.68,489.96663210610166,-0.3153135012713512
75,75,245,2.49,496.853604844206,-0.2352728578009717
76,76,246,2.11,503.3094447949614,-0.1802226059388445
77,77,247,2.3,509.9038057230215,-0.1700269953813382
78,78,248,2.11,516.7893844786911,-0.1299620546936637
79,79,249,2.68,523.9441022369264,-0.1192943468324649
80,80,250,2.68,530.971338430379,-0.0341387161883233
81,81,251,1.72,537.2879604126124,0.0457783255870722
82,82,252,1.92,543.6007489431499,0.0157621847100273
83,83,253,1.92,549.5037865201647,3.436379001442447e-05
84,84,254,2.49,555.8176205375286,0.0
