,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,340,0.0,0.0,0.0
1,1,341,0.0,0.0,0.0
2,2,342,0.0,0.0,0.0
3,3,343,0.0,0.0,0.0
4,4,344,0.0,0.0,0.0
5,5,345,-0.19,4.620404666128525,0.29792737574407513
6,6,346,-0.19,14.980823295866411,0.9359131252558773
7,7,347,-0.57,21.69880628168008,1.339031721103344
8,8,348,-0.77,36.40728804510931,2.1471556069461593
9,9,349,-1.15,43.97865724178017,2.5251350874787617
10,10,350,0.57,53.37075892412188,2.950371478859145
11,11,351,-0.19,58.68649553355553,3.3432382490583556
12,12,352,-0.57,63.4478970033067,3.6302156764831213
13,13,353,-0.77,65.26541213070819,3.727368966014795
14,14,354,-0.96,69.60961443447627,3.95738275676648
15,15,355,-1.15,76.19303533320604,4.271658543565469
16,16,356,-0.77,86.00555353980019,4.703962192935039
17,17,357,-1.34,98.19056548513215,5.329329198873949
18,18,358,-1.53,105.06660273849788,5.612369284951416
19,19,359,2.87,113.33426362085298,5.914997000760043
20,20,360,3.25,117.7901793028907,6.432795643641903
21,21,361,3.06,122.67198648334056,7.028159946324279
22,22,362,-3.64,128.93705216127935,7.772842463315936
23,23,363,-4.98,131.88318518931592,7.77241689055636
24,24,364,-6.12,142.82172554952274,7.525769798286017
25,25,365,-6.32,150.8099448508412,7.189091325490371
26,26,366,0.77,159.08144470271264,6.810554404582549
27,27,367,0.57,169.01243820504382,7.5811827564200645
28,28,368,0.19,176.00340619494855,8.102111315943814
29,29,369,0.57,181.8898919363402,8.50171814320356
30,30,370,0.77,185.65948427822707,8.784867531315383
31,31,371,-2.68,191.2533536649828,9.215710059296645
32,32,372,-13.01,198.83018690560985,9.353543450492689
33,33,373,-13.21,204.7855131837627,8.374723282769226
34,34,374,-11.29,211.42103342604943,7.259388752593362
35,35,375,-2.3,219.91108481114065,6.133365893806235
36,36,376,-0.96,231.5472256607464,6.412697467634136
37,37,377,0.38,237.57116364656264,6.70091811755291
38,38,378,-0.0,244.01520188590615,7.156517908903205
39,39,379,-0.38,250.7312544567582,7.589574331961005
40,40,380,-4.21,256.6116217523364,7.928662033146201
41,41,381,-6.7,262.9281651625851,7.875002491195566
42,42,382,-7.27,266.7086855923844,7.677859700634263
43,43,383,-7.08,277.4846455230553,6.999857065995597
44,44,384,-6.89,283.228498456181,6.658750803046875
45,45,385,-3.44,294.713630435817,6.016455380096545
46,46,386,-3.06,300.6139453526652,6.046185533441603
47,47,387,-3.06,310.1470329084261,6.149827485354788
48,48,388,-3.83,315.4746682783548,6.202755408849653
49,49,389,-4.59,321.64828447001935,6.189983642428657
50,50,390,-5.17,326.8445751111334,6.104172378191147
51,51,391,-4.78,332.1744571667489,5.96685059103334
52,52,392,-4.98,340.72248658190944,5.806559862823462
53,53,393,-5.93,351.5306528858843,5.561526914789527
54,54,394,-5.74,358.1108345659377,5.304410097976632
55,55,395,-6.12,363.44393397982265,5.117191932134928
56,56,396,0.77,370.447749542398,4.817245994627327
57,57,397,-5.36,377.44740986473175,5.358776577278507
58,58,398,-6.12,385.2981769216255,5.133484281823832
59,59,399,-6.32,393.5677463585354,4.784885188126347
60,60,400,-6.32,400.8548424716638,4.443080802506573
61,61,401,-7.08,406.18117996808127,4.2053227863271
62,62,402,-6.7,411.7840360975844,3.875166471697691
63,63,403,-6.7,421.0244854383024,3.3887551420366204
64,64,404,-6.32,427.470105031272,3.0427955161752447
65,65,405,-0.57,433.0777926632809,2.7931168790939345
66,66,406,-2.3,443.0235860136512,3.3342218889855406
67,67,407,-2.87,448.2163430257707,3.4586188868742567
68,68,408,-3.44,453.1222749281392,3.524438103853489
69,69,409,-4.02,461.3966867977582,3.566961178851995
70,70,410,-4.98,470.2383032401372,3.51578808188937
71,71,411,-4.59,476.4103052875653,3.372642259236384
72,72,412,-4.78,481.59661665294266,3.2861875233449966
73,73,413,-5.36,491.5594456068355,3.0968749894901366
74,74,414,-4.78,498.1451022610487,2.9102565744885682
75,75,415,-4.78,503.4730539017025,2.802872614541095
76,76,416,-4.98,508.38928135053294,2.709023419731868
77,77,417,-5.36,517.3603011765614,2.5158828465640655
78,78,418,-5.55,523.6752304425738,2.3318492483814244
79,79,419,-5.93,529.2790572446595,2.1420462657207904
80,80,420,-6.32,538.2497498697593,1.7985730848474266
81,81,421,-6.89,544.5617780482274,1.5041239819063608
82,82,422,-7.27,550.4453408416682,1.172026322111883
83,83,423,-8.42,561.0803039687164,0.5049736357925242
84,84,424,-8.8,567.2355538927368,7.888609052210118e-31
