,theta,x,y
340,0.038,0.028000000000000004,0.0
341,0.038,0.028000000000000004,0.0
342,1.0699999999999998,0.952,0.0
343,4.596,4.21,0.062
344,6.206,11.656,0.638
345,4.8260000000000005,22.524,1.7920000000000003
346,2.4519999999999995,33.512,2.7220000000000004
347,0.19400000000000003,42.821999999999996,3.172
348,-1.1500000000000001,50.754000000000005,3.214
349,-1.416,57.236000000000004,3.1060000000000003
350,0.882,62.34599999999999,2.978
351,4.33,67.004,3.018
352,7.780000000000001,71.19399999999999,3.354
353,8.81,76.65599999999999,4.156000000000001
354,6.552,84.00399999999999,5.314
355,3.028,92.42399999999999,6.287999999999999
356,-0.30599999999999994,100.748,6.7379999999999995
357,-2.4519999999999995,108.55,6.706
358,-2.298,115.28,6.42
359,-0.5,121.08399999999999,6.19
360,2.1860000000000004,127.2,6.146
361,5.478,132.41199999999998,6.374
362,7.356,137.73999999999998,6.909999999999999
363,6.318,144.724,7.824
364,3.4880000000000004,152.586,8.721999999999998
365,1.1099999999999999,160.48200000000003,9.2
366,-0.5740000000000001,168.394,9.347999999999999
367,-1.1099999999999999,175.51799999999997,9.291999999999998
368,-0.49800000000000005,181.858,9.184000000000001
369,0.9959999999999999,187.888,9.144
370,2.68,193.38799999999998,9.219999999999999
371,3.9839999999999995,199.436,9.518
372,4.444,206.096,9.992
373,2.756,213.08200000000002,10.538
374,0.998,220.76,10.919999999999998
375,-0.192,228.3,11.05
376,-0.5740000000000001,235.25799999999998,11.030000000000001
377,-0.26599999999999985,241.37400000000002,10.964
378,1.3380000000000005,247.602,10.94
379,2.642,253.71599999999998,11.047999999999998
380,3.332,260.492,11.382000000000001
381,4.022,267.32399999999996,11.798
382,3.4859999999999998,274.43199999999996,12.294
383,2.4899999999999998,281.716,12.735999999999999
384,1.2260000000000002,288.58599999999996,13.034
385,0.3839999999999999,295.71200000000005,13.191999999999998
386,0.7280000000000001,302.252,13.228
387,2.2600000000000002,308.48,13.3
388,3.4480000000000004,314.73799999999994,13.516
389,4.25,321.764,13.957999999999998
390,4.098000000000001,329.04200000000003,14.510000000000002
391,3.1020000000000003,336.322,15.032
392,2.068,343.19200000000006,15.402000000000001
393,1.454,349.97400000000005,15.652000000000001
394,1.3800000000000001,356.42600000000004,15.824000000000002
395,2.53,362.88599999999997,15.984
396,4.136,369.392,16.264
397,4.406000000000001,376.024,16.732000000000003
398,3.87,382.9,17.288000000000004
399,2.874,389.902,17.78
400,2.032,396.52,18.108000000000004
401,1.7239999999999998,402.97400000000005,18.328
402,1.8399999999999999,409.61800000000005,18.532000000000004
403,1.9920000000000002,416.35,18.753999999999998
404,2.412,423.16399999999993,19.0
405,2.99,429.98199999999997,19.291999999999998
406,2.836,436.544,19.634000000000004
407,2.834,442.93600000000004,19.95
408,2.72,449.468,20.278
409,2.8720000000000003,456.03000000000003,20.59
410,2.9499999999999997,462.8740000000001,20.934000000000005
411,3.332,469.88599999999997,21.294
412,3.1799999999999997,476.83599999999996,21.7
413,2.76,483.53600000000006,22.078
414,2.2600000000000002,490.066,22.394
415,1.9540000000000002,496.352,22.639999999999997
416,1.8760000000000001,502.582,22.854000000000003
417,2.144,509.23400000000004,23.074
418,2.338,515.7700000000001,23.318
419,2.8339999999999996,522.7540000000001,23.602
420,3.0279999999999996,529.966,23.962
421,2.412,536.75,24.324
422,2.2600000000000002,543.258,24.596000000000004
423,2.262,549.7700000000001,24.85
424,2.414,556.2760000000001,25.107999999999997
