,theta,x,y
340,0.0,0.0,0.0
341,0.0,0.05600000000000001,0.0
342,1.2260000000000002,1.1199999999999999,0.0
343,5.018,4.294,0.07
344,6.436,11.988,0.74
345,4.328,23.116,1.9899999999999998
346,1.5740000000000003,33.744,2.8099999999999996
347,-1.036,43.333999999999996,3.0740000000000003
348,-2.6060000000000003,51.498000000000005,2.9360000000000004
349,-1.954,58.089999999999996,2.65
350,0.9199999999999999,62.83,2.4859999999999998
351,5.402,66.116,2.5420000000000007
352,8.696,70.02600000000001,2.916
353,8.772,76.08000000000001,3.8299999999999996
354,5.096000000000001,84.50399999999999,5.138
355,1.034,93.434,5.965999999999999
356,-2.1440000000000006,102.144,6.172
357,-3.4459999999999993,109.654,5.914
358,-2.4880000000000004,116.186,5.524
359,-0.768,122.048,5.272
360,2.526,127.38600000000001,5.200000000000001
361,5.781999999999999,132.18,5.396
362,7.202,138.462,6.026000000000001
363,5.248,146.05800000000002,7.002
364,2.682,154.186,7.756
365,-0.188,161.60999999999999,8.1
366,-1.9919999999999998,168.704,8.064
367,-2.182,175.406,7.840000000000001
368,-1.15,181.49599999999998,7.614000000000002
369,0.538,187.78400000000002,7.478
370,1.952,194.882,7.554
371,3.216,201.922,7.804
372,3.6019999999999994,208.64600000000002,8.184000000000001
373,2.91,215.42799999999997,8.608
374,1.496,222.06800000000004,8.946
375,0.11399999999999996,228.69,9.114
376,-0.808,235.426,9.134
377,-0.5740000000000001,241.77000000000004,9.048
378,0.07800000000000003,248.42200000000003,8.98
379,1.5699999999999998,255.35399999999998,8.994
380,2.336,262.256,9.186
381,2.6799999999999997,269.014,9.466
382,2.186,275.662,9.776
383,1.764,282.704,10.037999999999998
384,1.492,289.634,10.248000000000001
385,1.534,297.01599999999996,10.45
386,1.9919999999999998,303.916,10.644
387,2.222,310.648,10.877999999999998
388,2.258,317.12600000000003,11.142
389,2.336,323.466,11.39
390,2.4139999999999997,329.92199999999997,11.652
391,2.0300000000000002,336.652,11.934
392,2.106,343.61,12.178
393,2.224,350.48199999999997,12.429999999999998
394,2.7580000000000005,357.43600000000004,12.712
395,2.604,364.22200000000004,13.029999999999998
396,2.528,371.01,13.34
397,2.146,377.686,13.642
398,2.2600000000000002,384.614,13.902000000000001
399,2.3360000000000003,391.344,14.168000000000001
400,2.6420000000000003,398.07599999999996,14.45
401,2.3760000000000003,404.832,14.76
402,2.566,411.596,15.034
403,2.22,418.242,15.336000000000002
404,1.8400000000000003,424.696,15.581999999999999
405,1.7240000000000002,431.346,15.797999999999998
406,1.3800000000000001,438.22200000000004,16.005999999999997
407,1.532,444.90199999999993,16.166
408,2.0300000000000002,451.49399999999997,16.336000000000002
409,2.7179999999999995,458.166,16.580000000000002
410,2.988,464.814,16.892000000000003
411,3.178,471.686,17.25
412,2.4539999999999997,478.274,17.618000000000002
413,1.9140000000000001,484.892,17.901999999999997
414,1.3780000000000001,491.23,18.113999999999997
415,1.53,497.908,18.27
416,1.6480000000000001,504.61,18.448
417,2.184,511.29200000000003,18.634
418,2.1819999999999995,517.966,18.884
419,1.8419999999999999,524.614,19.148000000000003
420,1.494,531.322,19.369999999999997
421,0.9960000000000001,538.028,19.548000000000002
422,0.9199999999999999,544.762,19.662
423,1.226,551.5,19.77
424,2.184,558.266,19.92
