,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0.0,170.0,0.306,0.27986960111581827,0.0052181353074104
1,1.0,171.0,0.534,0.6155238431589855,0.02019222544405528
2,2.0,172.0,1.722,5.24144088444451,0.24809343178267365
3,3.0,173.0,1.264,16.78867067467138,0.9954232058559075
4,4.0,174.0,0.154,31.675297772135746,1.8198635049360619
5,5.0,175.0,-0.61,45.64760448184636,2.3386203351954475
6,6.0,176.0,-0.726,57.293844411805004,2.5995948795780093
7,7.0,177.0,-0.9560000000000001,67.51088551366206,2.8186646840113854
8,8.0,178.0,-0.8039999999999999,77.10877196523623,2.985899314892586
9,9.0,179.0,-0.8800000000000001,86.87792312166607,3.1757714892369022
10,10.0,180.0,-1.0699999999999998,97.01167789147289,3.3610660378911925
11,11.0,181.0,-1.532,107.06486501599298,3.5115114400157212
12,12.0,182.0,-1.7619999999999998,117.3978988351153,3.585623831575589
13,13.0,183.0,-1.8,127.41703678648841,3.621755700136241
14,14.0,184.0,-2.222,138.17541657967385,3.6459107321063704
15,15.0,185.0,-2.45,148.67424795204136,3.589883489749242
16,16.0,186.0,-2.758,158.78301947172423,3.500058240876414
17,17.0,187.0,-2.6439999999999997,169.14306227375474,3.348171010722486
18,18.0,188.0,-2.604,179.6120067901805,3.216897944915388
19,19.0,189.0,-2.604,190.0573888286147,3.0999869097264074
20,20.0,190.0,-2.718,200.5215494441238,2.9699339047170574
21,21.0,191.0,-2.874,210.67891480655163,2.821216052798472
22,22.0,192.0,-2.952,221.84669467582935,2.639770862928607
23,23.0,193.0,-2.914,232.81565360060873,2.456754133894214
24,24.0,194.0,-2.722,243.11629423948062,2.284661764779154
25,25.0,195.0,-3.1399999999999997,253.02174083265498,2.153505686640482
26,26.0,196.0,-3.2159999999999997,262.4501726781591,1.9672122992187084
27,27.0,197.0,-3.4859999999999998,271.5098614850124,1.7624817335583969
28,28.0,198.0,-3.4099999999999993,281.10810296334586,1.497688431589292
29,29.0,199.0,-2.9899999999999998,291.2946587407144,1.2275170599131755
30,30.0,200.0,-2.8739999999999997,301.25828843365815,1.0310355390788741
31,31.0,201.0,-2.8739999999999997,311.64415058184875,0.8514715058134408
32,32.0,202.0,-2.836,322.5659052981433,0.6651198356707084
33,33.0,203.0,-2.872,333.2586992551724,0.49378360418651257
34,34.0,204.0,-2.798,343.81079423568315,0.31873256840371467
35,35.0,205.0,-2.682,354.11138223084725,0.16646267017292135
36,36.0,206.0,-2.488,363.8504374047607,0.03158425108924483
37,37.0,207.0,-2.414,372.9457422595901,-0.055092107472728635
38,38.0,208.0,-2.452,382.1777876961462,-0.11883674571980185
39,39.0,209.0,-1.9140000000000001,391.8297615536433,-0.1739657756855249
40,40.0,210.0,-1.456,401.6455536024406,-0.14278084522633822
41,41.0,211.0,-0.9959999999999999,411.46009021048405,-0.035726769757193154
42,42.0,212.0,-0.5760000000000001,422.148131969731,0.1707540465534132
43,43.0,213.0,-0.19000000000000003,432.4644507034662,0.4210439274440542
44,44.0,214.0,0.0,442.5891099029817,0.724963403137879
45,45.0,215.0,0.306,452.40261910678385,1.0371081020749968
46,46.0,216.0,0.304,462.04745423378756,1.378438638683863
47,47.0,217.0,0.192,471.16102202465044,1.7041250695417294
48,48.0,218.0,0.03599999999999999,480.5272748952784,2.0363317291370118
49,49.0,219.0,0.11399999999999996,490.3451691117417,2.3826396571554422
50,50.0,220.0,0.11600000000000002,500.05033117374796,2.7491807073551895
51,51.0,221.0,0.11599999999999996,509.75256897071915,3.109390770980121
52,52.0,222.0,0.11400000000000006,519.7416075762333,3.4602870475521095
53,53.0,223.0,0.040000000000000036,530.0125877391832,3.8103480465843247
54,54.0,224.0,-0.11600000000000002,539.7212777125887,4.130882846094897
55,55.0,225.0,-0.08000000000000007,549.6240849041393,4.42309868224188
56,56.0,226.0,-0.346,559.1903482732522,4.731915959952323
57,57.0,227.0,-0.766,568.8110095310997,5.020447712176273
58,58.0,228.0,-1.416,578.6599624500066,5.253701948152169
59,59.0,229.0,-1.4200000000000002,588.3163861727315,5.364697689900508
60,60.0,230.0,-1.5340000000000003,597.8279798161582,5.44547458980105
61,61.0,231.0,-1.5699999999999998,607.5101838110968,5.515271481748231
62,62.0,232.0,-1.532,617.8107318899083,5.5752367218629235
63,63.0,233.0,-1.6460000000000001,628.2819104036325,5.634612647499205
64,64.0,234.0,-1.722,637.8228949891666,5.659903058878696
65,65.0,235.0,-1.532,647.7891251552956,5.680974113119554
66,66.0,236.0,-1.8760000000000001,657.2466513588089,5.737381489893653
67,67.0,237.0,-2.146,666.650282325883,5.7435711019464195
68,68.0,238.0,-2.566,675.7737936417458,5.7295367336021785
69,69.0,239.0,-2.7960000000000003,685.4228413790103,5.6259730704582465
70,70.0,240.0,-2.87,696.0867516081461,5.4525453523950125
71,71.0,241.0,-2.95,706.8040775935482,5.2760060559425686
72,72.0,242.0,-3.1420000000000003,717.330807884977,5.096706592419071
73,73.0,243.0,-3.372,727.9401753553732,4.884222143226692
74,74.0,244.0,-3.5620000000000003,737.7935319548236,4.653908074377261
75,75.0,245.0,-3.87,747.1680591084685,4.395853274320318
76,76.0,246.0,-4.366,756.6769993797577,4.070681106316831
77,77.0,247.0,-4.638,766.1285247687762,3.6456530278840362
78,78.0,248.0,-5.016,775.376408319645,3.1878748351094317
79,79.0,249.0,-5.247999999999999,785.1847984980845,2.6480927758483217
80,80.0,250.0,-5.056,795.1874597895679,2.076596571920478
81,81.0,251.0,-5.364,805.0502120050066,1.5497980629982941
