,theta,x,y
177,-8.91,2.3400000000000105,-2.8599999999999888
178,-10.07,11.600000000000016,-4.309999999999988
179,-10.26,19.840000000000018,-5.769999999999989
180,-11.81,28.220000000000013,-7.2899999999999885
181,-14.33,36.69000000000001,-9.059999999999988
182,-16.07,45.360000000000014,-11.269999999999989
183,-17.81,53.95000000000002,-13.74999999999999
184,-20.13,61.780000000000015,-16.26999999999999
185,-22.84,69.78000000000002,-19.19999999999999
186,-25.94,77.89000000000001,-22.60999999999999
187,-27.88,85.29000000000002,-26.20999999999999
188,-30.2,92.57000000000002,-30.059999999999988
189,-31.94,99.56,-34.12999999999999
190,-34.27,106.78,-38.639999999999986
191,-37.75,114.29000000000002,-43.749999999999986
192,-40.08,121.25,-49.139999999999986
193,-42.59,127.65,-54.52999999999999
194,-45.3,133.92000000000002,-60.28999999999999
195,-48.59,140.01000000000002,-66.43999999999998
196,-50.92,145.45000000000002,-72.61999999999999
197,-53.43,150.55,-78.89999999999999
198,-55.95,156.05,-86.30999999999999
199,-58.08,160.74,-93.24
200,-60.79,165.31,-100.58999999999999
201,-63.5,169.61,-108.26999999999998
202,-66.41,173.34,-115.76999999999998
203,-68.92,176.58,-123.17999999999999
204,-71.83,179.59,-130.98999999999998
205,-74.92,182.34,-139.35
206,-77.63,184.63000000000002,-147.85
207,-80.34,186.57000000000002,-156.72
208,-83.05,188.0,-165.10999999999999
209,-85.18,188.98000000000002,-173.14
210,-87.89,189.69000000000003,-181.63
211,-90.41,190.0,-190.0
212,-92.73,189.94000000000003,-198.79
213,-94.86,189.51000000000002,-207.72
214,-98.35,188.76000000000002,-216.48999999999998
215,-101.25,187.47000000000003,-225.33999999999997
216,-103.96,185.8,-233.69
217,-106.67,183.68,-242.23
218,-109.0,181.32000000000002,-250.10999999999999
219,-111.71,178.55,-258.15999999999997
220,-114.42,175.29000000000002,-266.34
221,-116.74,171.66000000000003,-274.34999999999997
222,-118.87,167.76000000000002,-282.08
223,-121.97,163.65,-289.53999999999996
224,-125.84,158.99,-297.0
225,-127.58,154.09,-303.78999999999996
226,-130.1,148.98000000000002,-310.43
227,-132.62,143.59,-316.83
228,-134.36,138.11,-322.78
229,-137.07,131.96,-329.08
230,-140.55,125.72000000000003,-334.87
231,-143.65,119.15,-340.28
232,-146.17,112.41000000000003,-345.25
233,-148.49,105.57000000000002,-349.83
234,-150.62,98.19000000000003,-354.34999999999997
235,-153.14,90.64000000000001,-358.59999999999997
236,-155.66,82.67000000000002,-362.64
237,-157.98,74.39000000000001,-366.39
238,-161.08,65.97000000000001,-369.78999999999996
239,-164.75,57.52000000000001,-372.69
240,-167.66,48.890000000000015,-375.03999999999996
241,-169.4,40.43000000000001,-376.89
242,-171.72,32.06000000000002,-378.46
243,-174.82,23.070000000000007,-379.77
244,-176.56,14.450000000000017,-380.55
245,-178.5,8.790000000000013,-380.89
246,-175.4,3.960000000000015,-381.01
