,theta,x,y
93,-6.97,3.3300000000000125,-3.2500000000000133
94,-8.13,12.350000000000009,-4.350000000000014
95,-8.52,21.340000000000003,-5.630000000000013
96,-10.65,30.180000000000007,-6.960000000000013
97,-13.16,38.41000000000001,-8.500000000000014
98,-16.07,46.84,-10.480000000000013
99,-18.2,55.43000000000001,-12.950000000000014
100,-20.52,63.52000000000001,-15.610000000000014
101,-22.65,71.36000000000001,-18.550000000000015
102,-25.56,79.35000000000002,-21.880000000000013
103,-27.49,86.52000000000001,-25.310000000000013
104,-30.4,93.70000000000002,-29.040000000000013
105,-32.33,100.80000000000001,-33.210000000000015
106,-35.24,108.11000000000001,-37.84000000000001
107,-37.56,115.30000000000001,-42.91000000000001
108,-40.66,121.82000000000002,-47.930000000000014
109,-43.75,128.5,-53.66000000000001
110,-45.88,134.75,-59.65000000000001
111,-48.79,140.98000000000002,-66.07000000000001
112,-51.5,146.21,-72.05000000000001
113,-53.82,151.16,-78.27000000000001
114,-56.34,156.19,-85.14000000000001
115,-59.24,160.99,-92.34000000000002
116,-61.57,165.48000000000002,-99.91000000000001
117,-63.5,169.54000000000002,-107.39000000000001
118,-66.6,173.34,-115.01000000000002
119,-69.5,176.89000000000001,-123.22000000000001
120,-72.41,179.92000000000002,-131.33
121,-75.5,182.49,-139.45000000000002
122,-77.83,184.56,-147.41000000000003
123,-80.54,186.35000000000002,-155.74
124,-82.67,187.77,-164.28
125,-85.18,188.86,-172.72000000000003
126,-87.31,189.61,-181.63000000000002
127,-90.61,190.0,-190.0
128,-94.09,189.91,-198.79000000000002
129,-96.61,189.29000000000002,-207.43
130,-98.93,188.28,-216.17000000000002
131,-101.64,186.96,-224.58
132,-103.38,185.27,-232.78
133,-106.09,183.3,-241.07000000000002
134,-109.38,180.82000000000002,-249.66000000000003
135,-112.68,177.85000000000002,-258.09000000000003
136,-115.39,174.57000000000002,-265.95
137,-117.9,170.98000000000002,-273.51
138,-120.61,166.73000000000002,-281.54
139,-123.32,162.25,-289.11
140,-126.23,157.65,-296.11
141,-127.58,152.70000000000002,-302.86
142,-130.49,147.59,-309.5
143,-132.81,142.07000000000002,-315.97
144,-135.33,136.38,-322.12
145,-138.04,130.32000000000002,-328.1
146,-140.55,124.31,-333.51
147,-143.85,117.62,-339.01
148,-147.72,110.52000000000001,-344.2
149,-149.46,103.44,-348.67
150,-151.59,95.74000000000001,-353.22
151,-153.53,88.5,-357.13
152,-156.24,80.62,-361.06
153,-159.14,72.18,-364.77000000000004
154,-162.62,63.69000000000001,-368.01
155,-164.95,55.290000000000006,-370.64
156,-167.66,46.52000000000001,-372.99
157,-170.18,37.510000000000005,-374.97
158,-173.08,28.700000000000003,-376.49
159,-176.37,20.110000000000014,-377.53000000000003
160,-177.53,11.890000000000015,-378.06
161,-179.47,6.220000000000013,-378.3
162,-176.76,1.6800000000000068,-378.34000000000003
