,theta,x,y
347,-6.58,4.93,377.70000000000005
348,-7.36,13.949999999999996,376.66
349,-9.68,22.679999999999993,375.53000000000003
350,-11.42,31.209999999999994,374.07
351,-13.55,39.7,372.36
352,-15.68,48.11999999999999,370.33000000000004
353,-17.62,56.03999999999999,368.11
354,-19.94,64.16,365.53000000000003
355,-22.46,72.03,362.67
356,-24.97,80.03,359.37
357,-27.1,87.35999999999999,355.95000000000005
358,-30.01,94.31,352.39000000000004
359,-32.72,101.93,347.99
360,-35.82,109.32999999999998,343.24
361,-38.33,116.35,338.17
362,-40.66,123.03,332.89
363,-42.98,129.49,327.34000000000003
364,-46.08,135.72,321.54
365,-48.59,141.53,315.51
366,-51.3,146.97,309.33000000000004
367,-54.21,152.21,302.8
368,-57.5,157.27,295.78000000000003
369,-60.02,162.23,288.0
370,-61.76,166.54999999999998,280.5
371,-65.05,170.78,272.62
372,-66.99,174.14,265.42
373,-70.28,177.41,257.71000000000004
374,-72.79,180.32999999999998,249.56000000000003
375,-76.09,182.89,241.29000000000002
376,-78.02,184.94,233.03000000000003
377,-80.15,186.68,224.83
378,-83.05,188.25,215.75000000000003
379,-86.35,189.29999999999998,207.15
380,-89.06,189.85999999999999,198.37
381,-91.96,190.0,190.00000000000003
382,-93.32,189.71,181.63000000000002
383,-96.22,189.21,172.99
384,-98.93,188.26,164.24
385,-101.83,186.92,155.69000000000003
386,-104.16,185.10999999999999,147.08
387,-107.06,182.99,138.68
388,-110.55,180.41,130.27
389,-112.68,177.47,122.43
390,-115.0,174.07999999999998,114.31
391,-117.52,170.54,106.73000000000002
392,-120.23,166.60999999999999,99.17000000000002
393,-122.94,162.18,91.57
394,-125.65,157.4,84.19
395,-128.36,152.43,77.27000000000004
396,-130.49,147.41,70.92000000000002
397,-133.58,141.89,64.45000000000005
398,-137.26,136.10999999999999,58.379999999999995
399,-139.59,129.85999999999999,52.60000000000002
400,-142.49,123.27000000000001,46.99000000000001
401,-144.23,116.85,42.06999999999999
402,-147.33,109.71000000000001,36.920000000000016
403,-149.85,102.41999999999999,32.25
404,-152.75,94.94,27.900000000000034
405,-154.69,87.12,23.870000000000005
406,-157.01,79.16,20.110000000000014
407,-160.11,70.8,16.560000000000002
408,-162.82,61.989999999999995,13.379999999999995
409,-165.53,53.31999999999999,10.689999999999998
410,-168.63,44.8,8.490000000000009
411,-171.72,36.45,6.819999999999993
412,-174.05,27.739999999999995,5.550000000000011
413,-175.6,19.269999999999996,4.670000000000016
414,-177.92,12.759999999999998,4.160000000000025
415,-175.4,7.799999999999997,3.980000000000018
416,-174.05,2.279999999999994,3.5400000000000205
