,theta,x,y
103,-10.91,7.320000000000022,-21.599999999999994
104,-9.76,13.110000000000014,-22.719999999999995
105,-9.76,18.640000000000015,-23.669999999999995
106,-13.21,31.910000000000025,-25.949999999999996
107,-19.9,39.420000000000016,-27.709999999999994
108,-12.25,45.49000000000001,-29.909999999999997
109,-22.01,58.51000000000002,-32.739999999999995
110,-22.39,63.98000000000002,-34.949999999999996
111,-22.58,68.52000000000001,-36.81999999999999
112,-25.07,80.82000000000002,-41.92999999999999
113,-31.0,86.54000000000002,-44.61
114,-33.11,98.44000000000003,-51.76
115,-33.49,103.14000000000004,-54.83
116,-33.3,107.71000000000004,-57.849999999999994
117,-38.28,115.21000000000004,-62.779999999999994
118,-42.68,120.83000000000004,-67.21
119,-41.15,129.7,-75.38999999999999
120,-47.84,135.3,-80.28
121,-40.38,140.29000000000002,-85.78999999999999
122,-51.29,150.01,-94.06
123,-52.06,153.7,-98.66
124,-58.37,158.10000000000002,-104.3
125,-59.33,165.23000000000002,-115.89
126,-62.58,166.59000000000003,-118.17999999999999
127,-66.41,172.66000000000003,-129.89
128,-66.98,176.99,-139.79
129,-66.98,177.76,-141.58999999999997
130,-73.3,182.64000000000004,-153.09
131,-73.87,184.61,-159.67
132,-79.81,186.21000000000004,-165.2
133,-81.34,188.79000000000002,-179.56
134,-84.21,189.24,-182.47
135,-91.48,190.0,-190.0
136,-90.71,189.81,-197.57999999999998
137,-91.86,189.62,-212.73
138,-92.44,189.39000000000004,-219.6
139,-97.03,189.22000000000003,-223.79999999999998
140,-98.18,187.67000000000002,-236.32999999999998
141,-105.07,186.91000000000003,-241.60999999999999
142,-102.96,183.88,-252.85
143,-107.56,183.07,-256.40999999999997
144,-110.62,178.75,-270.04999999999995
145,-111.0,176.68,-275.57
146,-116.93,175.22000000000003,-279.37
147,-120.19,168.55,-292.5
148,-120.19,164.88,-298.8
149,-124.78,163.47000000000003,-301.23
150,-127.65,155.54000000000002,-312.64
151,-129.18,153.83000000000004,-314.86
152,-133.39,144.79000000000002,-325.95
153,-133.01,140.74,-330.23
154,-141.05,136.34000000000003,-334.95
155,-143.15,124.44999999999999,-344.56
156,-143.73,119.62,-348.18
157,-149.28,114.98000000000002,-351.58
158,-150.62,103.77000000000004,-358.25
159,-151.96,102.42000000000002,-359.01
160,-155.02,91.53000000000003,-364.81
161,-154.25,91.02000000000001,-365.05
162,-161.52,86.22000000000003,-367.36
163,-166.31,79.70000000000002,-369.54
164,-166.31,73.70000000000002,-371.0
165,-166.12,64.84,-373.15999999999997
166,-175.3,53.670000000000016,-375.92
167,-176.07,46.68000000000001,-376.5
168,-176.26,39.82000000000002,-376.96999999999997
169,-176.45,36.04000000000002,-377.21
