,theta,x,y
7,-7.55,7.8799999999999955,1.5900000000000114
8,-8.71,16.879999999999995,0.400000000000011
9,-10.45,25.439999999999998,-0.9099999999999886
10,-12.97,33.66999999999999,-2.429999999999989
11,-15.68,42.52999999999999,-4.469999999999988
12,-17.04,51.129999999999995,-6.889999999999988
13,-19.75,59.269999999999996,-9.379999999999988
14,-21.68,67.28999999999999,-12.259999999999987
15,-23.81,74.53999999999999,-15.13999999999999
16,-26.72,82.19999999999999,-18.51999999999999
17,-29.04,89.56,-22.219999999999988
18,-31.17,96.88,-26.289999999999992
19,-33.69,104.03999999999999,-30.61999999999999
20,-36.59,111.47999999999999,-35.57999999999999
21,-39.3,118.53999999999999,-40.82999999999999
22,-41.82,125.23999999999998,-46.30999999999999
23,-44.92,131.59,-51.98999999999999
24,-46.85,137.62,-57.999999999999986
25,-49.56,143.25,-63.999999999999986
26,-52.47,148.85999999999999,-70.58999999999999
27,-54.79,154.04999999999998,-77.33999999999999
28,-57.69,159.04,-84.41999999999999
29,-60.21,163.67,-91.72999999999999
30,-63.5,167.97,-99.24999999999999
31,-65.82,171.9,-107.11999999999999
32,-68.34,175.20999999999998,-114.49999999999999
33,-71.05,178.45999999999998,-122.67999999999998
34,-73.18,181.18,-130.6
35,-76.67,183.64,-138.75
36,-79.18,185.64,-147.17
37,-81.51,187.29,-155.82
38,-84.02,188.51999999999998,-164.1
39,-86.35,189.41,-172.57
40,-89.83,189.97,-181.35
41,-92.35,190.0,-190.0
42,-95.06,189.63,-198.94
43,-97.57,188.84,-207.83999999999997
44,-100.09,187.78,-215.85999999999999
45,-102.61,186.26,-224.38
46,-105.32,184.4,-232.69
47,-108.22,182.10999999999999,-241.04
48,-110.74,179.41,-249.26999999999998
49,-114.22,176.29,-257.49
50,-116.74,172.62,-265.65
51,-118.68,168.79,-273.25
52,-122.16,164.7,-280.71999999999997
53,-124.87,160.32,-287.69
54,-127.39,155.54,-294.56
55,-129.91,150.45,-301.21
56,-131.65,144.9,-307.84999999999997
57,-134.55,139.32999999999998,-314.11
58,-137.07,133.45999999999998,-320.08
59,-140.55,127.01999999999998,-326.07
60,-142.88,120.44,-331.47999999999996
61,-145.97,113.88,-336.45
62,-148.3,106.59,-341.37
63,-150.04,99.69999999999999,-345.62
64,-152.94,91.95999999999998,-350.09
65,-155.65,83.86999999999999,-354.21999999999997
66,-158.56,75.46,-358.02
67,-161.27,67.27,-361.24
68,-164.56,59.08,-364.02
69,-167.66,50.31999999999999,-366.44
70,-168.82,41.44999999999999,-368.38
71,-171.72,32.959999999999994,-370.06
72,-174.24,24.389999999999986,-371.3
73,-175.6,16.339999999999996,-372.11
74,-177.14,11.249999999999993,-372.51
75,-175.4,6.289999999999992,-372.75
