,theta,x,y
359,-2.87,4.549999999999983,385.41
360,-13.41,15.069999999999993,384.89
361,-21.07,26.809999999999974,382.09
362,-22.98,36.50999999999999,378.35
363,-21.45,43.74999999999997,375.28
364,-18.77,49.23999999999998,373.12
365,-18.77,55.089999999999975,371.14
366,-20.69,62.25999999999999,368.7
367,-24.33,71.05999999999997,365.37
368,-28.35,80.91999999999999,360.92
369,-31.8,89.80999999999997,356.12
370,-34.67,97.32999999999998,351.46
371,-36.01,103.90999999999997,346.90999999999997
372,-37.73,111.29999999999998,341.54
373,-40.22,117.85,336.47
374,-43.1,124.6,330.76
375,-45.78,131.15999999999997,324.62
376,-48.08,137.43,318.18
377,-50.95,142.58999999999997,312.43
378,-52.87,147.37,306.55
379,-55.36,152.2,300.15999999999997
380,-58.23,157.39,292.65999999999997
381,-60.91,162.56,284.3
382,-63.21,167.60999999999996,275.22
383,-65.7,171.97999999999996,266.57
384,-68.0,175.78999999999996,258.13
385,-71.44,179.47999999999996,249.02
386,-74.89,182.77999999999997,239.17
387,-78.72,185.49,229.13
388,-82.55,187.51999999999998,218.94
389,-85.43,188.81,209.06
390,-87.53,189.60999999999996,199.12
391,-90.02,190.0,190.0
392,-93.09,190.0,180.46
393,-96.92,189.45,170.35999999999999
394,-100.94,188.18,159.91
395,-104.96,186.28999999999996,150.12
396,-108.41,183.68,140.35
397,-111.28,180.52999999999997,130.89999999999998
398,-114.35,177.26999999999998,122.51999999999998
399,-117.41,173.68,114.58999999999997
400,-121.05,169.74,106.99000000000001
401,-125.08,165.46999999999997,99.88999999999999
402,-128.52,160.62,93.0
403,-130.63,155.28999999999996,86.30000000000001
404,-132.16,149.44,79.48000000000002
405,-134.65,143.31,72.70999999999998
406,-137.14,136.5,65.82
407,-140.21,129.29999999999995,59.139999999999986
408,-142.31,121.85,52.94
409,-144.8,114.40999999999997,47.18000000000001
410,-147.68,106.48999999999998,41.60000000000002
411,-151.7,98.07,36.26999999999998
412,-155.34,89.78999999999999,31.810000000000002
413,-158.6,81.99999999999997,28.24000000000001
414,-162.23,75.85999999999999,25.829999999999984
415,-166.83,70.77999999999997,24.19999999999999
416,-170.66,64.75999999999999,22.79000000000002
417,-174.3,56.589999999999975,21.44999999999999
418,-176.41,47.50999999999999,20.54000000000002
419,-178.32,38.53999999999999,19.980000000000018
420,179.38,30.95999999999998,19.75999999999999
421,176.31,25.619999999999976,19.819999999999993
422,174.21,20.43999999999997,20.149999999999977
423,174.21,13.72999999999999,20.829999999999984
424,174.97,5.909999999999968,21.620000000000005
