,theta,x,y
345,-14.13,1.8999999999999915,0.4200000000000035
346,-13.75,10.43999999999999,-1.7299999999999969
347,-14.33,19.11999999999999,-3.849999999999996
348,-14.52,27.639999999999986,-6.029999999999996
349,-15.68,36.16,-8.229999999999997
350,-17.04,44.769999999999996,-10.649999999999995
351,-18.97,52.639999999999986,-13.059999999999995
352,-21.49,60.829999999999984,-15.879999999999995
353,-22.84,68.88,-19.049999999999997
354,-25.56,76.99,-22.459999999999997
355,-27.49,84.41999999999999,-26.009999999999998
356,-29.62,91.58999999999999,-29.75
357,-32.33,98.99999999999999,-33.959999999999994
358,-34.85,106.07,-38.43
359,-36.98,112.94,-43.22
360,-40.27,120.07999999999998,-48.599999999999994
361,-41.82,126.57999999999998,-54.099999999999994
362,-45.3,132.72,-59.59
363,-47.24,138.89999999999998,-65.84
364,-49.76,144.78,-72.2
365,-52.47,150.47,-78.92
366,-55.95,155.31,-85.22
367,-58.47,160.31,-92.63
368,-60.6,164.69,-99.75999999999999
369,-63.5,169.07999999999998,-107.55
370,-65.82,172.88,-115.17
371,-68.73,176.31,-122.81
372,-72.02,179.35,-130.60999999999999
373,-74.34,181.98,-138.71
374,-77.05,184.35,-147.18
375,-79.57,186.23,-155.34
376,-82.67,187.82,-164.0
377,-85.57,188.95999999999998,-172.87
378,-87.51,189.61999999999998,-181.35999999999999
379,-90.41,190.0,-190.0
380,-92.15,189.92999999999998,-198.66
381,-95.83,189.60999999999999,-207.31
382,-98.54,188.70999999999998,-216.07
383,-101.06,187.39,-224.91
384,-103.77,185.75,-233.26
385,-106.87,183.79,-241.26
386,-109.38,181.11999999999998,-250.09
387,-111.71,178.2,-258.39
388,-114.81,174.94,-266.55999999999995
389,-117.9,171.25,-274.54999999999995
390,-120.23,167.39999999999998,-281.82000000000005
391,-123.13,163.04,-289.29999999999995
392,-125.84,158.23,-296.66999999999996
393,-128.36,153.0,-303.91999999999996
394,-130.87,148.14999999999998,-310.03999999999996
395,-133.39,142.29999999999998,-316.79999999999995
396,-136.68,136.16,-323.29999999999995
397,-139.2,130.07,-329.03999999999996
398,-142.1,123.72999999999999,-334.51
399,-143.85,117.11999999999998,-339.65999999999997
400,-146.56,110.47999999999999,-344.51
401,-149.27,103.36999999999998,-349.20000000000005
402,-152.36,95.80999999999999,-353.70000000000005
403,-154.49,88.13999999999999,-357.72
404,-157.01,80.32999999999998,-361.43999999999994
405,-160.69,71.82999999999998,-365.04999999999995
406,-163.21,63.39999999999999,-368.0
407,-165.72,54.56999999999999,-370.66999999999996
408,-168.82,45.75999999999999,-372.90999999999997
409,-171.34,37.54999999999998,-374.53
410,-173.85,28.429999999999993,-375.91999999999996
411,-176.18,19.39999999999999,-376.89
412,-178.31,10.759999999999991,-377.47
413,-179.66,2.679999999999989,-377.71000000000004
