,theta,x,y
190,-3.45,4.909999999999997,7.119999999999997
191,-9.58,13.599999999999994,6.589999999999996
192,-17.62,20.519999999999982,5.429999999999996
193,-25.47,26.00999999999999,3.679999999999996
194,-25.86,33.869999999999976,-0.060000000000002274
195,-22.03,43.72,-4.840000000000003
196,-18.2,53.879999999999995,-8.940000000000005
197,-17.24,63.079999999999984,-11.970000000000006
198,-19.92,71.92999999999998,-14.720000000000006
199,-25.67,80.10999999999999,-17.680000000000007
200,-34.67,86.32,-20.660000000000004
201,-41.37,90.82,-23.78
202,-42.71,96.60999999999999,-28.880000000000003
203,-40.8,103.63,-35.36000000000001
204,-38.12,111.70999999999998,-42.330000000000005
205,-37.54,119.76999999999998,-48.66
206,-40.22,128.22999999999996,-55.16
207,-45.59,135.31,-61.14
208,-51.33,141.59999999999997,-67.56
209,-56.5,146.59999999999997,-73.81
210,-61.1,150.77999999999997,-80.13000000000001
211,-62.63,154.57999999999998,-87.02000000000001
212,-62.44,157.74,-93.13000000000001
213,-62.83,161.64,-100.59
214,-63.59,166.76999999999998,-110.59
215,-66.27,172.39,-121.91
216,-70.1,178.14999999999998,-135.02
217,-74.13,182.89,-148.09
218,-79.11,186.49,-160.78
219,-83.51,188.58999999999997,-171.67000000000002
220,-87.92,189.69,-181.3
221,-91.75,190.0,-190.0
222,-95.58,189.72999999999996,-198.98
223,-98.64,188.8,-208.48
224,-101.13,187.26,-218.62
225,-103.81,185.03999999999996,-229.91
226,-106.69,181.99,-242.32000000000002
227,-111.09,178.56,-253.75000000000003
228,-114.92,174.20999999999998,-265.02
229,-118.95,169.3,-275.59000000000003
230,-123.54,164.26999999999998,-284.67999999999995
231,-128.33,159.22999999999996,-292.28999999999996
232,-132.16,154.01,-298.89
233,-137.14,148.91999999999996,-304.51
234,-140.97,143.56,-309.48
235,-142.89,137.89,-314.08000000000004
236,-143.85,131.95999999999998,-318.57000000000005
237,-144.23,125.61000000000001,-323.21000000000004
238,-144.8,118.19999999999999,-328.53999999999996
239,-146.15,109.13999999999999,-334.92999999999995
240,-148.64,98.52999999999997,-342.04999999999995
241,-151.51,88.57999999999998,-348.12
242,-155.34,78.70999999999998,-353.48
243,-159.74,70.16,-357.4
244,-166.26,64.88999999999999,-359.34000000000003
245,-171.81,60.92999999999998,-360.31000000000006
246,-177.75,56.619999999999976,-360.92999999999995
247,175.55,51.70999999999998,-361.13
248,173.82,44.00999999999999,-360.53
249,176.5,33.41,-359.38
250,179.38,22.329999999999984,-358.70000000000005
251,-179.86,13.349999999999994,-358.6
252,177.65,6.469999999999999,-358.62
253,172.1,2.119999999999976,-358.44000000000005
