,theta,x,y
262,-6.58,1.45000000000001,-3.809999999999998
263,-7.36,10.190000000000005,-4.819999999999998
264,-9.1,19.060000000000002,-5.959999999999997
265,-11.81,28.03,-7.399999999999998
266,-12.97,36.360000000000014,-9.139999999999997
267,-15.68,45.21000000000001,-11.179999999999998
268,-17.23,53.41000000000001,-13.479999999999997
269,-19.94,61.27000000000001,-15.919999999999998
270,-22.26,69.28,-18.819999999999997
271,-24.97,77.16000000000001,-22.049999999999997
272,-27.1,84.75,-25.58
273,-29.23,91.95000000000002,-29.269999999999996
274,-31.56,99.13,-33.29
275,-35.04,106.63,-37.89
276,-37.56,113.95000000000002,-43.03
277,-40.08,120.81,-48.3
278,-42.79,127.11000000000001,-53.599999999999994
279,-45.11,133.36,-59.39
280,-48.01,139.47,-65.52
281,-50.34,145.17000000000002,-71.85
282,-52.66,150.6,-78.39999999999999
283,-55.76,155.77,-85.17
284,-59.44,160.8,-92.57
285,-61.37,165.42000000000002,-100.39
286,-63.89,169.43,-107.74
287,-66.41,173.24,-115.50999999999999
288,-68.92,176.36,-122.66
289,-71.63,179.53,-130.87
290,-74.92,182.25,-139.09
291,-77.63,184.54000000000002,-147.57999999999998
292,-79.57,186.37,-155.9
293,-82.67,187.86,-164.0
294,-85.38,188.98000000000002,-172.72
295,-87.89,189.68,-181.35
296,-91.19,190.0,-190.0
297,-93.9,189.81,-198.8
298,-96.03,189.23000000000002,-207.44
299,-99.51,188.3,-216.19
300,-101.25,186.87,-224.73
301,-104.16,185.24,-232.94
302,-106.67,183.19,-241.06
303,-109.97,180.71,-249.35
304,-112.48,177.56,-258.02
305,-115.58,174.3,-265.89
306,-117.9,170.62,-273.57
307,-120.03,166.71,-280.96999999999997
308,-123.52,162.44,-288.34
309,-126.61,157.74,-295.44
310,-128.74,152.58,-302.39
311,-131.07,147.43,-308.81
312,-133.2,141.93,-315.12
313,-136.88,136.0,-321.43
314,-139.39,129.68,-327.35
315,-142.1,123.43,-332.71
316,-144.62,116.83000000000001,-337.85
317,-147.14,110.23000000000002,-342.53
318,-149.65,103.20000000000002,-347.08
319,-151.59,95.6,-351.52
320,-154.69,87.62,-355.84
321,-157.4,79.66,-359.6
322,-160.3,71.67,-362.93
323,-163.98,62.980000000000004,-366.04
324,-166.3,54.53,-368.46999999999997
325,-169.01,45.7,-370.62
326,-170.95,37.07000000000001,-372.3
327,-174.05,28.66000000000001,-373.64
328,-176.37,19.900000000000006,-374.55
329,-177.53,11.970000000000006,-375.05
330,-177.92,7.150000000000006,-375.26
331,-174.43,2.0500000000000043,-375.45
