,theta,x,y
175,-4.41,6.760000000000012,-5.13000000000001
176,-4.41,14.88000000000001,-5.760000000000009
177,-6.32,21.040000000000013,-6.230000000000009
178,-8.43,25.650000000000013,-6.740000000000009
179,-11.3,31.060000000000016,-7.550000000000009
180,-13.98,37.95000000000002,-8.920000000000009
181,-15.51,45.58000000000001,-10.82000000000001
182,-15.51,52.88000000000001,-12.850000000000009
183,-16.28,59.38000000000001,-14.65000000000001
184,-18.39,65.44000000000001,-16.42000000000001
185,-20.88,70.9,-18.24000000000001
186,-23.56,76.15,-20.24000000000001
187,-26.05,81.94000000000001,-22.77000000000001
188,-28.35,88.50000000000001,-25.97000000000001
189,-29.5,95.18,-29.570000000000007
190,-31.03,102.02000000000001,-33.44000000000001
191,-32.56,108.28,-37.21000000000001
192,-35.24,113.72,-40.68000000000001
193,-38.31,118.99000000000001,-44.41000000000001
194,-41.18,123.73000000000002,-48.150000000000006
195,-43.67,128.06,-51.94000000000001
196,-45.01,133.04000000000002,-56.70000000000001
197,-46.54,137.81,-61.46000000000001
198,-48.08,142.05,-65.95000000000002
199,-50.38,146.93,-71.38000000000001
200,-53.44,151.95000000000002,-77.44000000000001
201,-55.93,156.38000000000002,-83.41000000000001
202,-58.04,160.08,-88.88000000000001
203,-59.76,163.12,-93.76
204,-61.87,166.02,-98.74000000000001
205,-64.55,169.33,-104.93
206,-66.08,172.35000000000002,-111.27000000000001
207,-67.61,174.97,-117.17000000000002
208,-70.1,177.59,-123.53000000000002
209,-72.59,180.03,-130.26000000000002
210,-74.7,181.83,-136.03
211,-76.42,183.72,-142.93
212,-78.53,185.4,-149.89000000000001
213,-80.45,186.74,-156.5
214,-82.94,187.84,-163.01000000000002
215,-84.28,188.61,-169.28
216,-85.81,189.29000000000002,-175.98000000000002
217,-88.3,189.79000000000002,-182.84
218,-90.41,190.0,-190.0
219,-92.13,189.95000000000002,-196.88
220,-94.05,189.69,-203.9
221,-95.96,189.24,-210.34
222,-96.92,188.67000000000002,-215.79000000000002
223,-99.03,187.87,-222.34
224,-101.9,186.79000000000002,-229.13
225,-104.77,185.32000000000002,-236.14000000000001
226,-107.45,183.53,-242.93
227,-108.99,181.59,-249.09
228,-109.94,179.44,-255.33
229,-111.86,177.05,-261.93
230,-114.16,174.43,-268.44
231,-116.07,171.68,-274.59000000000003
232,-118.56,168.78,-280.52
233,-121.82,165.89000000000001,-285.82
234,-123.74,162.78,-290.83
235,-125.08,159.27,-296.09000000000003
236,-126.61,155.07000000000002,-302.06
237,-128.52,150.55,-308.15000000000003
238,-130.25,146.27,-313.53000000000003
239,-131.78,141.91000000000003,-318.67
240,-133.89,137.52,-323.6
241,-137.14,133.14000000000001,-328.15000000000003
242,-140.21,128.20000000000002,-332.73
243,-142.89,123.23000000000002,-336.87
244,-144.42,117.86000000000001,-340.93
245,-146.15,112.26000000000002,-344.94
246,-147.29,106.9,-348.53000000000003
247,-148.06,101.47,-352.02
248,-149.98,95.75,-355.59000000000003
249,-152.66,88.94000000000001,-359.52
250,-154.96,82.20000000000002,-363.01
251,-157.25,76.10000000000001,-365.86
252,-160.13,70.79,-368.08
253,-162.62,65.38000000000001,-370.04
254,-164.92,58.68000000000001,-372.14
