,theta,x,y
109,-1.94,0.6199999999999761,376.55
110,-4.84,7.859999999999985,376.3
111,-7.16,14.079999999999984,375.77
112,-8.52,19.849999999999994,375.05
113,-9.68,26.310000000000002,374.08
114,-10.65,32.879999999999995,372.96000000000004
115,-12.0,39.98999999999998,371.62
116,-13.94,46.94,370.15000000000003
117,-15.68,53.67999999999998,368.47
118,-18.2,60.64999999999998,366.52
119,-20.13,68.73999999999998,363.86
120,-22.26,76.07,361.17
121,-24.97,81.85,358.8
122,-25.56,84.03999999999999,357.78000000000003
123,-26.14,89.79999999999998,355.03000000000003
124,-28.07,100.23999999999998,349.90000000000003
125,-31.94,105.25,347.23
126,-34.85,107.29999999999998,345.96000000000004
127,-36.78,114.98999999999998,340.6
128,-38.72,122.25999999999999,335.17
129,-42.01,126.57999999999998,331.7
130,-44.33,130.8,327.9
131,-46.08,136.38,322.45
132,-47.24,141.3,317.34000000000003
133,-48.98,146.01999999999998,312.23
134,-52.47,149.94,307.74
135,-57.11,152.52999999999997,304.36
136,-59.24,156.31,298.52
137,-60.6,160.44,291.57
138,-62.34,163.57999999999998,286.0
139,-63.5,166.61,280.22
140,-64.28,169.77999999999997,273.87
141,-65.63,172.18,268.89
142,-66.41,174.75,263.2
143,-67.76,178.21999999999997,255.26
144,-69.89,181.59999999999997,246.99
145,-73.18,183.89999999999998,240.73000000000002
146,-77.63,184.83999999999997,237.60000000000002
147,-79.96,185.57,234.27
148,-81.89,187.34999999999997,224.21
149,-84.02,188.49,216.20000000000002
150,-86.35,189.07999999999998,210.56
151,-87.51,189.45999999999998,204.61
152,-88.28,189.78999999999996,197.24
153,-90.02,190.0,190.0
154,-92.15,190.0,183.9
155,-94.48,189.72999999999996,176.81
156,-96.61,189.12,169.03
157,-98.74,188.39,162.68
158,-101.64,187.5,156.93
159,-104.16,186.26999999999998,150.96
160,-106.29,184.5,143.94
161,-107.84,182.34999999999997,136.58
162,-109.77,180.34999999999997,130.37
163,-111.51,178.09999999999997,124.09
164,-113.26,175.76,118.15
165,-115.19,173.28999999999996,112.41000000000003
166,-117.13,170.63,106.75999999999999
167,-119.26,167.32999999999998,100.32
168,-122.16,163.38,93.25999999999999
169,-124.29,159.38,86.90000000000003
