,theta,x,y
258,-1.53,4.619999999999997,-2.310000000000003
259,-1.53,17.819999999999997,-2.6700000000000035
260,-2.3,28.199999999999996,-2.9500000000000037
261,-5.17,34.8,-3.2100000000000035
262,-9.96,38.849999999999994,-3.5800000000000036
263,-14.94,42.449999999999996,-4.2100000000000035
264,-16.86,47.33,-5.510000000000003
265,-16.66,54.72,-7.7500000000000036
266,-16.09,62.92999999999999,-10.210000000000003
267,-17.81,70.61999999999999,-12.430000000000003
268,-21.45,77.7,-14.700000000000003
269,-25.86,82.53999999999999,-16.6
270,-28.92,86.83,-18.680000000000003
271,-30.26,92.11999999999999,-21.600000000000005
272,-31.8,98.67,-25.42
273,-32.18,105.35,-29.570000000000004
274,-34.29,112.11999999999999,-33.83
275,-37.73,117.91999999999999,-37.78
276,-40.61,122.91999999999999,-41.650000000000006
277,-43.86,127.07999999999998,-45.220000000000006
278,-45.59,131.43,-49.400000000000006
279,-46.93,136.04999999999998,-54.11000000000001
280,-49.23,141.04,-59.45
281,-51.33,145.9,-65.08000000000001
282,-53.63,150.10999999999999,-70.34
283,-56.12,154.52,-76.34
284,-57.85,158.2,-81.81
285,-59.19,161.26,-86.69
286,-61.48,164.57,-92.23
287,-64.36,167.72,-98.03
288,-65.89,170.64,-104.11
289,-67.42,173.5,-110.52000000000001
290,-68.95,176.09,-116.74000000000001
291,-71.44,178.46,-122.9
292,-74.13,180.79,-129.82
293,-76.04,182.85999999999999,-137.11
294,-78.34,184.42,-143.38
295,-80.06,185.69,-149.57
296,-81.6,186.81,-155.93
297,-81.79,187.69,-161.9
298,-83.7,188.65,-168.57
299,-86.38,189.42,-175.55
300,-89.07,189.88,-182.84
301,-91.94,190.0,-190.0
302,-93.66,189.78,-196.59
303,-95.0,189.37,-202.9
304,-96.73,188.79999999999998,-209.47
305,-99.41,188.01,-216.17000000000002
306,-101.71,186.95,-222.54
307,-103.24,185.53,-229.41
308,-105.54,183.92,-236.25
309,-107.07,182.27,-242.20000000000002
310,-108.79,180.49,-247.97
311,-111.28,178.37,-254.22
312,-113.01,175.56,-261.40999999999997
313,-115.69,172.71,-268.13
314,-117.61,169.79,-274.21000000000004
315,-119.9,166.93,-279.67999999999995
316,-122.39,163.92,-284.90999999999997
317,-125.27,160.23,-290.72
318,-126.99,156.42,-296.11
319,-127.95,152.45,-301.38
320,-129.48,148.29999999999998,-306.70000000000005
321,-130.63,144.02,-311.9
322,-131.97,139.9,-316.69000000000005
323,-135.04,135.21,-321.90999999999997
324,-138.68,130.14,-326.97
325,-141.55,125.19,-331.33000000000004
326,-144.04,120.02000000000001,-335.42999999999995
327,-145.57,114.56,-339.39
328,-147.29,109.35,-342.96000000000004
329,-149.02,103.33,-346.83000000000004
330,-150.17,97.07,-350.59000000000003
331,-151.32,90.97999999999999,-354.08000000000004
332,-153.42,84.7,-357.52
333,-156.11,78.67,-360.53999999999996
334,-158.21,73.66,-362.75
335,-161.28,68.45,-364.84000000000003
336,-163.58,61.8,-367.09000000000003
337,-165.68,54.66,-369.20000000000005
338,-167.41,47.72,-370.97
339,-168.56,40.87,-372.5
