,theta,x,y
91,-3.45,5.509999999999991,378.47
92,-4.98,11.949999999999996,378.08000000000004
93,-5.94,16.00999999999999,377.73
94,-7.09,21.039999999999992,377.2
95,-9.0,27.169999999999987,376.44
96,-12.07,35.209999999999994,375.17
97,-13.6,43.17999999999999,373.46000000000004
98,-14.56,49.86,371.85
99,-16.47,55.83999999999999,370.29
100,-18.2,61.89999999999999,368.5
101,-19.35,67.24,366.75
102,-22.41,73.07,364.7
103,-25.47,79.03999999999999,362.24
104,-27.01,85.37,359.22
105,-28.73,92.25,355.71000000000004
106,-29.5,99.15,351.93
107,-31.99,105.38,348.41
108,-34.86,110.97999999999999,344.91
109,-37.73,115.93,341.46000000000004
110,-40.03,120.37,338.02
111,-41.95,125.32,333.87
112,-43.86,130.54,329.18
113,-44.82,135.29999999999998,324.61
114,-47.12,140.07999999999998,319.85
115,-49.99,145.14,314.40000000000003
116,-52.87,149.93,308.70000000000005
117,-55.16,154.17,303.1
118,-56.7,157.69,298.03000000000003
119,-58.61,160.78,293.34000000000003
120,-60.91,164.29,287.59000000000003
121,-63.21,167.7,281.45000000000005
122,-65.12,170.60999999999999,275.69
123,-67.23,173.51,269.45000000000005
124,-69.53,176.32999999999998,262.71000000000004
125,-70.68,178.69,256.40000000000003
126,-72.79,180.78,250.44000000000003
127,-75.66,182.82,243.87
128,-78.34,184.56,237.06
129,-80.83,185.89,230.60000000000002
130,-81.79,186.94,224.09
131,-82.75,187.84,217.83
132,-84.28,188.73,210.87
133,-86.58,189.46,203.60000000000002
134,-88.87,189.85999999999999,196.88000000000002
135,-90.98,190.0,190.0
136,-93.28,189.88,182.98000000000002
137,-94.24,189.53,176.95000000000002
138,-96.73,189.15,171.77
139,-99.41,188.35999999999999,165.08
140,-101.52,187.14,157.74
141,-104.2,185.68,150.58
142,-105.73,183.96,143.78
143,-106.69,182.25,137.69000000000003
144,-108.22,180.23,130.97000000000003
145,-110.9,178.04,124.30000000000001
146,-114.16,175.88,118.66000000000003
147,-116.07,173.23999999999998,112.77000000000004
148,-118.56,170.34,106.84000000000003
149,-120.29,167.04999999999998,100.80000000000001
150,-121.82,164.07999999999998,95.71000000000004
151,-123.93,160.45,89.86000000000001
152,-126.03,156.45,83.92000000000002
153,-127.76,152.23999999999998,78.13
154,-128.91,148.10999999999999,72.80000000000001
155,-130.63,144.32,68.10000000000002
156,-132.55,139.93,62.99000000000001
157,-136.19,135.09,57.710000000000036
158,-139.44,130.32999999999998,53.139999999999986
159,-141.55,125.31,48.85000000000002
160,-143.66,119.93,44.56999999999999
161,-145.57,114.72,40.74000000000001
162,-145.95,109.63,37.25
163,-147.1,104.03999999999999,33.48000000000002
164,-149.02,97.91,29.50999999999999
165,-151.51,91.28999999999999,25.54000000000002
166,-154.38,84.75,21.99000000000001
167,-156.68,79.44,19.439999999999998
168,-158.98,73.75999999999999,16.99000000000001
169,-161.66,67.47,14.569999999999993
