ep,vl,vr,e
-1.02,0.00,-0.02
-0.95,0.28,-0.02
0.34,0.94,0.05
0.96,1.34,0.34
0.72,1.43,0.89
-0.42,1.42,1.47
-0.80,1.60,1.72
-0.35,1.98,1.73
0.76,2.26,1.75
0.77,2.31,2.00
-0.13,2.17,2.32
-0.88,2.17,2.45
-0.51,2.38,2.34
0.56,2.64,2.19
0.84,2.59,2.22
0.36,2.42,2.49
-0.59,2.27,2.63
-0.82,2.36,2.59
0.18,2.63,2.37
0.97,2.74,2.34
0.69,2.55,2.53
-0.66,2.34,2.76
-0.93,2.37,2.71
0.01,2.60,2.47
0.94,2.74,2.37
0.70,2.57,2.52
-0.61,2.34,2.78
-0.94,2.35,2.74
-0.05,2.62,2.47
0.88,2.76,2.34
0.77,2.60,2.51
-0.31,2.38,2.73
-0.93,2.35,2.76
-0.42,2.58,2.55
0.61,2.76,2.36
0.83,2.69,2.39
0.16,2.49,2.65
-0.81,2.37,2.76
-0.66,2.50,2.59
0.50,2.72,2.39
0.88,2.72,2.37
0.44,2.49,2.60
-0.61,2.33,2.78
-0.87,2.39,2.68
0.07,2.65,2.43
0.97,2.78,2.26
0.82,2.62,2.41
-0.26,2.34,2.67
-0.83,2.27,2.67
-0.55,2.48,2.50
0.70,2.74,2.30
0.96,2.69,2.32
0.45,2.45,2.56
-0.63,2.28,2.76
-0.81,2.37,2.69
-0.04,2.63,2.45
0.73,2.75,2.32
0.71,2.62,2.42
-0.09,2.43,2.67
-0.74,2.39,2.74
-0.48,2.57,2.57
0.48,2.76,2.42
0.74,2.70,2.43
0.06,2.52,2.65
-0.67,2.42,2.74
-0.46,2.54,2.61
0.41,2.67,2.41
0.71,2.65,2.41
0.28,2.50,2.57
0.57,2.55,2.28
0.15,2.41,2.39
1.13,2.39,1.76
0.40,1.95,2.07
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
