,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,255,3.06,2.239548740761005,-0.0449604020866963
1,1,256,5.17,7.714267548157362,0.1351894797911887
2,2,257,3.44,14.01444121270028,0.5788242356431765
3,3,258,5.74,19.620137411348097,0.8063547357205167
4,4,259,1.15,26.893327121816032,1.390487798937534
5,5,260,3.64,34.60478464484298,1.38570548243116
6,6,261,1.15,41.75257919573291,1.7023015314718075
7,7,262,3.83,47.36365690997344,1.6996776501224076
8,8,263,0.57,53.39047279399841,1.9787659875074477
9,9,264,2.3,59.98055021799889,1.916479988445815
10,10,265,2.11,67.41507488964187,2.067287503947666
11,11,266,0.77,74.2887087956909,2.1793451927220624
12,12,267,0.77,82.1491325200615,2.121562207755396
13,13,268,0.77,88.31969598733077,2.08770225498467
14,14,269,3.06,93.36988293597732,2.046328546907815
15,15,270,-0.77,100.09575493716714,2.271374816841459
16,16,271,3.83,106.55284780910873,2.061728345082112
17,17,272,-1.15,113.2705282695754,2.3769572001449326
18,18,273,1.72,120.1463322339252,2.0988927402953736
19,19,274,-0.96,126.87899076327294,2.1637705269510588
20,20,275,0.57,134.1651135632271,1.8974726786906408
21,21,276,0.77,141.04513256527252,1.8293659132874267
22,22,277,2.3,146.37546382259498,1.7923701403995604
23,23,278,0.77,152.2588957369497,1.904302750267978
24,24,279,1.15,158.71940078226393,1.8646220311556707
25,25,280,-0.19,165.5908268114248,1.866701879981982
26,26,281,-0.57,172.87875605610563,1.6903859007699968
27,27,282,-0.57,179.89593682931823,1.4794973139388017
28,28,283,-0.77,186.76334853686413,1.281617453768595
29,29,284,-0.77,193.7799271618345,1.040734910587921
30,30,285,-0.38,200.78670851743576,0.8100510689378178
31,31,286,-0.19,207.65432094106245,0.6221691942174363
32,32,287,0.19,214.6725052946788,0.4612705346353687
33,33,288,2.11,220.5617201567877,0.3630447339767002
34,34,289,-0.0,226.87506544548495,0.4663465523731176
35,35,290,-0.57,233.74368144951535,0.3284546049018662
36,36,291,0.57,240.48091863013283,0.1231860683315071
37,37,292,0.57,247.21096785043088,0.0580900441394556
38,38,293,-0.0,254.65087403766657,-0.0212568217854318
39,39,294,0.38,261.65946183799457,-0.161958794387103
40,40,295,0.19,269.0989665930688,-0.2613016312116434
41,41,296,1.53,275.40829756015114,-0.3579595218117433
42,42,297,1.53,282.42049824993245,-0.3186977563165474
43,43,298,1.15,288.8728117545236,-0.2681958902996761
44,44,299,1.53,296.1641531725772,-0.274546116864621
45,45,300,3.64,302.196149856114,-0.2356101463561462
46,46,301,0.19,309.21376988007546,0.0735972262843498
47,47,302,0.19,316.50270270516006,-0.0527288256785052
48,48,303,0.38,323.9418060280728,-0.1720676334026976
49,49,304,0.77,330.9511966927237,-0.2727776642050648
50,50,305,0.19,338.3817070427518,-0.3219298576997316
51,51,306,0.19,345.4008949767718,-0.4328385900326674
52,52,307,0.77,352.2699124129638,-0.5507345666042678
53,53,308,0.38,359.85039254473924,-0.602897501310097
54,54,309,0.77,367.139927518066,-0.699229596923475
55,55,310,0.57,374.3002915448681,-0.7529604416878746
56,56,311,1.53,380.8903689688686,-0.8152464407495073
57,57,312,1.91,387.90277037473066,-0.7659866898044845
58,58,313,1.15,394.91597464491576,-0.6767349970601595
59,59,314,1.91,402.497458357095,-0.6789080045168596
60,60,315,2.11,410.21112375701006,-0.5737124810751473
61,61,316,-0.19,417.2249301754374,-0.4544668319813434
62,62,317,1.15,424.6528312164159,-0.6335928363237482
63,63,318,1.34,431.8143995397023,-0.6273357683891945
64,64,319,0.57,438.5462552047271,-0.6024499235328111
65,65,320,2.11,445.2761037089445,-0.6775439331746878
66,66,321,0.96,452.2899101273717,-0.5582982840808857
67,67,322,1.53,459.16093472437103,-0.5762144061542251
68,68,323,2.11,466.6032495045756,-0.5355854466812016
69,69,324,1.15,473.4770841267055,-0.4135297724569806
70,70,325,0.96,480.3483094397855,-0.421447909080495
71,71,326,0.57,487.6394501417583,-0.4377961210952659
72,72,327,0.77,494.7994127363988,-0.5115229367593184
73,73,328,1.15,501.8098069814535,-0.5622430403125556
74,74,329,1.53,508.8212048069119,-0.5629732166166619
75,75,330,2.49,515.4234880932504,-0.5154820918109557
76,76,331,0.96,522.1479550818749,-0.3604217200260908
77,77,332,1.15,529.3089212569193,-0.3841586084410142
78,78,333,0.77,536.0403754897825,-0.3792687344842846
79,79,334,2.3,541.9305939322952,-0.4275046078938249
80,80,335,0.77,549.2251468076406,-0.2738870672615547
81,81,336,1.72,556.3755128489928,-0.327417195945209
82,82,337,1.72,563.958602289818,-0.2496063198033038
83,83,338,2.87,570.4111165104898,-0.1891064683366057
84,84,339,-0.0,576.4361259497882,0.0
