,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,85,0.0,0.0,0.0
1,1,86,0.0,0.0,0.0
2,2,87,0.19,0.1399904245444403,-0.0016373869021555
3,3,88,0.19,0.1399904245444403,-0.0016373869021555
4,4,89,-1.92,3.929848159490516,-0.0359644734287631
5,5,90,-1.92,13.46545306195674,-0.4675188084343682
6,6,91,-1.53,24.130629808195483,-0.9422871429811802
7,7,92,-1.15,34.50664508275754,-1.343668535244164
8,8,93,-0.38,43.77378888286862,-1.642073944147203
9,9,94,0.19,51.77265693294302,-1.785635490179105
10,10,95,0.57,58.79241070465741,-1.847740115623698
11,11,96,0.77,65.67275883286385,-1.8582107739716929
12,12,97,1.53,72.41335044894043,-1.847045413339755
13,13,98,1.15,79.71519028147505,-1.7324371238886642
14,14,99,0.77,87.57652398735823,-1.66437564620175
15,15,100,1.53,94.5970964525237,-1.656485059374123
16,16,101,2.3,102.17891713414718,-1.5451515437273435
17,17,102,2.11,110.18211256389156,-1.3187383963203676
18,18,103,1.72,118.32506450576578,-1.1139612678933242
19,19,104,1.72,125.33704112937993,-0.9859619323917372
20,20,105,2.49,132.35901706903294,-0.8580795530974472
21,21,106,3.45,138.95195806867216,-0.6451735285782845
22,22,107,3.83,146.246605534143,-0.290464697986571
23,23,108,3.26,154.242374684409,0.1560503584832513
24,24,109,3.06,162.51730599031282,0.5292954288765419
25,25,110,2.87,170.23157386079512,0.8490941506451231
26,26,111,3.83,176.26467011846384,1.0785490388117962
27,27,112,4.98,184.11033257193924,1.5168191223521816
28,28,113,5.94,191.5373102700616,2.069993843026809
29,29,114,5.75,198.6654780490902,2.726670410309227
30,30,115,5.36,205.65330453495253,3.354986416377134
31,31,116,5.36,212.0898821203957,3.879742537418592
32,32,117,5.17,217.8358051619118,4.352572740530199
33,33,118,4.6,223.5714949749744,4.805521267771328
34,34,119,5.17,229.03626760532865,5.18163308429836
35,35,120,5.94,235.19227956064643,5.659667398949685
36,36,121,5.94,243.02133511205568,6.388151560032435
37,37,122,5.75,251.83137624114164,7.195167857150091
38,38,123,5.94,260.36085174010225,7.955462347877617
39,39,124,6.32,267.90945861759343,8.647224018609121
40,40,125,5.55,274.6176551229887,9.308812746598006
41,41,126,5.36,281.1946909578056,9.871928744892864
42,42,127,4.79,288.05182459791854,10.4417692854223
43,43,128,4.21,293.7870465861519,10.85472054850787
44,44,129,3.45,299.4014580884676,11.199080073808783
45,45,130,3.45,305.5653641480929,11.49700974355282
46,46,131,3.26,312.15959166601243,11.819908244499755
47,47,132,2.87,319.45388826286137,12.144619126974806
48,48,133,2.49,326.7477170348811,12.429332745294296
49,49,134,2.11,334.3310581471995,12.670657369446628
50,50,135,1.92,341.4836099763945,12.847015898240503
51,51,136,0.77,348.78603458996565,13.011620767886038
52,52,137,0.38,355.52662620604224,13.022786128517971
53,53,138,0.19,362.1266426165379,12.985592295857623
54,54,139,0.19,368.01647367585787,12.936703721837572
55,55,140,0.19,373.6363232021279,12.890972965414536
56,56,141,-0.38,379.95612485112,12.83705527448072
57,57,142,-0.77,387.5350216275612,12.698405889155286
58,58,143,-1.15,395.6731783649362,12.493211059987898
59,59,144,-1.92,403.8107503212747,12.238019650626065
60,60,145,-2.49,411.2473175490254,11.901021331425014
61,61,146,-3.06,418.68294912711775,11.484028483912851
62,62,147,-3.45,425.1285314611528,11.068614984884183
63,63,148,-4.02,431.4236562297753,10.61495856480942
64,64,149,-4.79,438.13769966616553,10.06639613967819
65,65,150,-4.98,444.7108170283529,9.43947657313801
66,66,151,-4.6,451.1437100535812,8.794195761422205
67,67,152,-4.98,457.2875585633402,8.232301208029117
68,68,153,-4.6,463.7205685447759,7.5970197123522
69,69,154,-3.83,469.8742994143663,7.025008886712928
70,70,155,-2.87,477.2880610610641,6.448260894993142
71,71,156,-2.3,484.4333616054068,6.004661829375924
72,72,157,-2.68,491.7293536275766,5.619304316882584
73,73,158,-3.06,498.735131572204,5.2173399023230775
74,74,159,-3.26,504.76085958881305,4.816837880039769
75,75,160,-2.68,510.5067237125405,4.429609947599658
76,76,161,-2.49,516.5329195539787,4.069105189471904
77,77,162,-4.21,522.2796023711572,3.751872469304016
78,78,163,-5.17,528.8535384267956,3.1949481150360555
79,79,164,-5.36,535.695818628582,2.494875518626637
80,80,165,-5.17,542.5378649179537,1.77480429013944
81,81,166,-3.06,548.5410212659243,1.154551227415178
82,82,167,-2.49,555.1264770682966,0.7275010254454699
83,83,168,-2.3,562.2823617097146,0.3337815838153979
84,84,169,-2.11,568.5888892688635,0.0
