ep,vl,vr,e
1.27,0.00,0.00
1.27,0.00,0.16
1.18,0.00,0.55
0.67,0.00,0.94
-0.47,0.08,1.21
-0.86,0.32,1.27
-0.70,0.70,1.19
-0.22,1.00,1.12
0.17,1.20,1.09
0.20,1.28,1.15
-0.06,1.30,1.26
-0.23,1.30,1.29
-0.22,1.36,1.29
-0.08,1.43,1.27
-0.02,1.46,1.26
-0.02,1.47,1.29
-0.09,1.46,1.31
-0.09,1.45,1.31
0.02,1.44,1.29
0.02,1.41,1.29
-0.06,1.41,1.31
-0.08,1.41,1.31
-0.06,1.40,1.31
-0.05,1.40,1.29
-0.02,1.40,1.27
0.02,1.38,1.25
0.12,1.39,1.26
0.04,1.39,1.33
-0.04,1.37,1.36
-0.03,1.38,1.35
0.08,1.40,1.32
0.22,1.40,1.30
0.16,1.40,1.34
0.03,1.40,1.39
-0.05,1.40,1.39
-0.03,1.40,1.39
0.10,1.38,1.33
0.19,1.40,1.35
0.19,1.36,1.34
0.12,1.35,1.37
0.04,1.36,1.40
-0.07,1.37,1.44
-0.03,1.37,1.41
0.06,1.40,1.39
0.18,1.42,1.35
0.22,1.42,1.34
0.13,1.39,1.37
-0.02,1.37,1.40
-0.08,1.40,1.42
0.02,1.44,1.39
0.12,1.45,1.42
0.12,1.42,1.39
0.02,1.40,1.41
-0.08,1.40,1.45
0.00,1.42,1.44
0.09,1.41,1.37
0.22,1.45,1.38
0.19,1.42,1.38
0.12,1.40,1.43
0.05,1.38,1.42
-0.04,1.38,1.42
0.03,1.41,1.43
0.12,1.42,1.41
0.13,1.42,1.43
0.09,1.38,1.40
0.08,1.38,1.40
0.11,1.38,1.40
-0.05,1.37,1.44
-0.13,1.35,1.41
0.00,1.38,1.37
0.14,1.43,1.34
0.11,1.42,1.35
0.14,1.42,1.36
0.04,1.39,1.39
0.04,1.37,1.39
-0.02,1.40,1.41
-0.00,1.42,1.41
0.03,1.42,1.37
0.00,1.43,1.37
-0.02,1.41,1.38
0.06,1.42,1.38
0.14,1.42,1.35
0.08,1.40,1.36
0.08,1.38,1.37
0.12,1.36,1.33
