ep,vl,vr,e
1.23,0.00,0.00
1.17,0.02,0.18
1.03,0.14,0.48
0.69,0.25,0.75
0.09,0.40,0.98
-0.30,0.58,1.14
-0.51,0.76,1.17
-0.63,0.95,1.22
-0.55,1.14,1.24
-0.35,1.27,1.19
-0.13,1.38,1.19
-0.03,1.42,1.21
0.08,1.46,1.21
0.10,1.49,1.25
0.02,1.49,1.30
-0.12,1.49,1.36
-0.18,1.49,1.39
-0.23,1.47,1.41
-0.21,1.50,1.41
-0.07,1.52,1.39
0.04,1.52,1.37
-0.01,1.51,1.40
-0.01,1.53,1.42
0.02,1.54,1.43
0.11,1.56,1.43
0.24,1.56,1.42
0.23,1.53,1.44
0.11,1.51,1.45
-0.03,1.50,1.48
-0.03,1.50,1.50
0.07,1.52,1.48
0.13,1.54,1.47
0.04,1.55,1.47
-0.04,1.50,1.50
0.08,1.50,1.46
0.20,1.52,1.45
0.22,1.48,1.44
0.24,1.48,1.45
0.15,1.48,1.50
0.08,1.49,1.52
0.10,1.51,1.54
0.10,1.51,1.53
0.06,1.53,1.54
0.03,1.52,1.53
0.02,1.52,1.53
-0.02,1.53,1.52
0.01,1.53,1.52
0.05,1.52,1.51
0.19,1.54,1.49
0.28,1.55,1.47
0.27,1.54,1.48
0.17,1.51,1.50
0.11,1.49,1.50
0.05,1.49,1.52
0.05,1.49,1.52
0.07,1.49,1.51
0.02,1.50,1.51
0.05,1.52,1.51
0.15,1.51,1.49
0.29,1.51,1.47
0.34,1.51,1.46
0.32,1.51,1.46
0.21,1.49,1.51
0.06,1.47,1.55
-0.04,1.47,1.58
-0.09,1.48,1.56
-0.08,1.52,1.53
0.05,1.54,1.52
0.12,1.55,1.50
0.20,1.54,1.52
0.13,1.53,1.50
0.04,1.53,1.52
0.10,1.54,1.49
0.15,1.51,1.45
0.20,1.49,1.44
0.09,1.47,1.43
-0.01,1.48,1.45
-0.04,1.42,1.44
-0.00,1.44,1.39
0.05,1.43,1.39
0.02,1.44,1.41
-0.03,1.46,1.45
0.10,1.48,1.42
0.16,1.49,1.40
0.22,1.47,1.38
