ep,vl,vr,e
-0.29,0.00,0.00
-0.10,0.20,0.10
0.30,0.62,0.34
0.26,0.90,0.71
-0.40,1.08,1.15
-0.60,1.40,1.36
0.36,1.82,1.37
0.86,2.00,1.53
-0.26,1.84,2.03
-1.04,1.87,2.26
-0.24,2.26,1.97
1.16,2.64,1.80
0.95,2.38,2.14
-1.05,1.94,2.75
-1.09,2.05,2.62
-0.08,2.56,2.12
1.16,2.85,1.87
0.99,2.48,2.14
-1.07,1.98,2.75
-1.16,2.19,2.68
0.38,2.73,2.16
1.22,2.84,2.09
0.68,2.41,2.47
-1.18,2.01,2.94
-1.13,2.19,2.65
0.67,2.73,2.14
1.21,2.75,2.11
0.35,2.30,2.49
-1.16,2.02,2.85
-1.08,2.27,2.54
1.04,2.92,2.03
1.29,2.80,2.07
0.34,2.26,2.55
-1.10,1.96,2.92
-1.03,2.29,2.62
0.92,2.89,2.11
1.22,2.75,2.13
0.27,2.24,2.57
-1.16,2.02,2.93
-1.16,2.31,2.63
0.98,2.91,2.10
1.26,2.77,2.14
0.04,2.23,2.67
-1.07,2.03,2.94
-0.97,2.32,2.59
0.96,2.88,2.07
1.25,2.78,2.10
0.29,2.27,2.58
-1.08,2.01,2.94
-1.08,2.27,2.63
0.89,2.88,2.13
1.24,2.76,2.10
-0.01,2.25,2.62
-1.12,2.10,2.90
-0.78,2.42,2.52
1.11,3.00,2.07
1.27,2.80,2.14
0.14,2.24,2.71
-1.14,2.03,3.01
-1.03,2.34,2.65
0.92,2.95,2.12
1.21,2.82,2.13
-0.05,2.30,2.69
-1.13,2.12,2.93
-0.74,2.46,2.54
1.14,3.00,2.10
1.26,2.80,2.18
0.09,2.24,2.74
-1.09,1.99,3.03
-0.94,2.36,2.67
0.89,2.92,2.15
0.99,2.78,2.12
-0.57,2.21,2.76
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
