ep,vl,vr,e
1.16,0.00,0.00
1.14,0.04,0.10
0.97,0.23,0.44
0.78,0.47,0.85
0.44,0.69,1.14
0.11,0.89,1.37
-0.24,1.12,1.56
-0.44,1.35,1.67
-0.41,1.56,1.73
-0.22,1.73,1.75
-0.05,1.84,1.78
0.08,1.91,1.80
0.01,1.95,1.86
-0.11,1.96,1.93
-0.06,2.01,1.90
-0.03,2.01,1.88
0.07,2.03,1.91
0.11,2.04,1.94
0.13,2.05,1.98
0.14,2.04,1.98
0.02,2.05,2.00
0.04,2.04,2.00
0.15,2.05,1.98
0.14,2.04,1.95
0.17,2.01,1.96
0.21,1.97,1.93
0.20,1.98,1.96
0.08,1.96,2.01
0.00,1.99,2.01
0.00,1.99,2.03
0.07,2.03,2.04
0.10,2.09,2.05
0.19,2.11,2.04
0.22,2.09,2.03
0.15,2.07,2.03
0.09,2.04,2.04
0.08,2.07,2.05
0.12,2.08,2.06
0.22,2.08,2.07
0.25,2.08,2.06
0.27,2.07,2.04
0.22,2.03,2.04
0.06,2.03,2.05
0.03,2.02,2.10
0.07,2.04,2.08
0.11,2.05,2.08
0.11,2.06,2.09
0.08,2.09,2.09
-0.00,2.11,2.11
0.15,2.15,2.09
0.30,2.14,2.05
0.27,2.07,2.00
0.15,2.00,2.00
0.05,1.96,1.98
0.09,2.01,2.02
-0.12,2.00,2.02
-0.06,2.00,2.00
0.06,2.02,1.96
0.13,2.06,1.97
0.18,2.05,1.97
0.18,2.02,1.98
0.14,2.01,1.96
0.11,1.99,1.95
0.12,2.01,1.96
0.07,1.99,1.97
0.17,2.03,1.99
0.15,2.03,2.00
0.27,2.02,1.98
0.38,2.02,1.96
0.37,1.97,1.91
0.53,1.96,1.83
0.53,1.95,1.86
0.43,1.94,1.93
0.29,1.89,1.96
0.16,1.87,2.01
0.05,1.86,1.99
0.06,1.93,2.01
-0.02,1.94,2.01
-0.11,1.95,2.03
-0.12,2.00,2.06
-0.12,2.00,2.05
-0.06,2.00,2.02
0.05,2.00,1.98
0.01,2.02,1.98
0.30,0.00,0.00
