ep,vl,vr,e
-1.06,0.00,0.00
-1.06,0.12,0.04
-1.10,0.56,0.09
-0.76,1.30,0.25
0.66,1.98,0.48
1.12,2.19,0.91
0.96,2.15,1.59
-0.09,2.06,2.25
-0.83,2.15,2.54
-0.68,2.50,2.55
0.62,2.90,2.46
0.88,2.92,2.49
0.58,2.76,2.81
-0.54,2.64,3.09
-0.88,2.70,3.05
-0.15,3.02,2.88
0.97,3.21,2.74
1.03,3.05,2.88
0.11,2.80,3.18
-0.98,2.68,3.30
-0.80,2.90,3.16
0.51,3.16,2.91
0.97,3.15,2.81
0.50,2.96,3.05
-0.70,2.77,3.28
-0.90,2.87,3.20
0.02,3.14,2.96
0.85,3.21,2.81
0.71,3.09,2.97
-0.31,2.89,3.23
-0.83,2.83,3.23
-0.48,3.05,3.02
0.76,3.28,2.86
0.87,3.18,2.89
0.16,2.97,3.15
-0.78,2.85,3.30
-0.69,2.94,3.14
0.28,3.19,2.91
0.81,3.21,2.83
0.49,3.07,3.02
-0.54,2.88,3.22
-0.77,2.84,3.11
0.01,3.09,2.89
0.89,3.23,2.81
0.67,3.11,3.01
-0.38,2.89,3.21
-0.81,2.85,3.21
-0.41,3.10,3.05
0.66,3.32,2.86
0.89,3.20,2.81
0.36,2.98,3.08
-0.82,2.82,3.27
-0.89,2.96,3.19
0.18,3.25,2.94
0.97,3.34,2.83
0.82,3.15,3.00
-0.19,2.92,3.30
-0.83,2.86,3.36
0.10,2.92,2.86
-1.10,2.12,2.93
-0.99,2.41,2.58
1.02,3.01,2.06
1.24,2.85,2.15
-0.10,2.30,2.78
-1.11,2.10,2.99
-0.84,2.46,2.61
1.08,3.03,2.13
1.24,2.84,2.18
0.11,2.29,2.80
-0.97,2.07,3.10
0.89,2.92,2.15
0.99,2.78,2.12
-0.57,2.21,2.76
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
