ep,vl,vr,e
-0.20,0.00,0.00
-0.07,0.18,0.12
0.09,0.50,0.38
0.18,0.76,0.60
0.09,0.97,0.86
0.03,1.18,1.09
-0.06,1.34,1.29
-0.05,1.49,1.43
-0.00,1.59,1.49
0.02,1.70,1.57
-0.00,1.76,1.66
-0.06,1.81,1.72
-0.04,1.84,1.74
0.08,1.86,1.75
0.12,1.84,1.78
0.05,1.88,1.82
0.04,1.88,1.86
0.00,1.90,1.89
-0.09,1.90,1.91
-0.06,1.94,1.93
0.08,1.95,1.92
0.14,1.96,1.94
0.13,1.95,1.95
-0.01,1.96,1.96
-0.04,1.99,1.99
0.05,2.03,1.95
0.10,2.02,1.94
0.13,1.96,1.93
0.11,1.95,1.95
-0.01,1.94,2.00
-0.00,1.97,1.98
0.09,2.00,1.98
0.17,2.04,1.97
0.19,2.03,1.97
0.17,2.04,2.02
0.10,2.02,2.03
0.05,1.97,2.03
-0.02,2.00,2.06
-0.02,2.04,2.07
0.11,2.07,2.06
0.09,2.08,2.04
0.12,2.04,2.04
0.09,2.01,2.03
0.08,2.01,2.00
0.16,1.99,1.94
0.16,1.97,1.95
0.11,1.96,1.96
0.03,1.91,1.95
-0.08,1.90,1.94
-0.06,1.86,1.89
0.05,1.89,1.89
0.05,1.95,1.92
0.21,2.00,1.93
0.22,1.96,1.93
-0.02,1.93,1.96
-0.16,1.92,1.99
-0.13,1.94,1.95
0.06,1.97,1.92
0.14,2.04,1.96
0.10,2.01,1.97
0.01,1.97,1.93
-0.09,1.99,1.99
-0.03,2.00,1.97
0.10,2.02,1.91
0.17,1.99,1.87
0.15,1.99,1.92
0.06,1.96,1.93
-0.01,1.94,1.95
0.06,1.98,1.96
0.12,1.96,1.93
0.16,1.97,1.92
0.14,1.95,1.92
0.11,1.92,1.93
0.07,1.92,1.95
0.03,1.88,1.92
0.04,1.88,1.91
0.05,1.90,1.93
0.02,1.90,1.92
-0.00,1.90,1.92
-0.05,1.94,1.96
-0.03,1.93,1.92
0.13,1.97,1.92
0.11,1.95,1.94
-0.03,1.94,1.97
-0.16,1.91,1.95
