ep,vl,vr,e
1.12,0.00,0.00
1.09,0.02,0.12
0.62,0.04,0.56
-0.39,0.19,0.98
-0.84,0.53,1.23
-0.74,0.94,1.26
-0.23,1.34,1.27
0.32,1.59,1.30
0.25,1.65,1.42
0.00,1.66,1.57
-0.21,1.69,1.70
-0.18,1.77,1.74
-0.04,1.84,1.73
0.03,1.91,1.74
-0.07,1.93,1.80
-0.02,1.98,1.86
0.08,2.05,1.89
0.14,2.02,1.89
0.13,2.03,1.95
-0.03,2.03,2.00
0.00,2.04,2.00
0.13,2.09,2.00
0.00,2.11,2.04
0.08,2.09,2.07
0.14,2.07,2.06
0.14,2.08,2.09
0.02,2.08,2.13
-0.12,2.09,2.12
0.01,2.13,2.12
0.15,2.16,2.07
0.13,2.13,2.06
0.11,2.12,2.09
0.03,2.08,2.07
-0.01,2.08,2.10
-0.04,2.11,2.10
0.04,2.13,2.08
0.18,2.10,2.04
0.32,2.12,2.05
0.23,2.08,2.08
-0.02,2.04,2.15
-0.16,2.05,2.16
0.03,2.12,2.13
0.21,2.12,2.06
0.13,2.09,2.09
-0.05,2.06,2.13
-0.04,2.08,2.14
0.03,2.11,2.10
0.15,2.11,2.06
0.17,2.12,2.09
0.07,2.08,2.07
-0.11,2.06,2.05
-0.07,2.09,2.04
0.15,2.11,2.05
0.11,2.11,2.04
0.05,2.07,2.04
0.05,2.05,2.01
-0.06,2.02,2.01
-0.05,2.04,2.03
0.06,2.03,1.96
0.14,2.04,1.97
0.17,1.98,1.93
0.07,1.96,1.95
-0.05,1.97,1.98
0.02,1.97,1.98
0.10,2.04,1.97
0.09,1.97,1.93
0.15,2.00,1.97
0.15,2.00,1.95
0.16,2.00,1.96
0.12,1.94,1.95
-0.01,1.93,1.96
0.02,1.94,1.95
0.09,1.94,1.94
0.09,1.91,1.89
0.11,1.93,1.93
-0.01,1.94,1.99
-0.07,1.91,1.97
-0.02,1.95,2.00
0.02,1.94,1.94
-0.01,1.93,1.95
-0.01,1.97,1.94
0.03,2.01,1.97
-0.01,1.97,1.94
0.01,2.02,1.98
0.30,0.00,0.00
