ep,vl,vr,e
0.93,0.00,0.00
0.82,0.00,0.08
-0.03,0.00,0.46
-0.87,0.16,0.77
-0.43,0.63,0.74
0.66,1.02,0.61
0.63,1.04,0.83
-0.63,0.85,1.18
-0.92,0.94,1.19
0.20,1.31,0.97
0.84,1.45,0.95
0.21,1.26,1.22
-0.93,1.13,1.46
-0.73,1.32,1.31
0.54,1.62,1.05
0.88,1.59,1.10
-0.01,1.30,1.38
-0.92,1.14,1.50
-0.58,1.31,1.30
0.69,1.59,1.06
0.86,1.51,1.15
-0.20,1.23,1.50
-0.90,1.20,1.58
-0.24,1.48,1.34
0.83,1.67,1.17
0.60,1.49,1.34
-0.65,1.21,1.61
-0.88,1.27,1.51
0.41,1.58,1.21
0.92,1.62,1.19
0.07,1.34,1.49
-0.88,1.23,1.65
-0.56,1.44,1.42
0.85,1.72,1.20
0.89,1.57,1.30
-0.39,1.26,1.62
-0.91,1.23,1.63
-0.11,1.52,1.37
0.92,1.70,1.23
0.56,1.50,1.43
-0.57,1.24,1.66
-0.78,1.29,1.57
0.28,1.55,1.30
0.90,1.58,1.22
0.22,1.37,1.45
-0.98,1.21,1.66
-0.66,1.41,1.45
0.83,1.73,1.20
0.96,1.62,1.26
-0.41,1.30,1.63
-0.93,1.30,1.64
0.25,1.56,1.33
0.95,1.65,1.27
0.23,1.38,1.49
-0.81,1.24,1.69
-0.56,1.39,1.50
0.72,1.67,1.22
0.93,1.58,1.27
-0.38,1.28,1.62
-0.89,1.27,1.63
0.20,1.55,1.35
0.92,1.64,1.26
0.38,1.39,1.49
-0.72,1.20,1.71
-0.74,1.30,1.57
0.43,1.60,1.25
0.89,1.60,1.18
0.19,1.34,1.43
-0.90,1.21,1.60
-0.55,1.41,1.42
0.79,1.67,1.14
0.95,1.57,1.25
-0.14,1.28,1.58
-0.97,1.22,1.70
-0.29,1.50,1.44
0.88,1.74,1.21
0.78,1.55,1.35
-0.46,1.24,1.64
-0.81,1.27,1.59
0.02,1.52,1.31
0.88,1.63,1.19
0.39,1.41,1.39
-0.93,1.15,1.67
-0.79,1.26,1.46
0.66,1.63,1.17
