,theta,x,y
340,0.306,0.28,0.0
341,0.534,0.616,0.002
342,1.722,5.247999999999999,0.05
343,1.264,16.81,0.396
344,0.15399999999999997,31.714,0.714
345,-0.61,45.698,0.754
346,-0.726,57.35,0.624
347,-0.9559999999999998,67.572,0.5
348,-0.8039999999999999,77.172,0.342
349,-0.8800000000000001,86.942,0.20600000000000002
350,-1.0699999999999998,97.07600000000001,0.052000000000000005
351,-1.532,107.128,-0.13799999999999998
352,-1.762,117.45600000000002,-0.42000000000000004
353,-1.8,127.468,-0.7300000000000001
354,-2.222,138.21800000000002,-1.072
355,-2.45,148.706,-1.482
356,-2.758,158.804,-1.9119999999999997
357,-2.6439999999999997,169.152,-2.408
358,-2.604,179.608,-2.8920000000000003
359,-2.604,190.03799999999998,-3.368
360,-2.718,200.48399999999998,-3.8560000000000003
361,-2.874,210.622,-4.351999999999999
362,-2.9520000000000004,221.76800000000003,-4.912000000000001
363,-2.914,232.71600000000004,-5.462000000000001
364,-2.722,242.998,-5.978
365,-3.1399999999999997,252.88600000000002,-6.438
366,-3.2159999999999997,262.296,-6.9319999999999995
367,-3.4859999999999998,271.336,-7.44
368,-3.4099999999999993,280.91200000000003,-8.030000000000001
369,-2.9899999999999998,291.07599999999996,-8.648
370,-2.8739999999999997,301.02,-9.193999999999999
371,-2.8739999999999997,311.38800000000003,-9.738
372,-2.836,322.29200000000003,-10.302000000000001
373,-2.872,332.96999999999997,-10.834
374,-2.798,343.51,-11.354
375,-2.6819999999999995,353.80000000000007,-11.834
376,-2.4879999999999995,363.53000000000003,-12.278
377,-2.414,372.618,-12.654
378,-2.452,381.844,-13.026
379,-1.9140000000000001,391.492,-13.420000000000002
380,-1.4560000000000002,401.308,-13.742
381,-0.9959999999999999,411.12600000000003,-13.985999999999999
382,-0.5760000000000001,421.822,-14.163999999999998
383,-0.19000000000000003,432.14799999999997,-14.267999999999997
384,0.0,442.284,-14.297999999999998
385,0.306,452.108,-14.302000000000001
386,0.304,461.764,-14.266
387,0.192,470.88800000000003,-14.233999999999998
388,0.03599999999999999,480.26399999999995,-14.213999999999999
389,0.11399999999999996,490.092,-14.207999999999998
390,0.11599999999999999,499.808,-14.186000000000002
391,0.11599999999999996,509.5200000000001,-14.162
392,0.11399999999999996,519.516,-14.15
393,0.039999999999999945,529.792,-14.152000000000001
394,-0.1160000000000001,539.5040000000001,-14.166
395,-0.07999999999999989,549.408,-14.197999999999999
396,-0.346,558.976,-14.201999999999998
397,-0.7659999999999999,568.5980000000001,-14.232
398,-1.416,578.446,-14.324000000000002
399,-1.4200000000000002,588.096,-14.542000000000002
400,-1.534,597.598,-14.794
401,-1.5699999999999998,607.27,-15.066000000000003
402,-1.532,617.5600000000001,-15.356
403,-1.6460000000000001,628.0199999999999,-15.657999999999998
404,-1.722,637.55,-15.957999999999998
405,-1.532,647.506,-16.264
406,-1.8760000000000001,656.954,-16.52
407,-2.146,666.346,-16.828
408,-2.566,675.458,-17.14
409,-2.7960000000000003,685.09,-17.571999999999996
410,-2.87,695.732,-18.118000000000002
411,-2.95,706.428,-18.662
412,-3.1420000000000003,716.9359999999999,-19.2
413,-3.372,727.5260000000001,-19.772
414,-3.5620000000000003,737.3620000000001,-20.334
415,-3.87,746.72,-20.9
416,-4.366,756.21,-21.542
417,-4.638,765.64,-22.284
418,-5.016,774.866,-23.056
419,-5.248,784.65,-23.93
420,-5.055999999999999,794.626,-24.85
421,-5.364,804.464,-25.718
422,-5.706,814.336,-26.610000000000003
423,-5.592,824.586,-27.606
424,-5.668000000000001,829.4459999999999,-28.113999999999997
