ep,vl,vr,e
-0.29,0.00,0.04
-0.13,0.24,0.11
0.35,0.65,0.35
0.35,0.96,0.76
-0.52,1.13,1.25
-0.63,1.46,1.42
0.57,1.97,1.39
0.93,2.10,1.60
-0.54,1.82,2.18
-0.99,1.97,2.36
0.28,2.54,2.01
1.15,2.69,1.89
0.42,2.31,2.37
-1.08,1.99,2.78
-1.06,2.31,2.56
0.75,2.89,2.05
1.14,2.85,2.04
0.14,2.34,2.55
-1.15,2.13,2.84
-0.90,2.39,2.51
1.22,2.97,2.01
1.30,2.74,2.13
-0.13,2.19,2.78
-1.17,2.03,2.99
-0.53,2.48,2.57
1.21,2.95,2.16
1.23,2.68,2.32
-0.76,2.14,2.94
-1.17,2.09,2.89
-0.11,2.64,2.39
1.25,2.95,2.13
0.98,2.56,2.41
-1.06,2.05,2.97
-1.13,2.14,2.75
0.24,2.65,2.24
1.17,2.84,2.09
0.63,2.41,2.42
-1.14,2.05,2.87
-1.22,2.30,2.62
0.86,2.88,2.09
1.26,2.82,2.12
0.20,2.30,2.57
-1.08,2.04,2.88
-1.03,2.25,2.60
0.61,2.74,2.08
1.20,2.79,2.09
0.51,2.33,2.45
-1.09,1.99,2.82
-1.07,2.23,2.57
0.72,2.72,2.06
1.25,2.74,2.07
0.42,2.27,2.43
-1.11,1.96,2.85
-1.08,2.27,2.56
0.83,2.83,2.05
1.22,2.79,2.12
0.12,2.27,2.61
-1.12,2.06,2.87
-1.00,2.28,2.54
0.77,2.79,2.03
1.16,2.73,2.08
-0.02,2.22,2.57
-1.14,2.04,2.85
-0.88,2.35,2.50
0.97,2.84,2.02
1.22,2.71,2.16
-0.21,2.19,2.67
-1.10,2.07,2.85
-0.64,2.44,2.46
1.00,2.83,2.07
1.10,2.66,2.22
-0.14,2.17,2.67
-0.57,2.21,2.76
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
