,theta,x,y
340,0.0,0.0,0.0
341,0.31199999999999994,3.122,0.0
342,-0.6959999999999997,11.315999999999999,0.039999999999999994
343,-1.0459999999999998,20.854,-0.088
344,-0.6599999999999999,30.695999999999998,-0.25600000000000006
345,-0.11800000000000015,40.782,-0.35600000000000004
346,0.07599999999999998,50.790000000000006,-0.3619999999999998
347,-0.15600000000000006,60.548,-0.34199999999999997
348,-0.19400000000000003,70.33399999999999,-0.36400000000000005
349,0.07599999999999998,80.008,-0.398
350,-0.07599999999999998,89.708,-0.39
351,-0.27199999999999996,99.614,-0.39799999999999985
352,-0.2720000000000001,109.31599999999999,-0.43999999999999984
353,-0.11800000000000006,119.18800000000002,-0.4900000000000002
354,-0.30999999999999994,128.75,-0.516
355,-0.27199999999999996,138.31199999999998,-0.5660000000000002
356,-0.19199999999999995,148.01600000000002,-0.6119999999999998
357,4.4408920985006264e-17,157.58200000000002,-0.6460000000000001
358,0.07799999999999999,166.976,-0.648
359,-0.040000000000000036,176.538,-0.634
360,-4.4408920985006264e-17,186.102,-0.6379999999999999
361,0.19200000000000003,195.66799999999998,-0.6420000000000001
362,0.30999999999999994,205.346,-0.6079999999999999
363,0.34800000000000003,215.13400000000001,-0.5559999999999998
364,0.4619999999999999,225.096,-0.4960000000000001
365,0.58,234.974,-0.4219999999999999
366,0.5820000000000001,244.936,-0.3200000000000003
367,0.93,254.78400000000002,-0.22200000000000025
368,0.6199999999999999,264.77,-0.05599999999999987
369,0.774,274.646,0.04800000000000004
370,0.776,284.462,0.1780000000000001
371,1.006,294.426,0.3120000000000001
372,0.8900000000000002,304.46999999999997,0.4899999999999999
373,0.8119999999999999,314.46,0.6439999999999998
374,1.046,324.50200000000007,0.7879999999999996
375,1.006,334.52200000000005,0.9680000000000003
376,0.97,344.424,1.1440000000000001
377,0.968,354.36,1.3099999999999998
378,0.7739999999999999,364.32,1.482
379,0.6979999999999998,374.082,1.6139999999999997
380,1.086,383.956,1.738
381,0.466,393.4920000000001,1.9179999999999997
382,0.62,403.424,1.998
383,0.696,413.072,2.1040000000000005
384,1.046,423.034,2.2220000000000004
385,0.658,432.854,2.3979999999999997
386,0.462,442.5879999999999,2.5100000000000002
387,0.812,452.12399999999997,2.5879999999999996
388,0.812,461.942,2.726
389,0.46399999999999997,471.67600000000004,2.864
390,0.658,481.29799999999994,2.946
391,0.35,490.776,3.054
392,0.734,500.712,3.112
393,0.46399999999999997,510.39,3.2400000000000007
394,0.658,519.982,3.317999999999999
395,0.6960000000000001,529.602,3.4299999999999997
396,0.734,539.336,3.5460000000000003
397,0.852,548.842,3.6740000000000004
398,0.31200000000000006,558.7740000000001,3.818
399,0.156,568.5360000000001,3.87
400,0.07599999999999998,578.242,3.8919999999999995
401,0.002000000000000046,587.75,3.9120000000000004
402,-0.23400000000000004,597.568,3.912
403,-0.776,607.328,3.8739999999999997
404,-0.268,617.1780000000001,3.7360000000000007
405,-0.35,627.0539999999999,3.684
406,-0.736,637.042,3.62
407,-0.852,646.7760000000001,3.496
408,-0.658,656.962,3.3419999999999996
409,-0.388,666.8120000000001,3.2239999999999993
410,-0.774,676.684,3.154
411,-0.466,686.28,3.0199999999999996
412,-0.578,696.41,2.94
413,-0.504,706.568,2.838
414,-0.348,716.614,2.750000000000001
415,-0.15400000000000005,726.462,2.689999999999999
416,-0.5399999999999999,736.278,2.6660000000000004
417,-0.308,746.1539999999999,2.5700000000000003
418,-0.11600000000000002,756.1160000000002,2.5099999999999993
419,-0.388,765.824,2.4819999999999993
420,-0.388,775.642,2.41
421,-0.07800000000000003,785.462,2.346
422,-0.27199999999999996,795.5920000000001,2.334000000000001
423,0.19400000000000003,805.352,2.285999999999999
424,-0.46399999999999997,815.34,2.3220000000000005
