ep,vl,vr,e
0.53,0.00,0.00
0.40,0.00,0.08
0.00,0.02,0.22
-0.39,0.12,0.42
-0.23,0.45,0.56
0.24,0.76,0.60
0.39,0.87,0.74
-0.09,0.90,0.95
-0.56,0.94,1.10
-0.10,1.17,1.04
0.66,1.36,1.01
0.37,1.26,1.19
-0.70,1.11,1.43
-0.66,1.23,1.33
0.55,1.54,1.10
0.81,1.51,1.14
-0.24,1.23,1.45
-0.92,1.19,1.56
-0.16,1.43,1.31
0.75,1.60,1.11
0.61,1.46,1.23
-0.53,1.17,1.52
-0.79,1.22,1.48
0.18,1.51,1.22
0.81,1.59,1.18
0.33,1.37,1.40
-0.88,1.18,1.64
-0.75,1.36,1.47
0.66,1.67,1.18
0.92,1.62,1.22
-0.08,1.33,1.54
-0.90,1.23,1.59
-0.11,1.48,1.37
0.85,1.64,1.20
0.67,1.46,1.38
-0.61,1.16,1.68
-0.93,1.21,1.61
0.11,1.53,1.30
0.85,1.64,1.20
0.42,1.43,1.42
-0.75,1.23,1.66
-0.71,1.34,1.53
0.60,1.65,1.24
0.96,1.60,1.27
-0.17,1.30,1.58
-0.93,1.26,1.64
-0.13,1.53,1.39
0.84,1.66,1.24
0.67,1.49,1.39
-0.72,1.19,1.67
-0.89,1.29,1.58
0.38,1.60,1.26
0.95,1.64,1.21
0.09,1.37,1.53
-0.77,1.22,1.64
-0.44,1.39,1.43
0.75,1.65,1.21
0.79,1.52,1.29
-0.47,1.24,1.57
-0.82,1.27,1.55
0.30,1.54,1.28
0.90,1.61,1.25
0.32,1.35,1.48
-0.59,1.18,1.64
-0.70,1.26,1.51
0.32,1.55,1.27
0.83,1.60,1.22
0.17,1.38,1.45
-0.82,1.22,1.64
-0.38,1.40,1.39
0.71,1.64,1.20
0.79,1.51,1.26
-0.27,1.23,1.57
-0.90,1.20,1.61
-0.16,1.48,1.35
0.87,1.67,1.20
0.58,1.49,1.40
-0.76,1.19,1.68
-0.83,1.28,1.54
0.33,1.60,1.24
0.87,1.64,1.17
0.15,1.37,1.41
-0.79,1.22,1.61
-0.52,1.35,1.43
0.64,1.62,1.20
