ep,vl,vr,e
-1.07,0.00,0.10
-0.99,0.24,0.08
-0.20,0.71,0.08
0.76,1.13,0.21
0.89,1.20,0.59
0.34,1.14,1.09
-0.60,1.17,1.43
-0.67,1.36,1.50
0.31,1.67,1.44
0.83,1.79,1.50
0.42,1.72,1.76
-0.61,1.59,1.96
-0.68,1.71,1.93
0.36,1.97,1.77
0.77,2.00,1.73
0.40,1.86,1.93
-0.48,1.73,2.10
-0.59,1.80,2.04
0.10,2.02,1.91
0.76,2.14,1.87
0.36,2.01,2.06
-0.60,1.89,2.26
-0.62,1.93,2.15
0.46,2.14,1.92
0.90,2.16,1.92
0.27,1.96,2.13
-0.75,1.77,2.23
-0.71,1.88,2.10
0.36,2.12,1.90
0.81,2.16,1.90
0.25,1.99,2.12
-0.62,1.87,2.24
-0.57,1.97,2.13
0.40,2.20,1.96
0.75,2.18,1.95
0.13,2.00,2.12
-0.58,1.84,2.16
-0.50,1.93,2.07
0.31,2.07,1.89
0.64,2.07,1.89
0.24,1.94,2.03
-0.44,1.87,2.15
-0.58,1.92,2.06
0.08,2.07,1.91
0.67,2.12,1.83
0.38,2.02,1.98
-0.45,1.87,2.08
-0.54,1.94,2.07
0.23,2.09,1.91
0.61,2.13,1.87
0.26,2.03,2.02
-0.33,1.88,2.11
-0.43,1.94,2.09
0.21,2.12,1.97
0.60,2.13,1.96
0.16,2.03,2.09
-0.59,1.94,2.21
-0.44,1.99,2.09
0.40,2.15,1.89
0.72,2.10,1.83
0.20,1.94,2.01
-0.52,1.89,2.16
-0.40,2.02,2.09
0.33,2.17,1.91
0.63,2.16,1.91
0.26,2.01,2.05
-0.36,1.90,2.16
-0.37,1.96,2.09
0.23,2.11,1.97
0.43,2.11,1.96
0.09,2.01,2.04
-0.51,1.95,2.12
-0.30,2.08,2.07
0.40,2.20,1.98
0.49,2.16,2.02
-0.12,2.03,2.20
-0.47,1.98,2.20
-0.22,2.05,2.06
0.29,2.16,1.95
0.44,2.13,1.98
-0.04,2.04,2.12
-0.40,2.03,2.20
-0.16,2.13,2.14
0.36,2.24,2.05
0.02,1.92,1.89
