ep,vl,vr,e
-0.28,-0.04,0.26
0.11,0.27,0.25
0.48,0.59,0.44
0.06,0.74,0.87
-0.63,0.89,1.22
-0.20,1.27,1.23
0.87,1.64,1.21
0.64,1.53,1.51
-0.97,1.30,1.96
-0.83,1.56,1.81
0.85,2.07,1.47
1.02,2.00,1.68
-0.61,1.62,2.18
-1.04,1.65,2.18
0.25,2.16,1.81
1.00,2.27,1.71
0.27,1.92,2.08
-1.04,1.67,2.35
-0.75,1.98,2.06
1.10,2.42,1.65
1.13,2.18,1.74
-0.70,1.74,2.33
-1.14,1.77,2.28
0.77,2.34,1.85
1.16,2.27,1.82
-0.34,1.84,2.33
-1.07,1.81,2.41
-0.07,2.11,2.01
1.07,2.33,1.80
0.68,2.00,1.98
-1.12,1.60,2.43
-1.15,1.72,2.20
0.81,2.32,1.72
1.21,2.25,1.70
-0.14,1.78,2.16
-1.12,1.69,2.35
-0.49,2.03,1.98
1.11,2.40,1.60
1.11,2.14,1.74
-0.61,1.71,2.29
-1.05,1.71,2.27
0.14,2.11,1.86
1.06,2.29,1.71
0.59,1.95,1.95
-1.09,1.62,2.32
-1.05,1.76,2.03
0.78,2.22,1.63
1.16,2.18,1.66
-0.08,1.78,2.11
-1.09,1.65,2.33
-0.57,1.90,1.96
0.95,2.26,1.61
1.04,2.05,1.69
-0.63,1.62,2.15
-1.06,1.65,2.16
0.12,2.04,1.75
1.11,2.23,1.58
0.63,1.89,1.84
-1.03,1.53,2.23
-1.05,1.66,2.01
0.66,2.15,1.61
1.11,2.16,1.62
-0.18,1.75,2.04
-1.02,1.66,2.21
-0.26,1.95,1.85
1.08,2.26,1.58
0.81,1.97,1.80
-0.83,1.57,2.22
-1.00,1.74,2.14
0.40,2.13,1.71
1.08,2.24,1.67
0.21,1.84,2.01
-1.09,1.65,2.33
-0.74,1.98,2.03
0.94,2.40,1.64
1.09,2.24,1.75
-0.23,1.79,2.12
-1.07,1.74,2.32
-0.17,2.09,1.93
1.08,2.39,1.71
0.62,2.07,2.07
-0.93,1.70,2.39
-0.85,1.92,2.17
0.70,2.29,1.74
1.04,2.28,1.81
