ep,vl,vr,e
0.60,0.30,0.10
0.00,0.28,0.44
-0.67,0.42,0.79
-0.17,0.92,0.83
0.93,1.36,0.85
0.56,1.28,1.28
-1.01,1.11,1.78
-1.04,1.43,1.67
0.89,2.04,1.33
1.04,1.99,1.55
-0.73,1.59,2.10
-1.03,1.70,2.10
0.64,2.26,1.70
0.89,2.28,1.74
-0.35,1.87,2.19
-1.01,1.81,2.25
0.19,2.25,1.88
0.91,2.36,1.77
0.29,2.03,2.11
-1.06,1.80,2.41
-0.52,2.14,2.11
1.17,2.49,1.77
1.04,2.18,1.95
-1.04,1.74,2.50
-1.18,1.87,2.32
1.00,2.50,1.82
1.21,2.34,1.87
-0.40,1.87,2.48
-1.08,1.82,2.54
-0.00,2.29,2.09
1.15,2.49,1.88
0.71,2.12,2.10
-1.12,1.69,2.56
-1.11,1.81,2.27
0.60,2.41,1.81
1.11,2.39,1.79
-0.18,1.95,2.27
-1.05,1.84,2.38
0.03,2.23,2.02
1.08,2.41,1.80
0.59,2.06,2.12
-1.09,1.71,2.51
-1.13,1.89,2.23
0.96,2.51,1.79
1.14,2.37,1.83
-0.64,1.90,2.38
-1.08,1.86,2.35
0.54,2.39,1.92
1.14,2.35,1.77
0.25,1.94,2.12
-1.10,1.69,2.38
-0.97,1.91,2.08
1.00,2.47,1.66
1.22,2.30,1.77
-0.66,1.80,2.38
-1.08,1.78,2.30
0.29,2.18,1.88
1.10,2.27,1.75
0.26,1.89,2.06
-1.08,1.67,2.34
-0.81,1.88,2.06
1.03,2.42,1.64
1.17,2.24,1.74
-0.41,1.77,2.29
-1.07,1.74,2.33
-0.23,2.11,1.94
1.15,2.39,1.68
0.91,2.09,1.90
-0.92,1.67,2.40
-1.11,1.76,2.28
0.55,2.37,1.82
1.13,2.39,1.76
0.40,1.95,2.07
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
