,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,0,0.0,0.0,0.0
1,1,1,-0.19,0.1398833397846579,-0.005714127290316499
2,2,2,0.77,0.8393000387079474,-0.03428476374189939
3,3,3,4.41,3.7884744491104727,-0.11472292027795378
4,4,4,6.9,11.225556118807916,0.15195335960137457
5,5,5,5.36,22.421365479099794,1.045738998331791
6,6,6,3.45,32.80233169511992,1.5924934421628023
7,7,7,-0.0,42.62823811218264,1.781604740412391
8,8,8,-1.53,50.76145515394774,1.4493690536754127
9,9,9,-0.57,57.34860872299407,1.000138758837357
10,10,10,1.92,61.413584636079385,0.7940542469589653
11,11,11,6.51,64.78526612948104,0.76641537844429
12,12,12,10.15,68.27869236781488,1.0240451851840149
13,13,13,9.0,74.96172942242633,1.9420406790128784
14,14,14,5.17,83.88188758934965,2.9888349649504464
15,15,15,0.57,93.1380729598022,3.4414190873193315
16,16,16,-2.3,102.26413841473116,3.1587013617481094
17,17,17,-4.02,109.39675215629556,2.5871060384233386
18,18,18,-3.06,115.96207765168444,1.8485255488378007
19,19,19,-0.77,121.26621630892082,1.351622032236454
20,20,20,3.06,126.039376132209,1.0865837305747457
21,21,21,8.04,129.68450600559623,1.137849763576025
22,22,22,8.81,135.0007093122289,1.6713124169525866
23,23,23,5.75,143.3664279637494,2.620655054572409
24,24,24,2.11,152.7569946783015,3.1778415400025155
25,25,25,-1.72,161.18263111006448,3.1439192796366484
26,26,26,-3.64,168.18821024261686,2.6475716015452138
27,27,27,-3.06,175.02453520629552,1.927946010710777
28,28,28,0.19,179.91983181520402,1.4677600582860235
29,29,29,4.21,185.10632335826244,1.2759125308499528
30,30,30,5.17,192.8327552227074,1.5207607370718637
31,31,31,4.02,200.4046263884537,1.9020310471398905
32,32,32,1.92,208.12025028187256,2.1273040710561584
33,33,33,-0.38,215.42396293171308,2.0691531591204924
34,34,34,-1.53,222.1567139678344,1.7540920767767783
35,35,35,-2.3,229.1531177371579,1.2781358848896056
36,36,36,-2.11,235.45764756298976,0.7703921747398553
37,37,37,-0.19,241.33376015818808,0.31017399979278587
38,38,38,1.92,247.64767747885404,0.03223863357497307
39,39,39,3.64,254.5313319573913,-0.01876156361722018
40,40,40,4.02,260.9826998174072,0.12804693325471547
41,41,41,4.02,268.2774492356242,0.3404873376595069
42,42,42,2.3,274.60014987883085,0.5225768112548792
43,43,43,1.92,281.8963197732397,0.5247840540333755
44,44,44,2.11,289.33991576286496,0.4609190148073932
45,45,45,2.87,297.2052025315907,0.4298699293478397
46,46,46,2.68,304.6445209813787,0.5062963818558225
47,47,47,2.87,311.24168232881374,0.5470659282133783
48,48,48,2.68,318.1198348116659,0.6063822213727283
49,49,49,2.11,323.59588868107704,0.6429064504154368
50,50,50,1.92,329.92000980047567,0.6147627623845103
51,51,51,1.34,336.79367261188554,0.5641707171416289
52,52,52,1.72,344.0945281980809,0.4360781353136329
53,53,53,2.49,350.8370748809856,0.3608170640293342
54,54,54,3.45,357.9937695875592,0.3787301012256213
55,55,55,3.06,364.1737298273361,0.4965920322189779
56,56,56,3.45,370.6326404427836,0.5830423743767531
57,57,57,2.87,377.2334751577623,0.7137369248815897
58,58,58,2.68,384.1116276406145,0.7730532180409344
59,59,59,2.49,390.9889638195681,0.812386176945332
60,60,60,2.87,398.00577518635697,0.8360133414319354
61,61,61,2.68,405.1645106526772,0.9038847142656036
62,62,62,3.06,411.9115470070242,0.9385319813835364
63,63,63,2.49,418.23016613073776,1.0207047837041534
64,64,64,1.92,423.98557852776895,1.035809091038753
65,65,65,1.53,430.4391831678755,0.9923677605393372
66,66,66,0.77,437.4606802264509,0.8856951004194534
67,67,67,1.34,444.3390287296471,0.704803230570085
68,68,68,2.11,451.0795346528053,0.5795838236484017
69,69,69,2.87,458.3744800913663,0.5518160650444728
70,70,70,3.06,464.9724577426999,0.6125689456569775
71,71,71,3.64,471.2910768664135,0.6947417479775945
72,72,72,3.26,477.7524363935568,0.8411420929002199
73,73,73,3.06,484.071871821169,0.9432982294757859
74,74,74,2.3,490.5307824366165,1.029748571633561
75,75,75,1.72,497.9664275188608,1.0162500199942668
76,76,76,1.34,504.9891490332841,0.939552361256808
77,77,77,1.15,511.59017976860696,0.8300387487529189
78,78,78,0.57,518.460169212473,0.6895216993627569
79,79,79,0.77,524.2174102376454,0.5043845121985375
80,80,80,1.15,530.6757005695384,0.33064335709263637
81,81,81,1.34,536.9957401694439,0.2025829977869582
82,82,82,1.72,543.7266625774239,0.08776340994206305
83,83,83,2.3,551.1694422631506,0.003915036461130105
84,84,84,2.49,558.6154871644716,0.0
