,theta,x,y
340,2.294,1.624,0.0
341,4.404,6.586,0.188
342,2.336,12.892,0.672
343,2.3720000000000003,19.762000000000004,0.9520000000000002
344,2.336,26.784,1.258
345,2.2199999999999998,33.814,1.55
346,1.8379999999999999,40.482,1.812
347,2.028,46.788,2.0100000000000002
348,1.9899999999999998,52.641999999999996,2.222
349,0.958,59.336,2.474
350,1.264,66.46000000000001,2.5900000000000003
351,0.614,73.15799999999999,2.752
352,1.7239999999999998,79.52799999999999,2.8280000000000003
353,0.8420000000000002,85.554,3.0060000000000002
354,2.066,91.61,3.088
355,-0.30799999999999994,98.446,3.3199999999999994
356,2.26,104.758,3.2920000000000003
357,4.4408920985006264e-17,111.39599999999999,3.55
358,1.0719999999999998,117.846,3.5420000000000003
359,0.306,124.18799999999999,3.656
360,1.1099999999999999,130.776,3.6800000000000006
361,0.9199999999999997,137.25799999999998,3.8020000000000005
362,0.037999999999999944,143.62,3.896
363,-0.15200000000000008,150.152,3.8880000000000003
364,-0.11600000000000002,156.912,3.864
365,-0.306,163.952,3.854
366,-0.038000000000000034,170.82599999999996,3.818
367,-0.8019999999999999,177.728,3.818
368,-0.49800000000000005,184.79399999999998,3.718
369,-0.346,191.752,3.6559999999999997
370,-0.19,198.708,3.6079999999999997
371,-0.30599999999999994,205.57800000000003,3.586
372,0.536,211.92,3.5479999999999996
373,0.23000000000000007,218.36999999999998,3.6099999999999994
374,0.5740000000000001,225.016,3.636
375,0.458,231.996,3.7120000000000006
376,0.614,238.786,3.768
377,0.9560000000000001,245.32399999999998,3.836
378,0.384,252.14000000000001,3.9519999999999995
379,0.22800000000000004,258.87,3.9879999999999995
380,1.2260000000000002,265.544,4.024
381,1.608,272.27599999999995,4.172
382,1.682,278.78000000000003,4.358
383,0.9179999999999999,285.79200000000003,4.568
384,0.766,292.96999999999997,4.6819999999999995
385,1.4580000000000002,299.756,4.768
386,0.6119999999999999,306.712,4.952
387,1.1880000000000002,313.582,5.036
388,1.032,320.538,5.184
389,0.766,327.52000000000004,5.3100000000000005
390,0.8780000000000001,334.614,5.398
391,1.1480000000000001,341.712,5.508
392,1.074,348.72200000000004,5.648
393,1.108,355.87600000000003,5.782000000000001
394,1.112,362.94199999999995,5.918000000000001
395,1.1860000000000002,369.952,6.054
396,1.226,376.93600000000004,6.192
397,1.338,384.03,6.348
398,1.5319999999999998,391.0679999999999,6.516
399,1.112,398.10600000000005,6.702
400,1.226,404.974,6.837999999999999
401,0.9179999999999999,411.424,6.984
402,1.4540000000000002,418.434,7.096000000000001
403,0.8819999999999999,425.5299999999999,7.275999999999999
404,0.8420000000000002,432.288,7.372000000000002
405,1.762,439.24399999999997,7.4799999999999995
406,0.9179999999999999,446.308,7.697999999999999
407,1.416,452.9,7.816000000000001
408,1.6460000000000001,459.68999999999994,7.982000000000001
409,1.4540000000000002,466.27599999999995,8.181999999999999
410,1.224,473.174,8.364
411,1.5699999999999998,479.764,8.506
412,1.034,486.54799999999994,8.690000000000001
413,1.9919999999999998,493.142,8.809999999999999
414,0.496,499.95200000000006,9.048
415,2.87,506.18,9.105999999999998
416,0.30800000000000005,512.8199999999999,9.441999999999998
417,1.5699999999999998,519.4680000000001,9.478
418,0.538,525.778,9.652000000000001
419,2.87,531.5840000000001,9.706
420,-0.03599999999999999,538.754,10.068000000000001
421,1.5299999999999998,545.8520000000001,10.065999999999999
422,1.148,553.088,10.261999999999999
423,2.104,559.678,10.393999999999998
424,0.19,566.176,10.629999999999999
