,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,170,-2.68,1.958786477170566,0.06896040062038361
1,1,171,-6.89,6.733573611986936,0.01692370979472314
2,2,172,-2.49,12.464315173758362,-0.47174913801410334
3,3,173,-6.12,19.06043833739813,-0.529707831019785
4,4,174,-2.87,26.19277596859926,-1.0390799097130006
5,5,175,-4.78,33.49128044145792,-1.152360356667344
6,6,176,-3.83,40.35709411338241,-1.4809978810232594
7,7,177,-4.4,47.5095616844516,-1.7094878037846537
8,8,178,-1.72,54.233702842684814,-1.9930820282570616
9,9,179,-3.64,61.24675125548887,-1.9563130241024345
10,10,180,-2.11,68.53842846879861,-2.159889586848387
11,11,181,-2.3,76.25350635204289,-2.168448528085428
12,12,182,-0.96,82.00803856422321,-2.1959988271578896
13,13,183,-3.64,88.17808867045312,-2.0888461948420716
14,14,184,-1.15,93.92720097819924,-2.2466678439341123
15,15,185,-2.49,100.2378680817844,-2.154577085830823
16,16,186,-0.57,106.41354760847312,-2.2073253904268877
17,17,187,-3.83,113.28140511979916,-2.025575000818825
18,18,188,-4.02,120.7144030080215,-2.2642010548912923
19,19,189,-2.68,127.30651362234175,-2.492406332144525
20,20,190,-2.68,134.04360562211545,-2.5754207079197284
21,21,191,-2.68,140.77035197455345,-2.6487931139166143
22,22,192,-4.4,147.9278876112782,-2.7370178781014367
23,23,193,-3.64,155.2130894038177,-3.0408843651959927
24,24,194,-3.64,162.78529693428058,-3.254597059253019
25,25,195,-3.25,170.35750446474347,-3.468309753310046
26,26,196,-2.49,177.65741629271685,-3.6215654344923576
27,27,197,-2.49,184.66398928475064,-3.6850863546863324
28,28,198,-2.87,191.6802042465628,-3.7382616275446394
29,29,199,-3.25,198.6981784022683,-3.8414059431879095
30,30,200,-2.49,205.14720914778255,-3.9845926863296626
31,31,201,-2.49,212.1634241095947,-4.037767959187971
32,32,202,-0.57,218.33910363628345,-4.090516263784033
33,33,203,-3.06,224.9274863467924,-3.9286111685358764
34,34,204,-2.3,231.93617037149824,-4.052094940071807
35,35,205,-2.49,239.0919468143296,-4.090350661471664
36,36,206,-0.57,245.26762634101829,-4.143098966067727
37,37,207,-1.15,252.13548385234432,-3.961348576459667
38,38,208,-2.3,259.71642015900363,-3.854555719135575
39,39,209,-2.87,267.15202324143075,-3.8829599547325224
40,40,210,-2.11,274.4405339057324,-3.9965922404655405
41,41,211,-1.53,281.59525483222774,-4.004866536194422
42,42,212,0.0,287.48723749275524,-3.957534432466478
43,43,213,-2.68,293.65341737241965,-3.7404499060237413
44,44,214,-3.25,300.81060117036577,-3.8186808616515684
45,45,215,-1.34,307.82034071140765,-3.972146058858478
46,46,216,-1.91,314.9818888974519,-3.8901242387957478
47,47,217,-1.53,321.9956409878133,-3.8733428517551007
48,48,218,-2.49,328.5878939248876,-3.8213696506338666
49,49,219,-0.77,334.6233082929998,-3.8690498895743946
50,50,220,-1.53,340.79230288289364,-3.7319158315875978
51,51,221,-1.91,347.2446425001701,-3.6848683733678156
52,52,222,-1.91,354.53857306890603,-3.6682293090812528
53,53,223,-1.53,362.11268211601634,-3.651732567548773
54,54,224,-1.53,369.685383808012,-3.5952605917883225
55,55,225,-1.53,376.9875489914115,-3.52830064593812
56,56,226,-1.34,383.8596285680816,-3.466475959013967
57,57,227,-2.3,390.1709993492241,-3.3943728180246664
58,58,228,-0.57,396.4862403569321,-3.432201571162282
59,59,229,-1.91,401.9546128315004,-3.2897148020117863
60,60,230,0.0,408.1281813255171,-3.2825002552658953
61,61,231,-1.53,414.5741878447774,-3.055564243020245
62,62,232,-1.53,422.1465376979944,-2.9890984587027996
63,63,233,-2.68,428.8886977634236,-2.931847675901431
64,64,234,0.57,434.91482200053616,-2.999867370734619
65,65,235,-0.77,440.9389775277306,-2.7277457358513812
66,66,236,0.77,446.8381392865858,-2.600111324888819
67,67,237,-2.49,452.30228969581,-2.3376988530544116
68,68,238,0.19,457.90726661841416,-2.3805205423639935
69,69,239,-1.34,464.9222165478656,-2.113542102619864
70,70,240,-0.77,472.3535975649487,-2.0220206355328973
71,71,241,-0.96,479.5026890709852,-1.8703939943498937
72,72,242,1.15,485.2522955402641,-1.7580309736244577
73,73,243,-2.11,491.56380864416064,-1.4057493542606818
74,74,244,-0.77,497.3079952090053,-1.4236576835548298
75,75,245,-1.91,503.4869836074562,-1.2861717867893574
76,76,246,-0.96,510.64100085639416,-1.2744584654042517
77,77,247,-0.96,517.930709359786,-1.1378936984337715
78,78,248,-0.38,524.5204994254095,-1.0159638374135904
79,79,249,-0.96,531.6778255461098,-0.8140163146669475
80,80,250,0.77,537.9874371333588,-0.691944130892683
81,81,251,-1.15,544.7101037432069,-0.365212355831183
82,82,252,-1.15,552.0108615714917,-0.25827717575301185
83,83,253,-0.96,559.4415389110173,-0.1467680915520582
84,84,254,-0.96,567.0210678625618,0.0
