ep,vl,vr,e
0.80,0.00,0.00
0.68,0.00,0.14
-0.51,0.00,0.61
-0.85,0.28,0.77
0.41,0.88,0.62
0.84,1.03,0.75
-0.53,0.84,1.20
-0.94,0.95,1.26
0.29,1.38,1.03
0.84,1.51,1.04
-0.19,1.24,1.37
-0.92,1.20,1.48
-0.08,1.50,1.24
0.90,1.68,1.14
0.29,1.42,1.39
-0.82,1.20,1.63
-0.75,1.40,1.44
0.61,1.76,1.16
0.83,1.69,1.28
-0.39,1.35,1.65
-0.80,1.36,1.66
0.21,1.63,1.35
0.87,1.70,1.30
-0.02,1.42,1.56
-1.01,1.30,1.71
-0.02,1.62,1.40
1.03,1.79,1.22
0.44,1.50,1.52
-1.00,1.20,1.82
-0.82,1.42,1.57
0.80,1.81,1.26
0.98,1.67,1.37
-0.53,1.34,1.81
-0.92,1.39,1.77
0.44,1.77,1.42
0.95,1.78,1.37
-0.13,1.44,1.72
-1.02,1.37,1.81
0.03,1.70,1.45
1.03,1.84,1.30
0.40,1.53,1.52
-1.05,1.22,1.82
-0.71,1.42,1.53
0.89,1.82,1.23
0.97,1.65,1.34
-0.53,1.32,1.77
-1.02,1.38,1.74
0.56,1.82,1.37
1.05,1.80,1.38
-0.21,1.44,1.76
-0.97,1.37,1.85
-0.03,1.66,1.52
1.03,1.83,1.34
0.48,1.56,1.57
-0.94,1.25,1.89
-0.78,1.42,1.64
0.74,1.81,1.31
0.80,1.69,1.37
-0.44,1.35,1.71
-0.85,1.36,1.69
0.29,1.71,1.37
0.90,1.77,1.34
-0.16,1.43,1.65
-0.92,1.33,1.72
-0.04,1.62,1.44
0.88,1.80,1.31
0.39,1.54,1.55
-0.99,1.25,1.80
-0.84,1.42,1.56
0.81,1.86,1.25
0.93,1.73,1.36
-0.78,1.32,1.79
-0.92,1.40,1.65
0.65,1.82,1.32
0.98,1.75,1.40
-0.36,1.38,1.78
-0.92,1.41,1.80
0.31,1.72,1.44
0.90,1.76,1.35
-0.05,1.45,1.64
-0.99,1.32,1.71
-0.05,1.57,1.41
1.04,1.80,1.23
0.61,1.52,1.48
-0.93,1.22,1.81
