,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,170,3.06,2.2368705728868257,-0.1183640154479645
1,1,171,8.23,6.592946785213041,-0.1185440312670162
2,2,172,4.98,12.318855576529042,0.4096306685531387
3,3,173,4.78,19.752321610001395,0.6571841561326701
4,4,174,5.17,27.606257697456527,0.9025164495021978
5,5,175,4.21,34.75012887997478,1.1653938497959753
6,6,176,4.4,41.90815960256378,1.3173681057475597
7,7,177,4.59,48.49540142023808,1.469503688314652
8,8,178,6.89,54.38203595153549,1.6286699376794989
9,9,179,1.15,61.94960142827453,2.1395052881276406
10,10,180,4.21,68.9572057488546,1.908893739874928
11,11,181,1.15,76.24558326368903,2.06398468498751
12,12,182,4.02,81.71375383305966,1.8847903093255391
13,13,183,1.34,87.60720392900082,1.9835119718476677
14,14,184,5.17,93.49637296313747,1.812082431318938
15,15,185,0.19,99.66684360231174,2.0363414134987456
16,16,186,5.17,105.27006288543856,1.759875022782075
17,17,187,1.91,111.58139475698474,1.996708312682875
18,18,188,2.11,118.17381313141452,1.8681782520726136
19,19,189,2.87,123.78707221942308,1.7814464188775938
20,20,190,2.49,129.95484702914263,1.7655122860362775
21,21,191,4.02,135.849828581895,1.7039290682832418
22,22,192,1.72,142.02447273179678,1.8178133169041075
23,23,193,2.3,148.61530587387682,1.659325168264112
24,24,194,1.91,155.0600474512909,1.578665386775576
25,25,195,0.77,162.35307311209763,1.4431046593675614
26,26,196,1.15,169.0884125864938,1.17683005554637
27,27,197,1.15,176.0960169070739,0.9462185072936578
28,28,198,1.53,183.103621227654,0.7156069590409455
29,29,199,1.53,190.1233252207103,0.5244111173779622
30,30,200,2.3,196.29368830880756,0.3681441629479707
31,31,201,1.34,203.1688859695477,0.2847347764661823
32,32,202,3.64,208.4877945095529,0.1234525918962052
33,33,203,2.68,215.37144674282504,0.1998196749063314
34,34,204,2.49,222.51890924974904,0.1520733439930239
35,35,205,1.91,229.67530096444975,0.0838265436099732
36,36,206,2.11,236.54785657127368,-0.0495129895880381
37,37,207,3.06,242.30092007008764,-0.1436425737485578
38,38,208,2.49,248.89022175535644,-0.1418258421133877
39,39,209,3.06,255.2062017728749,-0.1956442247331846
40,40,210,3.25,262.6364435661092,-0.1982698815180192
41,41,211,3.06,269.5179821562484,-0.1618469158808704
42,42,212,3.25,276.66808671708867,-0.1596631000779584
43,43,213,2.49,283.9695669504273,-0.1354473579940585
44,44,214,2.11,290.97616822497935,-0.1957679966283585
45,45,215,2.3,298.1299178857639,-0.313944943727634
46,46,216,2.87,305.2852527788981,-0.4021638027971725
47,47,217,3.06,312.4437581367318,-0.4304664858072442
48,48,218,3.64,319.87452834074946,-0.4231061132488314
49,49,219,2.68,326.7481945446784,-0.346210619455455
50,50,220,3.44,333.48517302696285,-0.392264166942013
51,51,221,3.25,340.6379196417193,-0.3401502044228728
52,52,222,2.68,347.50894379173195,-0.3131848573457212
53,53,223,2.68,354.80672514958786,-0.3588713206645337
54,54,224,2.87,362.5249765614266,-0.4067789781933513
55,55,225,3.64,369.53369147911167,-0.427155499454674
56,56,226,3.44,376.6880233262179,-0.3450834489058039
57,57,227,1.91,383.9910887919064,-0.2909096187921669
58,58,228,4.02,391.4239188635184,-0.4338680971656785
59,59,229,2.11,398.4300455028257,-0.313911796838326
60,60,230,2.11,405.7235995744157,-0.4394864949031003
61,61,231,1.72,412.4574075920007,-0.5454562184491216
62,62,232,4.78,418.6288275016644,-0.6817511141926218
63,63,233,2.3,425.2187113732549,-0.4796853849093061
64,64,234,3.83,431.3927733368349,-0.5660501339365851
65,65,235,2.68,438.9691604702738,-0.456241189567983
66,66,236,2.3,446.2669418281297,-0.5019276528867991
67,67,237,2.11,453.4222767212639,-0.590146511956334
68,68,238,4.59,459.7356146848661,-0.6938950412923539
69,69,239,3.83,466.7454401996562,-0.5040365355622889
70,70,240,3.25,474.1814945115063,-0.3968158695714372
71,71,241,4.21,480.7718530183415,-0.3750270792497723
72,72,242,1.91,487.4988992468213,-0.2302892476481801
73,73,243,2.68,494.2411080613997,-0.3667454700071886
74,74,244,2.3,500.9686289251242,-0.4022845773672507
75,75,245,4.02,507.2830237102929,-0.4860610480167828
76,76,246,2.68,514.4394692005321,-0.3640448800949301
77,77,247,4.02,520.7465200102738,-0.3973627932449837
78,78,248,2.49,526.9206357493923,-0.2934645739673662
79,79,249,4.21,532.9559501237335,-0.3524595133426622
80,80,250,1.91,539.9636619953906,-0.2025451249855727
81,81,251,3.25,547.1158264238253,-0.3506801601145781
82,82,252,3.25,554.1371694247698,-0.3216549454429227
83,83,253,5.55,560.5877235207997,-0.2924684041557697
84,84,254,0.77,567.1723770600962,0.0
