,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0.0,170.0,-0.22999999999999998,0.1679971072315502,-0.0009858812459064403
1,1.0,171.0,-0.192,0.1959933954961218,-0.0005299827846118002
2,2.0,172.0,-0.11599999999999999,0.36394428671130685,0.00027114862414367985
3,3.0,173.0,0.30599999999999994,0.7293520187157094,0.018001009177918796
4,4.0,174.0,-0.34400000000000003,4.794893413094977,0.11981908988017109
5,5.0,175.0,-0.5379999999999999,13.74493712140332,0.12687608497308767
6,6.0,176.0,-0.9200000000000002,24.35092607699422,0.11893960372583509
7,7.0,177.0,-1.1880000000000002,34.540393918929304,0.037931883471537864
8,8.0,178.0,-0.9959999999999999,43.83208278381531,-0.07593262869297579
9,9.0,179.0,-0.9199999999999999,51.5784198324267,-0.13776286055751835
10,10.0,180.0,-0.65,58.459263752054525,-0.1847473669556628
11,11.0,181.0,-0.26599999999999996,65.14383004500385,-0.20671326318858335
12,12.0,182.0,0.0,72.13412122878336,-0.1856283678078814
13,13.0,183.0,0.037999999999999964,79.18258014317708,-0.12791446909029425
14,14.0,184.0,-0.11400000000000002,86.70603927088965,-0.059913654804271486
15,15.0,185.0,0.07800000000000003,94.48305183587028,-0.007139674310371724
16,16.0,186.0,0.7639999999999999,101.8406971793358,0.05514199700884985
17,17.0,187.0,0.9179999999999999,109.08457301646186,0.20855991855259665
18,18.0,188.0,0.49800000000000005,116.91628146437824,0.3949637425829846
19,19.0,189.0,0.03599999999999994,124.49357839356551,0.5222302856074705
20,20.0,190.0,0.34400000000000003,132.01753017416985,0.5865027224626687
21,21.0,191.0,0.8800000000000001,138.9789078511066,0.6790403814269521
22,22.0,192.0,1.342,146.27895465830534,0.8548468961292949
23,23.0,193.0,1.3059999999999998,154.11037864087902,1.112239357464238
24,24.0,194.0,1.4940000000000002,161.94001542072482,1.354530956714314
25,25.0,195.0,1.34,169.62769644789483,1.6124404484692803
26,26.0,196.0,1.302,176.7280779332722,1.8317811031302824
27,27.0,197.0,1.4940000000000002,183.99645503305996,2.0632251680367495
28,28.0,198.0,1.8,191.23619511852235,2.3139561911512097
29,29.0,199.0,2.07,198.50013696018553,2.5973200735314723
30,30.0,200.0,2.298,205.28723622583874,2.8982748866884807
31,31.0,201.0,2.7960000000000003,211.93260948947236,3.209855112084864
32,32.0,202.0,2.718,218.26876368852837,3.5645996270564964
33,33.0,203.0,2.646,224.93823397554735,3.9288309802247268
34,34.0,204.0,2.682,231.47113645029793,4.283695887195766
35,35.0,205.0,2.8760000000000003,238.45294814716127,4.662691838109156
36,36.0,206.0,2.528,245.71156459619087,5.092147487317055
37,37.0,207.0,2.5300000000000002,253.11087363667858,5.494411911564866
38,38.0,208.0,2.2960000000000003,260.3439461926324,5.8850748849248316
39,39.0,209.0,2.798,267.1009697383898,6.227704177894493
40,40.0,210.0,2.3760000000000003,273.57317839651733,6.595533458890141
41,41.0,211.0,2.374,280.3049959395,6.928904793570558
42,42.0,212.0,2.374,287.03356291573294,7.25779506180835
43,43.0,213.0,2.144,293.8170563606676,7.584995895053093
44,44.0,214.0,1.8,300.2410430056373,7.8595844216849855
45,45.0,215.0,1.762,306.49699518137993,8.100648569167927
46,46.0,216.0,1.496,312.80570847866227,8.351052285621687
47,47.0,217.0,0.766,319.5674770543134,8.585814344870014
48,48.0,218.0,0.4580000000000002,326.5783584431362,8.746393925046453
49,49.0,219.0,0.34799999999999986,333.9031007255941,8.870716909436918
50,50.0,220.0,0.19399999999999995,341.20027991022096,8.97668716667962
51,51.0,221.0,-0.458,348.7504048630046,9.053903227097194
52,52.0,222.0,-1.226,355.882999939074,9.050722731532831
53,53.0,223.0,-1.15,363.12465046804886,8.950366561301166
54,54.0,224.0,-1.1880000000000002,370.22829340904326,8.86616436893658
55,55.0,225.0,-1.456,376.9938843211812,8.783198615709939
56,56.0,226.0,-1.954,383.76016842262214,8.671820873000396
57,57.0,227.0,-2.3760000000000003,390.6902896061297,8.505519442281066
58,58.0,228.0,-2.68,398.0405111929804,8.277805517498729
59,59.0,229.0,-3.142,405.39152990139917,8.001447679673166
60,60.0,230.0,-3.446,412.4579015692898,7.6742730669322725
61,61.0,231.0,-3.7159999999999997,419.33056185576413,7.306636169093812
62,62.0,232.0,-3.678,426.1949090661859,6.90543683272468
63,63.0,233.0,-4.098000000000001,432.67036394892546,6.535348154222596
64,64.0,234.0,-4.136,439.42285774151514,6.103471976739032
65,65.0,235.0,-4.292,446.20186399798695,5.675532870635043
66,66.0,236.0,-4.406000000000001,452.8999764338361,5.235051266162214
67,67.0,237.0,-4.406000000000001,459.6239067503974,4.779964944758076
68,68.0,238.0,-3.908,466.31715476743904,4.324883389458778
69,69.0,239.0,-3.6759999999999997,473.0438541119088,3.920200451124413
70,70.0,240.0,-3.1020000000000003,480.2479512207674,3.514294433533564
71,71.0,241.0,-2.912,487.6224326326695,3.173730548062955
72,72.0,242.0,-2.9880000000000004,494.6920951081026,2.86525127607107
73,73.0,243.0,-3.332,501.39724770558905,2.569402841389375
74,74.0,244.0,-3.258,507.6223103046992,2.2635587534251433
75,75.0,245.0,-3.1020000000000003,513.679928582897,1.9656365176645525
76,76.0,246.0,-2.6060000000000003,520.1549787597871,1.655461106153877
77,77.0,247.0,-3.102,526.4638265548498,1.4073626135820163
78,78.0,248.0,-3.4880000000000004,533.4155916436661,1.074447188794269
79,79.0,249.0,-3.4080000000000004,540.8135043070537,0.6876143226816439
80,80.0,250.0,-2.528,547.5665844097824,0.34509621423235554
81,81.0,251.0,-1.264,554.1547163196153,0.1119524990748082
