,theta,x,y
178,-7.85,4.509999999999991,-1.4400000000000066
179,-4.21,11.86999999999999,-2.450000000000007
180,-8.23,19.00999999999999,-2.9800000000000066
181,-11.48,26.08999999999999,-4.000000000000007
182,-9.57,33.78999999999999,-5.5700000000000065
183,-13.97,41.67999999999999,-6.890000000000008
184,-18.76,48.889999999999986,-8.690000000000007
185,-15.88,56.19999999999999,-11.170000000000007
186,-19.71,62.66999999999999,-13.010000000000007
187,-22.97,68.88,-15.240000000000006
188,-22.58,75.34,-17.970000000000006
189,-28.13,81.42999999999998,-20.510000000000005
190,-26.03,87.48999999999998,-23.750000000000007
191,-29.47,93.78999999999999,-26.830000000000005
192,-34.45,100.13999999999999,-30.410000000000007
193,-31.96,106.73999999999998,-34.940000000000005
194,-36.36,113.51999999999998,-39.17000000000001
195,-41.53,119.28,-43.410000000000004
196,-42.68,124.53,-48.06000000000001
197,-41.53,129.89999999999998,-53.010000000000005
198,-46.31,134.82999999999998,-57.38000000000001
199,-49.57,139.57999999999998,-62.35000000000001
200,-47.65,144.48999999999998,-68.12
201,-52.44,149.69,-73.82000000000001
202,-57.22,154.39999999999998,-79.94000000000001
203,-54.35,158.26999999999998,-85.95
204,-58.95,162.67999999999998,-92.11000000000001
205,-64.3,166.59,-98.60000000000001
206,-63.73,169.57,-104.79
207,-63.35,172.79999999999998,-111.33000000000001
208,-68.32,176.2,-118.10000000000001
209,-73.3,178.69,-124.36000000000001
210,-74.06,180.78,-131.35
211,-73.49,182.98,-139.04000000000002
212,-79.23,185.13,-146.3
213,-81.34,186.47,-153.33
214,-80.0,187.54999999999998,-160.4
215,-85.55,188.84,-167.73000000000002
216,-88.42,189.42,-175.14000000000001
217,-87.08,189.62,-182.57
218,-92.25,190.0,-190.0
219,-95.88,189.69,-197.99
220,-94.54,188.98,-204.83
221,-99.71,188.39,-212.24
222,-100.28,187.14,-219.57
223,-100.28,185.84,-226.74
224,-106.02,184.59,-233.65
225,-107.75,182.69,-240.25
226,-107.94,180.42,-247.33
227,-113.68,178.09,-254.54000000000002
228,-114.83,175.16,-261.22
229,-114.83,171.98,-268.1
230,-120.0,168.73999999999998,-275.1
231,-123.63,165.44,-280.81
232,-121.91,161.48,-286.77
233,-127.08,157.7,-292.84000000000003
234,-128.03,153.54999999999998,-298.33
235,-128.42,149.06,-304.07
236,-133.01,144.7,-309.57
237,-137.41,139.63,-315.0
238,-134.54,133.73999999999998,-320.42
239,-138.75,128.62,-325.62
240,-143.92,123.66999999999999,-329.96
241,-141.81,117.66,-334.34000000000003
242,-147.36,112.47999999999999,-338.42
243,-148.51,107.03999999999999,-341.90000000000003
244,-148.13,100.82,-345.71
245,-153.49,94.14999999999998,-349.86
246,-154.64,87.12,-353.36
247,-154.25,79.76999999999998,-356.85
248,-158.65,73.07,-360.08
249,-164.78,66.00999999999999,-362.84000000000003
250,-164.78,58.69999999999999,-364.83
251,-161.52,51.52999999999999,-366.78000000000003
252,-166.5,44.33999999999999,-369.18
253,-171.67,37.389999999999986,-370.85
254,-169.37,30.999999999999986,-371.79
