,theta,x,y
190,-8.24,11.399999999999977,-15.070000000000007
191,-10.53,20.839999999999975,-16.44000000000001
192,-13.22,27.189999999999998,-17.620000000000008
193,-16.09,29.789999999999992,-18.230000000000008
194,-15.32,33.839999999999975,-19.400000000000006
195,-14.56,39.79999999999998,-21.03000000000001
196,-15.13,48.089999999999975,-23.180000000000007
197,-16.47,57.44,-25.710000000000008
198,-18.96,66.19,-28.300000000000008
199,-22.41,73.63,-30.85000000000001
200,-26.05,79.47,-33.260000000000005
201,-29.88,83.25,-35.11000000000001
202,-32.37,87.26999999999998,-37.42000000000001
203,-31.99,93.66999999999999,-41.48000000000001
204,-31.22,101.28999999999999,-46.24000000000001
205,-31.22,108.97999999999999,-50.900000000000006
206,-32.37,116.66,-55.56000000000001
207,-36.39,123.89999999999998,-60.14000000000001
208,-41.56,129.44,-64.22
209,-46.93,134.06,-68.32000000000001
210,-50.18,138.18,-72.73
211,-50.38,142.58999999999997,-78.02000000000001
212,-49.23,147.42000000000002,-83.86000000000001
213,-49.61,152.19,-89.39000000000001
214,-51.72,157.38,-95.48
215,-55.74,162.86,-102.43
216,-60.34,167.44,-109.16000000000001
217,-64.17,171.32999999999998,-115.99000000000001
218,-66.85,174.14999999999998,-121.80000000000001
219,-69.53,176.57999999999998,-127.48
220,-71.06,178.83999999999997,-133.53
221,-72.59,180.93,-139.64000000000001
222,-75.08,183.24,-147.01000000000002
223,-77.19,185.37,-155.02
224,-79.68,187.14999999999998,-162.82000000000002
225,-83.13,188.61,-170.83
226,-86.19,189.45,-177.8
227,-88.68,189.87,-184.11
228,-90.6,190.0,-190.0
229,-91.36,189.93,-197.02
230,-92.13,189.75,-204.6
231,-93.66,189.45,-212.74
232,-95.96,188.89,-221.43
233,-99.22,188.06,-229.39000000000001
234,-103.43,186.93,-236.32000000000002
235,-105.92,185.46999999999997,-242.46
236,-108.6,183.69,-248.67000000000002
237,-110.71,181.5,-255.19
238,-112.24,178.71999999999997,-262.54999999999995
239,-114.16,175.84999999999997,-269.56000000000006
240,-116.46,172.75,-276.48
241,-118.95,169.43,-283.14
242,-121.63,165.89999999999998,-289.53
243,-124.31,162.07,-295.75
244,-126.8,158.34999999999997,-301.20000000000005
245,-130.25,154.64999999999998,-306.15
246,-132.55,150.65999999999997,-310.86
247,-133.7,145.71999999999997,-316.24
248,-134.46,140.08999999999997,-322.13
249,-135.23,134.19,-328.14
250,-137.14,128.40999999999997,-333.88
251,-139.82,122.44,-339.41999999999996
252,-143.46,116.97,-344.03999999999996
253,-147.68,111.1,-348.38
254,-151.13,104.92999999999998,-352.28999999999996
