ep,vl,vr,e
-1.07,0.00,0.00
-1.07,0.14,0.06
-1.08,0.51,0.19
-1.05,1.09,0.41
-0.72,1.65,0.65
0.47,2.16,0.96
1.02,2.43,1.33
1.00,2.44,1.82
0.60,2.41,2.30
-0.16,2.41,2.62
-0.46,2.51,2.75
-0.30,2.69,2.78
0.24,2.87,2.77
0.50,2.96,2.81
0.35,2.96,2.93
0.09,2.89,3.00
-0.16,2.89,3.08
-0.10,2.97,3.09
0.20,3.04,3.03
0.29,3.01,3.00
0.26,2.95,3.04
0.02,2.92,3.07
-0.27,2.92,3.12
-0.29,2.97,3.10
0.03,3.04,3.02
0.30,3.11,3.03
0.26,3.05,3.03
0.02,2.98,3.04
-0.21,2.96,3.07
-0.06,3.01,3.06
0.12,3.09,3.03
0.18,3.09,3.04
0.09,3.05,3.03
0.08,2.98,2.99
0.09,2.95,2.97
0.16,2.94,2.96
0.13,2.93,2.92
0.03,2.92,2.92
-0.08,2.94,2.96
0.04,2.99,2.96
0.19,2.91,2.89
0.20,2.91,2.87
0.10,2.79,2.78
-0.01,2.85,2.86
0.05,2.90,2.91
0.16,2.92,2.89
0.17,2.92,2.91
-0.05,2.91,2.93
-0.02,2.95,2.96
0.03,2.94,2.93
0.10,2.95,2.92
0.04,3.00,3.00
-0.12,3.02,3.02
-0.07,2.96,2.96
0.11,2.97,2.90
0.24,2.95,2.90
0.06,2.92,2.94
-0.03,2.96,3.01
-0.07,3.01,3.03
-1.10,2.12,2.93
-0.99,2.41,2.58
1.02,3.01,2.06
1.24,2.85,2.15
-0.10,2.30,2.78
-1.11,2.10,2.99
-0.84,2.46,2.61
1.08,3.03,2.13
1.24,2.84,2.18
0.11,2.29,2.80
-0.97,2.07,3.10
0.89,2.92,2.15
0.99,2.78,2.12
-0.57,2.21,2.76
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
