ep,vl,vr,e
-1.06,0.00,0.00
-1.06,0.16,0.06
-1.08,0.67,0.27
-1.06,1.31,0.53
-0.83,1.91,0.81
0.29,2.37,1.05
0.96,2.62,1.36
0.98,2.65,1.85
0.51,2.60,2.32
-0.30,2.54,2.63
-0.51,2.63,2.75
-0.08,2.83,2.74
0.29,2.96,2.75
0.36,2.99,2.86
0.13,2.97,2.97
0.04,2.98,3.03
0.02,2.98,3.09
-0.03,3.05,3.09
0.05,3.06,3.07
0.17,3.02,3.04
0.17,3.02,3.07
0.04,2.98,3.08
-0.05,2.98,3.06
-0.04,3.00,3.05
0.02,2.98,3.00
0.16,3.03,3.04
0.16,2.98,3.01
0.04,2.97,3.03
-0.04,2.95,3.02
-0.04,2.96,3.00
0.01,2.99,2.98
0.01,3.05,3.00
0.04,2.98,2.96
0.07,2.96,2.95
0.19,3.01,2.96
0.25,2.97,2.95
0.09,2.96,3.00
-0.12,2.98,3.06
-0.03,3.03,3.05
0.18,3.08,3.02
0.40,3.05,2.95
0.23,2.96,2.94
-0.07,2.93,2.97
-0.18,2.94,3.00
-0.01,2.99,2.98
0.19,2.99,2.94
0.28,3.03,2.94
0.19,3.03,2.99
-0.04,3.00,3.05
-0.14,2.94,3.02
-0.10,2.95,3.00
0.00,3.02,3.00
0.10,3.04,2.96
0.16,3.01,2.97
0.09,3.01,3.01
-0.01,3.03,3.03
-0.03,3.00,3.02
0.03,3.02,3.00
0.10,2.92,2.86
-1.10,2.12,2.93
-0.99,2.41,2.58
1.02,3.01,2.06
1.24,2.85,2.15
-0.10,2.30,2.78
-1.11,2.10,2.99
-0.84,2.46,2.61
1.08,3.03,2.13
1.24,2.84,2.18
0.11,2.29,2.80
-0.97,2.07,3.10
0.89,2.92,2.15
0.99,2.78,2.12
-0.57,2.21,2.76
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
