,theta,x,y
343,-7.66,8.459999999999994,5.380000000000004
344,-11.3,20.00999999999999,3.8300000000000045
345,-13.22,29.36999999999999,1.9600000000000044
346,-13.02,35.79999999999999,0.4500000000000046
347,-12.45,39.489999999999995,-0.4099999999999957
348,-13.79,44.28999999999999,-1.4599999999999955
349,-16.86,50.559999999999995,-2.9999999999999947
350,-19.92,58.359999999999985,-5.369999999999996
351,-22.6,66.00999999999999,-8.139999999999995
352,-23.56,72.61999999999999,-10.889999999999997
353,-23.75,78.16,-13.309999999999995
354,-24.9,83.80999999999999,-15.789999999999996
355,-27.39,90.55999999999999,-18.929999999999996
356,-30.26,97.16999999999999,-22.349999999999994
357,-32.94,102.99,-25.749999999999996
358,-36.01,108.16999999999999,-29.109999999999992
359,-37.35,113.05999999999999,-32.66
360,-38.5,117.74999999999999,-36.23
361,-40.42,123.23999999999998,-40.599999999999994
362,-42.91,128.91,-45.42999999999999
363,-45.4,133.73999999999998,-49.919999999999995
364,-47.69,138.67,-54.919999999999995
365,-49.61,143.39,-60.11
366,-51.72,147.67,-65.14
367,-54.21,152.10999999999999,-70.75999999999999
368,-56.5,155.88,-76.0
369,-57.65,159.29,-81.14999999999999
370,-59.38,162.67,-86.49
371,-61.1,166.04,-92.17
372,-62.63,169.01999999999998,-97.57
373,-65.51,172.31,-103.92999999999999
374,-68.76,175.4,-110.71
375,-71.64,178.09,-117.64
376,-73.74,180.26,-124.16999999999999
377,-75.08,182.03,-130.24
378,-76.23,183.62,-136.21
379,-78.15,185.35999999999999,-143.29999999999998
380,-80.64,186.70999999999998,-149.76
381,-82.55,187.76,-156.13
382,-84.85,188.6,-162.53
383,-86.38,189.26,-169.79999999999998
384,-87.34,189.67,-176.39
385,-89.83,189.98,-182.98
386,-92.9,190.0,-190.0
387,-95.58,189.67,-196.45
388,-97.88,189.01999999999998,-203.16
389,-98.83,188.15,-209.42
390,-99.79,187.17999999999998,-215.66
391,-101.32,185.94,-222.85999999999999
392,-104.58,184.53,-229.88
393,-106.88,182.84,-236.4
394,-108.79,180.88,-242.85
395,-111.09,178.70999999999998,-249.23
396,-112.43,176.54,-254.86
397,-114.35,174.17999999999998,-260.57
398,-117.22,171.23,-267.1
399,-120.1,168.07999999999998,-273.21999999999997
400,-122.39,164.7,-279.05
401,-123.74,161.31,-284.38
402,-124.88,157.73,-289.75
403,-126.03,153.70999999999998,-295.51
404,-128.33,149.57999999999998,-301.19
405,-130.82,145.31,-306.59
406,-133.89,141.09,-311.46999999999997
407,-136.57,136.62,-316.13
408,-138.1,131.92999999999998,-320.57
409,-139.82,127.22,-324.79
410,-142.12,121.85999999999999,-329.32
411,-144.42,116.1,-333.8
412,-146.15,110.49999999999999,-337.8
413,-147.29,104.66999999999999,-341.71
414,-149.02,98.63999999999999,-345.58
415,-150.74,92.74999999999999,-349.12
416,-154.0,86.99,-352.35
417,-156.68,81.44,-355.06
418,-158.4,75.88999999999999,-357.45
419,-160.7,69.88999999999999,-359.82
420,-162.43,63.389999999999986,-362.1
421,-163.19,57.239999999999995,-364.05
422,-165.49,50.24999999999999,-366.15999999999997
423,-168.17,42.90999999999999,-368.06
424,-171.24,35.75999999999999,-369.56
