,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,255,2.68,1.9568350051181396,-0.1113407506005389
1,1,256,7.85,6.311171955314065,-0.1587720077886595
2,2,257,4.21,13.163573327976838,0.3928577846712286
3,3,258,4.21,20.733193281537176,0.52306438458556
4,4,259,5.74,27.470177058163785,0.6305334195203902
5,5,260,2.11,34.338328360675234,0.9308627151447936
6,6,261,5.74,42.05178412579208,0.7724324163197549
7,7,262,2.3,49.06084548734871,1.0847765053208351
8,8,263,5.74,55.23451577394211,0.9738928165570736
9,9,264,1.91,61.962325082462456,1.272191170871729
10,10,265,5.55,69.67407665241704,1.083809315845902
11,11,266,3.25,77.52462191286615,1.3983552006385418
12,12,267,4.21,84.67638295587112,1.402094686766393
13,13,268,5.17,91.55370872648882,1.5115946630109711
14,14,269,2.49,97.9968575916484,1.7359441702376248
15,15,270,4.78,103.89154808542186,1.6509501550551562
16,16,271,2.49,110.90377651839644,1.842919954199
17,17,272,3.06,118.62007260878369,1.734408915708609
18,18,273,2.68,125.63035552768936,1.7161497563928538
19,19,274,5.93,130.5454923887956,1.6668584123767936
20,20,275,0.77,137.40479596934827,1.9877234771891412
21,21,276,4.59,144.1390248479454,1.6947022993386334
22,22,277,0.96,150.7279550387303,1.8406438662855145
23,23,278,4.4,157.45390426042275,1.5781423096898752
24,24,279,0.96,164.19202416715754,1.7055790487585636
25,25,280,4.59,170.2179676140567,1.4628743418149757
26,26,281,2.11,177.6500858988964,1.640969260754206
27,27,282,1.72,184.3834199662919,1.5082577810286484
28,28,283,2.49,191.3940296313451,1.319705071521012
29,29,284,1.91,197.7091780420377,1.230820028200858
30,30,285,1.91,204.4413759793251,1.0781408443414406
31,31,286,1.72,211.5934637684776,0.9115867802774104
32,32,287,3.06,218.46373143953969,0.7210031294600263
33,33,288,2.3,225.1933303704632,0.6986820875247766
34,34,289,1.53,232.4880324138231,0.5740943730382071
35,35,290,1.53,239.50748980083503,0.3650058943426302
36,36,291,1.91,246.51696333578008,0.156485480701134
37,37,292,2.3,253.52870913094145,-0.012099524672644
38,38,293,1.72,260.40352132243623,-0.1228123589545955
39,39,294,2.87,267.4141309874894,-0.3113650684622318
40,40,295,3.06,274.5630517052239,-0.3575448426690251
41,41,296,2.49,281.7230924051336,-0.3843249777960498
42,42,297,2.3,288.0282569637593,-0.4726419560621142
43,43,298,4.21,293.36214754662257,-0.5557758844166507
44,44,299,2.49,299.3974213532936,-0.45846155603056
45,45,300,4.21,305.1423540660632,-0.5349345954017615
46,46,301,3.25,311.73899584869866,-0.4294965017766756
47,47,302,3.25,319.03109888569475,-0.4237260743390791
48,48,303,3.44,326.1922757157125,-0.4305385053322403
49,49,304,3.06,333.766198870799,-0.4007384911412899
50,50,305,3.83,340.4957978017225,-0.4230595330765396
51,51,306,3.06,346.9498253301506,-0.3595877890289216
52,52,307,3.06,353.9695240360691,-0.3883988654656889
53,53,308,3.25,360.83946496098366,-0.4086889660911943
54,54,309,3.06,368.2713419269168,-0.4108714494107737
55,55,310,3.44,375.5717246208176,-0.4356206432280487
56,56,311,2.87,383.00530578191285,-0.407851570346839
57,57,312,2.87,390.0238683577233,-0.4566303509174716
58,58,313,4.21,396.6119891645475,-0.5009500382963239
59,59,314,3.64,403.48988300021927,-0.3814662099848185
60,60,315,2.68,410.3632323154585,-0.3418531982087458
61,61,316,2.68,418.21159074293206,-0.4178136741345142
62,62,317,2.68,425.2290171886343,-0.4865601588390014
63,63,318,3.44,432.8066754801927,-0.5671505824383551
64,64,319,2.49,439.9595726533058,-0.5434433921766448
65,65,320,3.25,447.53609481475615,-0.6440015199098568
66,66,321,3.06,454.4071718697789,-0.6443239164014969
67,67,322,4.4,460.1654968249399,-0.6614619084252134
68,68,323,3.44,467.31522692663503,-0.5173804283062644
69,69,324,4.21,474.0470981177749,-0.4997660619738013
70,70,325,3.44,481.34601793542,-0.3741894097330487
71,71,326,3.25,488.21823112055097,-0.3545441020908377
72,72,327,3.64,495.50976609249295,-0.358757526720165
73,73,328,4.02,502.5240254667772,-0.3071297215674171
74,74,329,4.02,509.25987311329567,-0.219628390766438
75,75,330,2.68,516.4167467417875,-0.1260342360362294
76,76,331,3.64,522.7236154955754,-0.1843996581015083
77,77,332,3.25,529.4566228168234,-0.1468175876351871
78,78,333,5.17,535.6371098840658,-0.137895051595791
79,79,334,2.11,542.6416267251898,0.094578220869856
80,80,335,4.78,548.5340449587469,-0.0303512025803343
81,81,336,1.34,555.2655894037392,0.157556713944011
82,82,337,5.36,561.0136891879266,-0.0392906152844254
83,83,338,1.53,567.7386581711766,0.209088478695584
84,84,339,4.21,574.7581155581886,0.0
