,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,0,0.0,0.0,0.0
1,1,1,-1.94,3.9697554456524737,0.044064744553103496
2,2,2,-4.65,12.772543190012096,-0.15824177474876822
3,3,3,-2.9,22.820915259895937,-0.8567535822211474
4,4,4,-1.74,33.3162627629068,-1.2802872775083711
5,5,5,-1.55,43.95915915081595,-1.4821696101440816
6,6,6,-0.77,53.89154430355106,-1.641935619442281
7,7,7,-1.74,64.53244279372228,-1.6638290401844278
8,8,8,-0.39,75.17545017595022,-1.875710756814225
9,9,9,-0.58,85.39548658381959,-1.8222708669921672
10,10,10,-0.77,95.46608720337154,-1.8204928119221466
11,11,11,-0.77,105.96699431762556,-1.8439401531271242
12,12,12,-1.16,116.46790143187955,-1.8673874943321012
13,13,13,-1.36,126.26951763246012,-1.9586007418157487
14,14,14,-1.16,136.34156117815613,-2.0868146786688575
15,15,15,-1.16,146.84324525264157,-2.180257707832442
16,16,16,-0.77,156.77485344514528,-2.2700280291720327
17,17,17,-0.77,166.7057956717363,-2.2998020465471045
18,18,18,-0.97,176.78661766391988,-2.3179117651464844
19,19,19,-1.16,187.1479773795318,-2.382910562790637
20,20,20,-1.36,197.49967069410596,-2.478018506735826
21,21,21,-1.55,207.86169637563043,-2.6030136083445012
22,22,22,-1.74,217.93407290428277,-2.7612256971798694
23,23,23,-1.94,227.726799664057,-2.9525437789231606
24,24,24,-0.97,237.79995315294076,-3.180751555717137
25,25,25,-1.36,248.02121049831663,-3.2373048898300336
26,26,26,-0.97,257.81327129217823,-3.368626667608803
27,27,27,-0.97,267.7444355074068,-3.418399452972046
28,28,28,-0.58,277.6757107169542,-3.478171622329376
29,29,29,-0.19,287.8963020964174,-3.474728652477753
30,30,30,-1.16,297.9760141454133,-3.3928445311362645
31,31,31,-0.77,308.47769821989874,-3.486287560299849
32,32,32,0.19,318.2686490705725,-3.5176154981377494
33,33,33,-0.58,328.19759339942567,-3.3674006036192563
34,34,34,-0.19,338.1380910327357,-3.3570660906992065
35,35,35,-0.19,348.637888203802,-3.280519591963315
36,36,36,0.19,358.8575916287151,-3.197081550158995
37,37,37,0.0,369.2166204636327,-3.052093283927327
38,38,38,-0.39,379.1460087697609,-2.9418759253851823
39,39,39,0.0,389.6461389237836,-2.8953275786315507
40,40,40,0.19,399.7255179898231,-2.7834453053078008
41,41,41,0.0,410.0844358304219,-2.6284576550820455
42,42,42,0.0,419.7338413847158,-2.5213481374655586
43,43,43,0.0,429.3832469390096,-2.4142386198490735
44,44,44,0.58,439.17264386922056,-2.3055751817697576
45,45,45,0.77,449.5308957439068,-2.090591227579481
46,46,46,-0.39,459.1788583720565,-1.8534897180398662
47,47,47,0.0,469.10891264409736,-1.8032686634622408
48,48,48,-0.97,478.048361934811,-1.7040397424786777
49,49,49,0.58,487.9896365283525,-1.763700917517235
50,50,50,0.19,498.7677515364716,-1.5340558179443822
51,51,51,-0.58,509.2667717473065,-1.387513631249883
52,52,52,0.39,519.0672780046992,-1.3787330387926613
53,53,53,-0.19,528.5659158388503,-1.2032927479991715
54,54,54,0.19,538.2157653704193,-1.1361807663590338
55,55,55,0.19,548.1547090832664,-0.9858548775217663
56,56,56,-0.39,557.9437730305211,-0.847193287460191
57,57,57,0.39,567.8739382968809,-0.8069716168766522
58,58,58,0.0,577.8125490267718,-0.6266475760571261
59,59,59,-0.19,587.3219632051483,-0.5210919789034699
60,60,60,-0.19,597.5316672460672,-0.437764931417925
61,61,61,0.39,607.611490289382,-0.36588019407052247
62,62,62,0.19,617.69009239519,-0.1840022327881665
63,63,63,0.19,627.3391649665274,-0.04689456318941902
64,64,64,0.39,637.1281179194634,0.10176641086624495
65,65,65,0.39,647.0568402596789,0.27198007337291
66,66,66,-0.19,656.8454602296584,0.4506391994108329
67,67,67,-0.39,666.3552073909915,0.5261966445822303
68,68,68,-1.36,676.155380665428,0.5649753890217107
69,69,69,-0.58,686.087321840888,0.44520691569985915
70,70,70,-0.97,696.2979138363572,0.4485388912327093
71,71,71,-0.19,706.5191711817331,0.3919855571198119
72,72,72,-1.16,716.8788659825634,0.4769775193869601
73,73,73,-0.58,726.6704827991498,0.38565327758453916
74,74,74,-1.16,736.4609896725485,0.39432287572298574
75,75,75,-0.77,746.6826909951996,0.29777200563374184
76,76,76,-1.74,756.613522227472,0.2779973722527595
77,77,77,-0.39,766.6863427333992,0.07978774744104207
78,78,78,-0.58,777.0464815115047,0.12478217373184475
79,79,79,-0.58,787.2669618966491,0.13822452757755432
80,80,80,-1.36,797.7675360279469,0.14477533835483672
81,81,81,-1.36,808.2696640797074,0.011334773214903388
82,82,82,-0.39,818.6316897612319,-0.11366032839377023
83,83,83,-0.19,828.7018464035086,-0.07188473734740335
84,84,84,-0.39,838.7816694468233,0.0
