,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0.0,153.0,-3.1,3.830536644875944,0.2754384547621026
1,1.0,154.0,-3.446,11.367343419868678,0.09837063965627867
2,2.0,155.0,-2.524,24.246428954861493,0.1456575734732526
3,3.0,156.0,-2.718,33.02106296592636,0.4018937645595745
4,4.0,157.0,-5.0520000000000005,45.93944367002344,0.7460155602689491
5,5.0,158.0,-4.71,54.72006293536386,0.6506316796092532
6,6.0,159.0,-4.976000000000001,67.31021071139371,0.5025624072372519
7,7.0,160.0,-5.087999999999999,76.14429621559383,0.4425645747703431
8,8.0,161.0,-5.204,88.34216468212651,0.2132350537848901
9,9.0,162.0,-4.134,96.47229993097875,0.11276541175766967
10,10.0,163.0,-5.244,109.51360032974404,0.131331340236676
11,11.0,164.0,-4.976,117.34143908119032,-0.0004885597047509683
12,12.0,165.0,-4.0200000000000005,130.32919112652607,-0.1634922795596147
13,13.0,166.0,-3.1,137.62238191452087,-0.1427141653142347
14,14.0,167.0,-3.4839999999999995,151.1357817447745,0.13557414419967467
15,15.0,168.0,-3.444,158.5103266559386,0.23181778611552098
16,16.0,169.0,-3.408,171.77135871163335,0.41984710208590315
17,17.0,170.0,-3.7120000000000006,179.5100766379897,0.5167121914194779
18,18.0,171.0,-3.71,191.90432846015634,0.6606550164243815
19,19.0,172.0,-3.982,200.62688536099483,0.7042435189767942
20,20.0,173.0,-3.8280000000000003,212.91149347869518,0.8129140522988887
21,21.0,174.0,-3.75,221.5483972247028,0.828973114762805
22,22.0,175.0,-3.444,233.38635681683996,0.9721067643367773
23,23.0,176.0,-3.6379999999999995,242.89376557617348,1.0736663035833753
24,24.0,177.0,-3.2920000000000003,254.92618323793323,1.224624383754755
25,25.0,178.0,-3.176,264.15454060333315,1.383200899986508
26,26.0,179.0,-3.1399999999999997,276.3005982795266,1.6321311661765594
27,27.0,180.0,-3.522,284.6014007975156,1.783914844531123
28,28.0,181.0,-3.254,296.2994080314503,1.95376955647302
29,29.0,182.0,-2.87,305.328183829526,2.100178215576488
30,30.0,183.0,-2.104,317.5001284242434,2.416004729435405
31,31.0,184.0,-3.368,326.0414831856468,2.789283532004663
32,32.0,185.0,-3.636,337.9564781993803,2.9969927282803233
33,33.0,186.0,-3.944,346.4807226028689,3.0498909506367817
34,34.0,187.0,-4.172,358.709347605581,3.1552414721476856
35,35.0,188.0,-4.4799999999999995,367.85798520002373,3.1441426925154996
36,36.0,189.0,-4.862,380.4810183777878,3.1304062785861566
37,37.0,190.0,-4.056,389.03615469832107,3.008062985379368
38,38.0,191.0,-3.406,401.18129510690653,2.993683615935123
39,39.0,192.0,-2.564,410.2097428234385,3.1915559124936577
40,40.0,193.0,-4.093999999999999,422.1274356181205,3.5629180630711668
41,41.0,194.0,-2.9859999999999998,430.57320030633036,3.5699236988192333
42,42.0,195.0,-4.134,440.72235953737254,3.7215163262254998
43,43.0,196.0,-4.364,450.5395531383166,3.7569808609199677
44,44.0,197.0,-4.593999999999999,462.9921894688458,3.7418243958660637
45,45.0,198.0,-2.104,471.10328019879114,3.7081095742798653
46,46.0,199.0,-4.096,482.7531333639166,4.185581810252085
47,47.0,200.0,-2.984,491.74833271421056,4.205665745340987
48,48.0,201.0,-3.06,503.46877214984653,4.507678658654609
49,49.0,202.0,-4.0200000000000005,512.0781263815592,4.6187931559306605
50,50.0,203.0,-3.79,524.2504334444159,4.707407928482003
51,51.0,204.0,-4.9,532.9638624001612,4.866593273370297
52,52.0,205.0,-4.4399999999999995,545.0241504571911,4.696804197023075
53,53.0,206.0,-4.287999999999999,553.3846768659702,4.698433527265181
54,54.0,207.0,-4.21,565.1660987750663,4.683889608269439
55,55.0,208.0,-4.132,574.1423224435065,4.675510519741315
56,56.0,209.0,-4.67,586.0399873544588,4.729672807782463
57,57.0,210.0,-5.168,594.0881106482796,4.667814837194056
58,58.0,211.0,-3.79,605.7599738518887,4.483288315291327
59,59.0,212.0,-3.8299999999999996,614.8686639201567,4.573995735524354
60,60.0,213.0,-4.9,626.9244223478547,4.724951439691097
61,61.0,214.0,-4.86,635.4251129794809,4.616623845950391
62,62.0,215.0,-4.898,647.6297795531357,4.502081805999528
63,63.0,216.0,-4.172,656.7450364577393,4.397972676334308
64,64.0,217.0,-4.174,668.5828450611369,4.362408659148348
65,65.0,218.0,-4.287999999999999,677.302350210427,4.435783641136097
66,66.0,219.0,-4.632,688.9393763906752,4.373669968133984
67,67.0,220.0,-4.822,697.5488561389355,4.370675571430949
68,68.0,221.0,-4.516,710.1113858986506,4.1828171320940255
69,69.0,222.0,-4.632,718.7201030567369,4.205711875248794
70,70.0,223.0,-4.898,730.6950180086636,4.088964972752909
71,71.0,224.0,-4.21,738.9432420150281,4.055661589394589
72,72.0,225.0,-6.354,750.7239482319709,4.049911820409858
73,73.0,226.0,-5.7780000000000005,760.4418562369577,3.7248412996280704
74,74.0,227.0,-5.858,772.2784716183809,3.378538756987093
75,75.0,228.0,-6.01,781.58592284875,3.165532043457503
76,76.0,229.0,-6.506,793.559323764959,2.7639761319424165
77,77.0,230.0,-6.890000000000001,802.1932687946434,2.464410490262155
78,78.0,231.0,-7.194,814.4667174839419,1.8827999664804012
79,79.0,232.0,-7.156000000000001,822.9597909005322,1.4541232596718294
80,80.0,233.0,-7.424000000000001,833.6295776310222,0.8721931916891549
81,81.0,234.0,-7.656000000000001,840.2970897248639,0.5146560505702595
82,82.0,235.0,-7.806,847.2377824864334,0.054562955850420244
83,83.0,236.0,-7.843999999999999,848.6116550189397,-3.1554436208840474e-31
