,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,0,-6.32,6.30699562,0.194695266
1,1,1,-6.7,21.97293768,-1.052525393
2,2,2,-0.57,39.30734587,-2.548383857
3,3,3,-1.53,54.87456079,-2.217899554
4,4,4,-0.57,64.26780369,-2.178051749
5,5,5,0.38,75.91595938,-1.938533464
6,6,6,0.19,83.90061235,-1.642025547
7,7,7,-0.38,97.22272278,-1.180751746
8,8,8,-0.38,105.0808317,-0.998202609
9,9,9,-0.77,116.2976494,-0.721975795
10,10,10,-0.77,128.6370193,-0.51114373
11,11,11,-1.34,136.3564291,-0.372895252
12,12,12,-2.11,149.8195854,-0.26743889
13,13,13,-2.3,157.2546872,-0.318052669
14,14,14,-2.49,170.0243478,-0.434099605
15,15,15,-2.87,177.8811009,-0.531725702
16,16,16,-3.25,191.0651946,-0.785050655
17,17,17,-3.44,199.6162474,-1.011315358
18,18,18,-3.44,208.5986383,-1.274288591
19,19,19,-3.83,222.0569231,-1.659216026
20,20,20,-4.02,229.4888177,-1.930033606
21,21,21,-3.06,243.0816689,-2.460878468
22,22,22,-2.87,250.2402981,-2.630079282
23,23,23,-2.3,263.5643251,-2.87908453
24,24,24,-0.96,272.1210535,-2.965107341
25,25,25,-1.91,285.7213662,-2.765374126
26,26,26,-2.11,294.0060633,-2.789761126
27,27,27,-2.3,304.8032678,-2.856644854
28,28,28,-1.53,311.2582191,-2.917506089
29,29,29,-1.72,325.9832439,-2.853134294
30,30,30,2.68,333.4264896,-2.84346809
31,31,31,-3.44,347.4097633,-1.761498544
32,32,32,-3.06,355.2605323,-1.989371294
33,33,33,-3.06,368.726344,-2.294028269
34,34,34,-3.06,377.4263997,-2.485679002
35,35,35,-3.64,391.3129371,-2.807362579
36,36,36,-4.02,399.1643232,-3.055225806
37,37,37,1.53,411.9160316,-3.562012703
38,38,38,2.49,419.8954392,-3.095585727
39,39,39,-1.34,433.6106927,-2.081918473
40,40,40,-2.49,441.462509,-2.01962075
41,41,41,-2.87,455.4946552,-2.19674273
42,42,42,-3.25,462.7826053,-2.341941913
43,43,43,-1.72,476.530135,-2.697930911
44,44,44,-1.53,483.403035,-2.685861599
45,45,45,-1.91,497.1579046,-2.63142871
46,46,46,-2.3,505.0121893,-2.649092897
47,47,47,-2.68,518.472447,-2.773835575
48,48,48,-2.87,525.9097087,-2.894416025
49,49,49,-3.44,539.5142195,-3.154772341
50,50,50,3.83,546.2436704,-3.357231297
51,51,51,0.19,558.3925701,-2.161807406
52,52,52,-0.77,567.5073021,-1.850423777
53,53,53,-1.34,581.1163759,-1.610401057
54,54,54,-2.11,589.5285426,-1.550814993
55,55,55,-2.68,602.8573195,-1.629592632
56,56,56,-2.68,610.4345145,-1.745853377
57,57,57,-2.87,622.9167816,-1.950810183
58,58,58,-2.3,629.7940013,-2.078674213
59,59,59,-2.87,644.2350267,-2.213159913
60,60,60,-3.25,651.5329721,-2.358050545
61,61,61,-3.44,664.8597761,-2.697012941
62,62,62,-2.68,672.9910289,-2.936236759
63,63,63,0.96,685.4729874,-3.131198326
64,64,64,1.34,692.7558138,-2.786322262
65,65,65,0.96,705.9299686,-2.06949196
66,66,66,0.96,713.212795,-1.724615896
67,67,67,0.96,726.1101686,-1.11637739
68,68,68,0.77,733.8124865,-0.748546973
69,69,69,0.19,747.1305858,-0.157335069
70,70,70,-0.19,755.2557892,0.123502076
71,71,71,-0.57,769.0007852,0.497782604
72,72,72,-0.57,776.2994693,0.653057683
73,73,73,-1.34,789.477205,0.929788932
74,74,74,-1.34,797.899367,0.989683547
75,75,75,-1.72,811.9228739,1.09242825
76,76,76,-1.91,819.0759491,1.103141733
77,77,77,-3.64,832.4034918,1.064345048
78,78,78,-4.21,839.844456,0.823821734
79,79,79,-4.21,853.2986081,0.248676213
80,80,80,-4.59,859.1790809,0.0
81,81,81,-4.59,859.1790809,0.0
82,82,82,-4.59,859.1790809,0.0
83,83,83,-4.59,859.1790809,0.0
84,84,84,-4.59,859.1790809,0.0
