,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,0,2.87,2.099066289386581,-0.0626155951888413
1,1,1,4.59,6.45369190356428,0.0275828546176291
2,2,2,4.02,13.597517395270929,0.3847345647385399
3,3,3,5.36,19.90783572147023,0.6366921445672994
4,4,4,1.53,26.623641418545976,1.06663846578078
5,5,5,3.44,34.19623900411464,1.0408352287797262
6,6,6,2.3,42.05706084096001,1.286558751005038
7,7,7,4.4,48.0815402718898,1.3469540016793016
8,8,8,0.96,55.375000900480295,1.68963761552774
9,9,9,3.25,62.66533762479023,1.5922186944799956
10,10,10,2.68,70.09456163299392,1.7907901826900725
11,11,11,4.02,76.13022929568626,1.890869478899372
12,12,12,1.34,82.02013802500646,2.135359070247933
13,13,13,3.44,87.77145763993379,2.0938538060976555
14,14,14,1.15,94.50069471550772,2.303301605611696
15,15,15,2.49,101.09164084618966,2.236750103385881
16,16,16,1.15,107.96753136363846,2.3317742690376124
17,17,17,1.34,115.39870034907686,2.2601676362542302
18,18,18,0.96,121.28995771662994,2.214487999091363
19,19,19,1.15,128.17047673682154,2.129294027580488
20,20,20,0.77,135.18153429488171,2.060214960075889
21,21,21,2.49,141.49111407280762,1.952034435080336
22,22,22,0.38,148.36700459025644,2.0470586007320657
23,23,23,1.72,155.52531192919326,1.8835470068831264
24,24,24,1.91,162.11834524638152,1.8869643809701984
25,25,25,0.0,168.85191265519734,1.9061984895626496
26,26,26,-0.19,175.71885808761914,1.7013560424448686
27,27,27,1.15,182.30533167578764,1.4848712338342986
28,28,28,1.15,189.3263847876068,1.4154939968288014
29,29,29,0.96,196.7575537730452,1.3438873640454192
30,30,30,1.15,204.47799747849228,1.2436427082179904
31,31,31,0.38,211.4890550365525,1.1745636407133926
32,32,32,0.96,218.07731764172632,1.0180521546567256
33,33,33,0.57,224.52772968078077,0.935683917925533
34,34,34,1.15,231.68663335871932,0.7921634315945605
35,35,35,1.34,238.8379268389062,0.7289055448363566
36,36,36,1.72,246.12975441072064,0.6814643925835293
37,37,37,1.15,252.73248511216696,0.6745880434107203
38,38,38,0.57,259.8837785923538,0.6113301566525156
39,39,39,0.77,267.0326867165335,0.4681078398224434
40,40,40,0.57,274.19248490297474,0.3545740147684206
41,41,41,2.87,279.8014814092691,0.2372786935588635
42,42,42,0.77,285.8277498572043,0.3576472667870298
43,43,43,0.96,292.4274988636417,0.2508153800243811
44,44,44,2.3,299.57789783532576,0.1575708319892275
45,45,45,1.72,306.7333656885252,0.2342506978567957
46,46,46,2.3,313.606274510965,0.2293193259186896
47,47,47,1.91,320.6218046115387,0.310173564798843
48,48,48,3.25,326.9352605929763,0.3319352386700807
49,49,49,1.91,333.8038390821742,0.5172175576535647
50,50,50,1.72,341.2379897626216,0.5455664624600196
51,51,51,1.72,349.1013529157035,0.5411029712098383
52,52,52,1.91,356.53460908764816,0.5394652147393408
53,53,53,1.91,363.82882201546977,0.5719884925583862
54,54,54,1.53,370.8425630990381,0.5928694088846385
55,55,55,1.53,377.8551115046028,0.5737681101749601
56,56,56,1.72,384.1673748080368,0.55554756901026
57,57,57,4.02,389.77994934834186,0.5581988929085071
58,58,58,0.77,396.9316832073012,0.8450835572156326
59,59,59,1.15,404.2214235926093,0.7276735286499196
60,60,60,1.34,411.0922452285428,0.6527732803989288
61,61,61,2.11,418.39406835411626,0.6050339586452029
62,62,62,2.11,425.6888776209397,0.6575483439822118
63,63,63,2.11,433.2638605625155,0.7117095370530304
64,64,64,2.3,440.6986075819647,0.7600495493774524
65,65,65,-0.57,447.8540754351641,0.8367294152450206
66,66,66,2.49,454.5789959284539,0.5660924648269408
67,67,67,0.19,461.8752960427817,0.6685846189588744
68,68,68,0.77,469.3025888247085,0.4670357873087045
69,69,69,0.96,476.7422625164013,0.3451532162295017
70,70,70,1.15,483.8926614880855,0.2519086681943445
71,71,71,0.96,491.0539505220313,0.1883526119352438
72,72,72,1.15,498.48422499896697,0.0867593178749093
73,73,73,2.11,505.075171129649,0.0202078156490959
74,74,74,1.53,511.94986896909415,0.0752497662648892
75,75,75,3.83,517.281673495645,0.0562631749113684
76,76,76,0.57,523.5913954828426,0.2882296472221579
77,77,77,1.72,530.0403166743924,0.1558836416960503
78,78,78,0.38,536.6333499915808,0.1593010157831198
79,79,79,2.3,542.8117948926363,0.0150144792633177
80,80,80,0.57,549.6770935173242,0.0903457068979847
81,81,81,2.3,556.2762461847598,-0.0364772873826275
82,82,82,0.77,563.0113044410801,0.0327345900047397
83,83,83,2.3,568.6208972863762,-0.0645696236868538
84,84,84,0.77,574.5054389646803,0.0
