,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,340,0.0,0.0,0.0
1,1,341,0.0,0.0,0.0
2,2,342,0.0,1.4176685159054625,0.081338668604808
3,3,343,-0.77,8.506011095432775,0.4880320116288484
4,4,344,-1.55,18.427153623503106,0.9270433300640838
5,5,345,-1.55,28.926525194561385,1.238967379879507
6,6,346,-1.94,40.55518704473605,1.5956515178676929
7,7,347,-2.9,48.92805584193613,1.785567564775904
8,8,348,-2.32,53.323449709484045,1.817391284265979
9,9,349,-2.71,62.96996138137456,1.9802180759189496
10,10,350,-3.1,73.76147498873326,2.088541952290813
11,11,351,-3.87,84.82770055346441,2.1224794019667645
12,12,352,-4.84,96.04228836644732,2.014682440529233
13,13,353,-5.42,106.6764370075334,1.723336118625042
14,14,354,-6.39,117.31688653139872,1.3221704046436678
15,15,355,-7.55,128.0880223714215,0.7381903401063363
16,16,356,-7.16,139.12306792702705,-0.0810590637444939
17,17,357,-6.78,149.88282871773475,-0.8159384598014832
18,18,358,-6.0,160.6479906293373,-1.470376399549684
19,19,359,-6.0,171.42510039778028,-1.9838985888761516
20,20,360,-6.0,182.20221016622327,-2.497420778202615
21,21,361,-6.0,190.1367822581917,-2.873540064275538
22,22,362,-5.61,194.6762828681473,-3.083859374403591
23,23,363,-4.84,204.87688201617848,-3.5002450384040245
24,24,364,-4.45,215.38067129546616,-3.7890542770403073
25,25,365,-4.65,226.02022105744703,-3.999959142635708
26,26,366,-4.65,236.5217191066332,-4.248834056880284
27,27,367,-4.26,247.58516173493007,-4.51554965519288
28,28,368,-3.68,258.5136625412255,-4.699859521454158
29,29,369,-3.48,269.15574938647427,-4.780405025251135
30,30,370,-3.68,279.5148591158288,-4.817087653171365
31,31,371,-3.1,290.4470426204429,-4.891005319830075
32,32,372,-2.71,301.23258229938136,-4.853139318669079
33,33,373,-2.52,312.1544552685385,-4.747352525565123
34,34,374,-2.32,322.80333470289924,-4.597130049059032
35,35,375,-2.52,333.72119801937873,-4.421458188269597
36,36,376,-2.32,344.9308764177995,-4.269109233635675
37,37,377,-2.13,356.1482471672167,-4.07625314708466
38,38,378,-0.97,366.9234763106982,-3.858682686161
39,39,379,-0.97,377.9861839290844,-3.414272796419315
40,40,380,-0.97,381.96365885873655,-3.25618046900118
41,41,381,0.77,385.2211703342873,-3.119363121214981
42,42,382,0.19,394.9876497313266,-2.428797999589083
43,43,383,-0.39,405.6084615969434,-1.7893800492846277
44,44,384,-1.16,416.3847552542832,-1.2412057970786456
45,45,385,-1.94,426.8795443651383,-0.8494130984798183
46,46,386,-1.94,437.9425789378835,-0.5852804760261883
47,47,387,-1.74,449.155940034623,-0.3225393217896908
48,48,388,-1.94,459.5072763117886,-0.0491581281488358
49,49,389,-1.74,470.1504276708955,0.2009001593365091
50,50,390,-1.74,480.93163074279727,0.4889284954710433
51,51,391,-1.36,491.1426240770664,0.7642739648544179
52,52,392,-1.16,501.4993614751268,1.1180966148040667
53,53,393,-0.58,512.4240173807183,1.5245364558965695
54,54,394,-0.19,522.9130784163194,2.016164965474651
55,55,395,-0.19,533.6776700699852,2.593717153449031
56,56,396,-0.19,537.6517081544849,2.8117109674547187
57,57,397,-0.0,541.196452251774,3.005074057868814
58,58,398,-0.39,550.5410841594326,3.541221901630088
59,59,399,-1.36,561.1776076814012,4.081376848480666
60,60,400,-2.32,571.5249343058891,4.424643109807008
61,61,401,-3.29,582.4522083959409,4.610871359219747
62,62,402,-4.26,593.3803822478773,4.606838760246518
63,63,403,-4.65,603.8778706443858,4.42784891368742
64,64,404,-4.45,614.8003975222609,4.173081172215273
65,65,405,-4.65,625.4505036728651,3.952765533047341
66,66,406,-5.03,635.9420181409533,3.70331781127738
67,67,407,-4.84,646.2971993188228,3.3859492975644443
68,68,408,-4.84,657.5132597012156,3.077907906643013
69,69,409,-4.45,668.287751285198,2.784597308996304
70,70,410,-4.26,678.9273010471791,2.5736924434009083
71,71,411,-4.26,689.715458910578,2.391346852882151
72,72,412,-4.07,700.6445325243988,2.197053405522944
73,73,413,-4.26,711.5707421005925,2.052677863653358
74,74,414,-3.87,722.6395858497842,1.8664037216495544
75,75,415,-4.26,733.4237340605057,1.7539431988162946
76,76,416,-4.07,744.6329207525937,1.565704781069961
77,77,417,-4.07,755.980731965002,1.4054528308749
78,78,418,-3.68,767.3379539509826,1.2557572693031318
79,79,419,-3.87,775.4244898883289,1.198866725197476
80,80,420,-4.45,780.3958215687632,1.1435375004594377
81,81,421,-4.65,790.7447018638536,0.9359883788237012
82,82,422,-5.03,801.8181280732483,0.6698455880364946
83,83,423,-5.03,812.8755967731249,0.3326721145130307
84,84,424,-4.26,823.6623631683068,0.0
