,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0.0,170.0,0.0,0.0,0.0
1,1.0,171.0,0.0,0.0,0.0
2,2.0,172.0,0.0,0.5392148107938128,0.029041582394425104
3,3.0,173.0,0.07799999999999999,3.5427399825599237,0.19250251195025456
4,4.0,174.0,0.30799999999999994,10.061778853628939,0.5695447971287748
5,5.0,175.0,0.194,19.944679016993522,1.1797449704287122
6,6.0,176.0,-0.11600000000000002,30.538193902409443,1.8024959346277918
7,7.0,177.0,-0.348,39.891548690569564,2.3198850078549853
8,8.0,178.0,-0.8899999999999999,49.40830929856005,2.852223226218864
9,9.0,179.0,-1.3539999999999999,60.12627193513072,3.2929653311283986
10,10.0,180.0,-1.8980000000000001,70.96186177670087,3.640532493942227
11,11.0,181.0,-3.098,81.48430555677794,3.8916140315375487
12,12.0,182.0,-3.7939999999999996,90.68120417282451,3.925925789415632
13,13.0,183.0,-4.452,100.13093881688185,3.8111954237736385
14,14.0,184.0,-5.305999999999999,110.74506809277038,3.578241831125001
15,15.0,185.0,-6.08,120.5595325530508,3.2329350549684954
16,16.0,186.0,-6.6579999999999995,131.01730589012783,2.7101026510003217
17,17.0,187.0,-7.008,141.69677492404108,2.064088851220324
18,18.0,188.0,-7.008,152.45644515208423,1.3509089617084347
19,19.0,189.0,-6.9719999999999995,162.33874376994672,0.6824414260853148
20,20.0,190.0,-6.7379999999999995,172.70403786789024,-0.001076771179277447
21,21.0,191.0,-6.428,182.61469525444932,-0.6194341641673977
22,22.0,192.0,-6.272,192.0804717743628,-1.162012561459757
23,23.0,193.0,-6.118,202.6796978007117,-1.7320257026111807
24,24.0,194.0,-5.962,213.38958043263807,-2.279817083704265
25,25.0,195.0,-5.848000000000001,224.04912690762345,-2.7887322810803954
26,26.0,196.0,-5.654,234.5088179772816,-3.270767605335609
27,27.0,197.0,-4.608,245.31199364613568,-3.7329768726325647
28,28.0,198.0,-3.91,254.78904105850603,-3.9788436815814734
29,29.0,199.0,-3.404,264.06728559347937,-4.109785534193421
30,30.0,200.0,-3.368,273.97487887433596,-4.144551751230244
31,31.0,201.0,-2.98,283.39710777729863,-4.16795995675228
32,32.0,202.0,-2.864,292.509921928108,-4.154370539346668
33,33.0,203.0,-2.4,301.9307489665058,-4.136101800249148
34,34.0,204.0,-2.322,312.5148165701122,-3.993297588066011
35,35.0,205.0,-2.322,323.1815807824493,-3.8257036108787523
36,36.0,206.0,-2.128,334.0508614279577,-3.661517170092066
37,37.0,207.0,-2.166,343.6984469614896,-3.495409703176125
38,38.0,208.0,-1.818,353.2011003925744,-3.3487951059979997
39,39.0,209.0,-1.86,364.23724558632915,-3.084057257554403
