ep,vl,vr,e
-0.52,0.00,0.02
-0.58,0.12,0.10
-0.51,0.42,0.34
-0.33,0.91,0.73
-0.23,1.37,1.12
-0.05,1.76,1.48
0.00,2.10,1.80
0.11,2.34,2.08
0.06,2.50,2.29
0.03,2.62,2.45
-0.01,2.67,2.56
-0.04,2.78,2.67
0.07,2.88,2.75
0.24,2.95,2.80
0.23,2.94,2.84
0.19,2.91,2.87
0.16,2.95,2.96
0.15,2.98,2.99
0.22,3.00,3.01
0.26,2.96,2.99
0.19,2.93,2.99
0.05,2.96,3.05
-0.08,2.93,3.02
-0.08,2.98,3.04
0.07,2.97,2.99
0.30,2.99,2.97
0.22,3.02,3.00
0.10,2.99,3.06
0.04,2.99,3.09
-0.04,2.98,3.05
-0.06,2.94,2.98
0.01,2.97,2.94
0.12,3.02,2.95
0.16,3.01,2.94
0.19,2.97,2.94
0.24,2.96,2.91
0.22,2.95,2.93
0.20,2.94,2.92
0.19,2.93,2.92
0.28,2.92,2.91
0.32,2.92,2.89
0.29,2.87,2.87
0.09,2.86,2.90
0.14,2.93,2.94
0.21,2.94,2.91
0.20,2.91,2.91
0.08,2.91,2.95
-0.06,2.93,2.98
-0.01,2.98,3.00
0.15,3.05,3.00
0.19,3.08,3.02
0.06,3.06,3.06
0.03,3.07,3.11
0.01,3.08,3.10
-0.04,3.06,3.08
-0.02,3.09,3.07
0.05,3.09,3.05
0.12,3.05,3.00
0.10,3.04,3.00
-1.10,2.12,2.93
-0.99,2.41,2.58
1.02,3.01,2.06
1.24,2.85,2.15
-0.10,2.30,2.78
-1.11,2.10,2.99
-0.84,2.46,2.61
1.08,3.03,2.13
1.24,2.84,2.18
0.11,2.29,2.80
-0.97,2.07,3.10
0.89,2.92,2.15
0.99,2.78,2.12
-0.57,2.21,2.76
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
