ep,vl,vr,e
-0.53,0.00,0.00
-0.47,0.10,0.08
-0.31,0.50,0.36
-0.01,0.92,0.67
0.26,1.30,1.00
0.29,1.54,1.30
0.27,1.73,1.58
0.14,1.86,1.80
0.09,2.01,1.96
0.11,2.11,2.05
0.18,2.19,2.14
0.14,2.29,2.23
0.16,2.31,2.25
0.19,2.35,2.30
0.16,2.40,2.38
0.10,2.44,2.42
0.07,2.47,2.48
0.13,2.50,2.48
0.19,2.48,2.47
0.30,2.48,2.45
0.30,2.45,2.42
0.30,2.40,2.46
0.19,2.38,2.49
0.19,2.38,2.49
0.10,2.35,2.43
-0.01,2.34,2.44
0.09,2.35,2.40
0.05,2.38,2.40
0.15,2.42,2.44
0.02,2.46,2.47
0.03,2.47,2.50
0.04,2.47,2.48
0.11,2.48,2.46
0.13,2.44,2.45
0.03,2.43,2.46
0.02,2.47,2.49
-0.09,2.47,2.51
0.08,2.48,2.47
0.10,2.42,2.39
0.21,2.42,2.38
0.25,2.43,2.40
0.23,2.41,2.40
0.05,2.43,2.44
-0.06,2.42,2.43
-0.03,2.44,2.45
0.04,2.47,2.44
0.17,2.42,2.37
0.21,2.43,2.38
0.24,2.43,2.38
0.09,2.40,2.38
0.09,2.42,2.43
0.15,2.44,2.44
0.23,2.43,2.41
0.29,2.42,2.41
0.18,2.42,2.41
0.26,2.41,2.39
0.26,2.37,2.35
0.22,2.34,2.34
0.15,2.33,2.35
0.01,2.36,2.38
-0.04,2.39,2.45
-0.13,2.41,2.46
-0.06,2.43,2.46
0.02,2.42,2.41
0.03,2.44,2.45
0.03,2.47,2.46
0.07,2.46,2.47
0.08,2.47,2.43
0.05,2.47,2.47
0.09,2.44,2.45
0.55,2.37,1.82
1.13,2.39,1.76
0.40,1.95,2.07
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
