ep,vl,vr,e
0.08,0.00,0.00
0.10,0.22,0.20
0.06,0.54,0.52
-0.11,0.89,0.88
-0.13,1.21,1.18
-0.20,1.51,1.44
-0.14,1.75,1.66
0.05,1.96,1.82
0.04,2.11,1.96
-0.05,2.20,2.09
-0.10,2.26,2.17
-0.11,2.29,2.20
-0.04,2.35,2.28
0.05,2.36,2.26
0.11,2.41,2.31
0.17,2.41,2.31
-0.02,2.43,2.39
0.14,2.46,2.43
0.23,2.41,2.38
0.33,2.43,2.39
0.37,2.38,2.35
0.36,2.37,2.38
0.32,2.33,2.38
0.22,2.33,2.43
0.10,2.32,2.44
-0.05,2.32,2.45
-0.12,2.37,2.46
-0.13,2.40,2.45
-0.07,2.44,2.46
0.07,2.47,2.45
0.14,2.46,2.44
0.18,2.41,2.39
0.16,2.42,2.43
0.20,2.46,2.47
0.14,2.45,2.45
0.12,2.44,2.44
0.21,2.47,2.47
0.11,2.48,2.50
0.10,2.42,2.42
0.07,2.46,2.46
0.07,2.43,2.42
0.06,2.46,2.44
0.17,2.49,2.45
0.21,2.45,2.42
0.18,2.46,2.44
0.11,2.47,2.47
0.07,2.47,2.50
0.11,2.48,2.48
0.19,2.46,2.46
0.21,2.47,2.45
0.35,2.52,2.50
0.43,2.45,2.42
0.32,2.40,2.38
0.18,2.38,2.40
0.13,2.37,2.38
0.19,2.37,2.38
0.13,2.38,2.39
0.13,2.40,2.41
0.13,2.44,2.43
0.05,2.43,2.42
0.01,2.45,2.46
-0.09,2.46,2.51
-0.05,2.47,2.51
-0.05,2.49,2.52
-0.03,2.49,2.50
0.03,2.50,2.48
0.11,2.48,2.42
0.19,2.44,2.38
0.21,2.47,2.42
0.16,2.46,2.42
0.55,2.37,1.82
1.13,2.39,1.76
0.40,1.95,2.07
-1.04,1.64,2.35
-0.93,1.83,2.08
0.90,2.37,1.67
1.12,2.23,1.75
-0.45,1.79,2.32
-1.06,1.77,2.38
-0.13,2.16,1.98
1.04,2.36,1.73
0.78,2.09,1.94
-0.47,1.67,2.35
-0.58,1.88,2.08
1.04,2.28,1.81
