,Unnamed: 0,Unnamed: 0.1,theta,x,y
0,0,170,-7.08,6.846232892743323,0.5709598745265613
1,1,171,1.15,19.04896687699935,0.08343212200064212
2,2,172,1.15,20.44246132421189,0.21971574386265866
3,3,173,-4.4,31.465014407247537,1.3697694520264525
4,4,174,-2.87,36.79071895004564,1.4024974647937416
5,5,175,-2.87,43.24583087388671,1.6096931469030606
6,6,176,-3.06,50.12032087832422,1.8418292683680895
7,7,177,-3.44,59.36990921401732,2.1114876081430194
8,8,178,-3.44,65.81921119095867,2.268025176222872
9,9,179,-4.21,72.26934425942045,2.414597339800915
10,10,180,-4.98,79.84973118793201,2.4848398771349096
11,11,181,-4.78,89.80688632448319,2.452257878233052
12,12,182,-5.93,95.41660874245446,2.4484640265611612
13,13,183,-5.55,101.03547316715031,2.335050725369363
14,14,184,-5.93,107.20409702248656,2.247416648796887
15,15,185,-6.7,115.33592095216572,2.0826757106623153
16,16,186,-7.08,122.067601702469,1.8613743866802055
17,17,187,-7.27,127.25297487820774,1.6516006315791945
18,18,188,-7.08,137.4858677497007,1.200487031087716
19,19,189,-7.46,144.21173855310423,0.9285275930761381
20,20,190,-8.04,149.11808040279232,0.6954832754034506
21,21,191,-6.32,154.86484829045727,0.37197308189642625
22,22,192,-5.93,165.24389016965253,0.09360341776057816
23,23,193,-6.12,170.99396703591276,-0.028936502669416768
24,24,194,-4.02,178.70558179347506,-0.20865247565788855
25,25,195,-4.59,186.9752438156523,-0.10099543241873428
26,26,196,-5.17,194.70013295631173,-0.07891004080975728
27,27,197,-5.55,201.1461259546578,-0.12334274580693472
28,28,198,-5.55,211.8149879621828,-0.2671602148103613
29,29,199,-5.93,217.42056261629517,-0.3415429895153404
30,30,200,-6.51,222.05450648460948,-0.43674921468991545
31,31,201,-4.59,232.14538272477267,-0.7491859374196687
32,32,202,-4.21,235.79689161752356,-0.7356653545403206
33,33,203,-4.59,243.6480066506248,-0.6629141551586855
34,34,204,-4.78,250.2384941673755,-0.6350880603387458
35,35,205,-5.55,260.62499278902493,-0.6418985283644756
36,36,206,-5.36,264.97491878216607,-0.700582889099874
37,37,207,-5.55,272.1259699193226,-0.77652782818414
38,38,208,-4.98,281.5292178613745,-0.9054779747384071
39,39,209,-4.78,289.51902515972387,-0.9315420351112566
40,40,210,-5.17,294.8580194731054,-0.9378445488307925
41,41,211,-5.55,301.3040124714516,-0.9822772538279628
42,42,212,-5.93,308.5970725461946,-1.0764831251318225
43,43,213,-5.93,315.0505453682245,-1.2106044706452863
44,44,214,-4.59,322.4889387466358,-1.3629328921759727
45,45,215,-4.98,330.90559625552214,-1.333329208167267
46,46,216,-5.17,337.21954572078346,-1.358669889424437
47,47,217,-5.36,344.36810358337874,-1.4047186150032718
48,48,218,-0.38,353.3469868957117,-1.49881677390239
49,49,219,0.38,355.86989641771044,-1.3084814282404793
50,50,220,0.19,362.71197385285166,-0.6876945312048682
51,51,221,-0.77,371.79792948394095,0.10015714892097172
52,52,222,-0.57,378.3726108743174,0.5581578203595693
53,53,223,-0.77,384.6757330685836,1.0236152342523337
54,54,224,-6.51,396.42827703604223,1.8431945732747377
55,55,225,-5.93,401.6194601586808,1.6840789322031935
56,56,226,-5.74,407.3687059334205,1.5715044162750096
57,57,227,-5.93,412.835596016028,1.4755209557823838
58,58,228,-6.7,422.0935183481549,1.284277413912823
59,59,229,-6.7,428.8251990984581,1.0629760899307124
60,60,230,-6.51,433.7265543990237,0.8897241992688814
61,61,231,-6.7,439.480786722886,0.7173572563298317
62,62,232,-5.74,450.2783832849005,0.35347749050936805
63,63,233,-5.74,456.1671447226656,0.25253825586702844
64,64,234,-5.93,461.3624756091629,0.1640115378285626
65,65,235,-5.74,467.3932459845146,0.044811370966625755
66,66,236,-4.59,472.7189582210559,-0.04287656180821528
67,67,237,-1.53,481.4171403305542,-0.01989852873325888
68,68,238,-1.15,485.9015800501119,0.23367670991231507
69,69,239,-0.96,492.759448224141,0.665120921413538
70,70,240,-1.34,498.9164137169618,1.078250344492793
71,71,241,-1.53,506.9045280572976,1.5537808752921112
72,72,242,-6.32,513.4866892713577,1.9220929062144152
73,73,243,-7.08,521.341144058027,1.7141505965045447
74,74,244,-7.46,527.2216099680744,1.472033515796027
75,75,245,-6.12,532.6918321105069,1.21577249175403
76,76,246,-6.12,543.3490742242323,0.9706387946916656
77,77,247,-5.93,548.5377640723095,0.8414193671255598
78,78,248,-6.51,554.2870098470493,0.728844851197365
79,79,249,-6.7,563.9651490450361,0.43216039863955974
80,80,250,-7.08,569.5699003013714,0.24732708289425848
81,81,251,-7.27,575.0376291692423,0.020962272357685333
82,82,252,-3.83,585.9747490880254,-0.45169815771906496
83,83,253,-1.72,590.8752579095841,-0.3741527527948208
84,84,254,-2.11,597.8884247917835,0.0
