,theta,x,y
190,-9.68,8.77000000000001,2.1200000000000117
191,-11.23,18.840000000000032,0.4100000000000117
192,-12.58,27.330000000000013,-1.2799999999999887
193,-14.13,36.190000000000026,-3.259999999999989
194,-16.07,46.10000000000002,-5.749999999999989
195,-18.59,55.24000000000001,-8.389999999999988
196,-20.72,63.180000000000035,-11.04999999999999
197,-22.84,71.80000000000001,-14.31999999999999
198,-25.75,81.09000000000003,-18.22999999999999
199,-29.04,89.40000000000003,-22.239999999999988
200,-31.94,96.47000000000003,-26.15999999999999
201,-34.27,103.94000000000003,-30.819999999999986
202,-37.17,110.86000000000001,-35.52999999999999
203,-40.27,117.64000000000001,-40.679999999999986
204,-42.79,124.46000000000004,-46.45999999999999
205,-44.92,131.03000000000003,-52.52999999999999
206,-47.04,137.56,-59.03999999999999
207,-49.56,144.13,-66.10999999999999
208,-52.85,150.12,-73.13
209,-55.95,155.43,-80.13999999999999
210,-58.85,160.28000000000003,-87.30999999999999
211,-61.57,164.39000000000004,-94.11999999999999
212,-64.28,168.85000000000002,-102.35
213,-66.99,172.91000000000003,-110.78999999999999
214,-69.5,176.52000000000004,-119.27999999999999
215,-71.63,179.85000000000002,-128.19
216,-74.54,182.94,-137.48
217,-77.83,185.47000000000003,-146.64
218,-81.12,187.42000000000002,-155.66
219,-84.6,188.69,-163.79
220,-86.73,189.45000000000005,-171.85
221,-89.64,189.94,-180.48999999999998
222,-92.15,190.0,-190.0
223,-95.25,189.65000000000003,-199.35999999999999
224,-98.16,188.83000000000004,-208.26
225,-101.25,187.74,-215.85
226,-104.16,185.94,-224.89
227,-107.25,183.79000000000002,-233.42999999999998
228,-110.55,181.43,-241.01999999999998
229,-112.87,178.54000000000002,-248.72
230,-115.39,175.18,-256.7
231,-118.48,171.77000000000004,-263.88
232,-121.39,167.78000000000003,-271.24
233,-123.9,163.42000000000002,-278.39
234,-125.65,157.96000000000004,-286.51
235,-127.78,152.08000000000004,-294.7
236,-130.68,146.09000000000003,-302.44
237,-133.39,139.98000000000002,-309.55
238,-136.29,134.03000000000003,-315.84
239,-138.62,127.47000000000003,-322.11
240,-140.75,120.55000000000001,-328.21
241,-143.26,112.74000000000001,-334.59
242,-146.56,104.90000000000003,-340.44
243,-149.65,97.55000000000001,-345.28999999999996
244,-153.33,93.51000000000002,-347.65999999999997
245,-155.27,92.24000000000001,-348.3
246,-161.46,88.12000000000003,-350.2
247,-164.37,81.80000000000001,-352.32
248,-165.92,73.32000000000002,-354.69
249,-168.05,66.03000000000003,-356.52
250,-169.79,57.70000000000002,-358.28
251,-171.34,48.76000000000002,-359.89
252,-172.5,40.34000000000003,-361.17
253,-173.85,32.04000000000002,-362.27
254,-175.79,23.01000000000002,-363.24
